period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-07 00:00:00,1481.0,2025-08-06,2025-08-06 22:00:00,2025-08-05 17:23:30.755,0.0,2712.0,316.0,15152.0,977.0,2024-10-01 03:51:19.304000,0.0,14230.0,0.0,11799.0,9648.0,4527.0,10318.0,21448.0,6844.0,21448.0
00 - 01,2025-08-07 01:00:00,2048.0,2025-08-07,2025-08-06 23:00:00,2025-08-05 17:23:30.755,0.0,2726.0,0.0,13840.0,-87.0,2024-10-01 03:51:19.304000,0.0,3576.0,0.0,11952.0,9463.0,4465.0,9903.0,21414.0,6631.0,21414.0
01 - 02,2025-08-07 02:00:00,1968.0,2025-08-07,2025-08-07 00:00:00,2025-08-05 17:23:30.755,0.0,2702.0,0.0,13533.0,-65.0,2024-10-01 03:51:19.304000,0.0,3534.0,0.0,12241.0,9167.0,4431.0,10272.0,21408.0,6637.0,21408.0
02 - 03,2025-08-07 03:00:00,1922.0,2025-08-07,2025-08-07 01:00:00,2025-08-05 17:23:30.755,0.0,2732.0,0.0,13540.0,-65.0,2024-10-01 03:51:19.304000,0.0,3553.0,0.0,12241.0,9167.0,4438.0,10319.0,21408.0,6637.0,21408.0
03 - 04,2025-08-07 04:00:00,1920.0,2025-08-07,2025-08-07 02:00:00,2025-08-05 17:23:30.755,0.0,2732.0,0.0,13537.0,-65.0,2024-10-01 03:51:19.304000,0.0,3552.0,0.0,12241.0,9167.0,4434.0,10321.0,21408.0,6637.0,21408.0
04 - 05,2025-08-07 05:00:00,1923.0,2025-08-07,2025-08-07 03:00:00,2025-08-05 17:23:30.755,0.0,2664.0,0.0,13413.0,-87.0,2024-10-01 03:51:19.304000,0.0,3468.0,0.0,12241.0,9167.0,4333.0,10318.0,21408.0,6637.0,21408.0
05 - 06,2025-08-07 06:00:00,1977.0,2025-08-07,2025-08-07 04:00:00,2025-08-05 17:23:30.755,109.0,2477.0,0.0,13248.0,-109.0,2024-10-01 03:51:19.304000,0.0,3327.0,0.0,12241.0,9167.0,4190.0,10264.0,21408.0,6637.0,21408.0
06 - 07,2025-08-07 07:00:00,2244.0,2025-08-07,2025-08-07 05:00:00,2025-08-05 17:23:30.755,955.0,2139.0,923.0,14681.0,-109.0,2024-10-01 03:51:19.304000,0.0,3432.0,0.0,9932.0,10553.0,4237.0,7688.0,21408.0,6637.0,20485.0
07 - 08,2025-08-07 08:00:00,2456.0,2025-08-07,2025-08-07 06:00:00,2025-08-05 17:23:30.755,2995.0,1496.0,2581.0,15077.0,-87.0,2024-10-16 11:22:43.468000,0.0,3670.0,26322.0,8448.0,10693.0,4471.0,5992.0,21682.0,6637.0,19141.0
08 - 09,2025-08-07 09:00:00,2520.0,2025-08-07,2025-08-07 07:00:00,2025-08-05 17:23:30.755,5626.0,909.0,2793.0,14178.0,30.0,2024-10-16 11:22:43.468000,0.0,4173.0,26322.0,9537.0,9117.0,5031.0,7016.0,21408.0,6641.0,18654.0
09 - 10,2025-08-07 10:00:00,2525.0,2025-08-07,2025-08-07 08:00:00,2025-08-05 17:23:30.755,7867.0,804.0,2793.0,12961.0,30.0,2024-10-16 11:22:43.468000,0.0,4939.0,26322.0,11596.0,7058.0,5873.0,9071.0,21408.0,6641.0,18654.0
10 - 11,2025-08-07 11:00:00,2483.0,2025-08-07,2025-08-07 09:00:00,2025-08-05 17:23:30.755,9288.0,915.0,2793.0,13034.0,30.0,2024-10-16 11:22:43.468000,0.0,5638.0,26322.0,12241.0,6413.0,6591.0,9758.0,21408.0,6645.0,18654.0
11 - 12,2025-08-07 12:00:00,2530.0,2025-08-07,2025-08-07 10:00:00,2025-08-05 17:23:30.755,9822.0,1059.0,2793.0,13145.0,30.0,2024-10-16 11:22:43.468000,0.0,6000.0,26322.0,12501.0,6153.0,6962.0,9971.0,21408.0,6645.0,18654.0
