period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-13 00:00:00,1456.0,2025-08-12,2025-08-12 22:00:00,2025-08-12 23:03:10.652,0.0,990.0,0.0,15241.0,2488.0,2024-10-01 03:51:19.304000,0.0,13190.0,0.0,4219.0,9959.0,2793.0,2763.0,19436.0,8030.0,14178.0
00 - 01,2025-08-13 01:00:00,1362.0,2025-08-13,2025-08-12 23:00:00,2025-08-12 23:03:10.652,0.0,1137.0,0.0,14697.0,2348.0,2024-10-01 03:51:19.304000,0.0,12243.0,0.0,5133.0,9592.0,2757.0,3771.0,19477.0,8152.0,14725.0
01 - 02,2025-08-13 02:00:00,1302.0,2025-08-13,2025-08-13 00:00:00,2025-08-12 23:03:10.652,0.0,1252.0,0.0,14110.0,2102.0,2024-10-01 03:51:19.304000,0.0,11776.0,0.0,6161.0,9161.0,2847.0,4859.0,19443.0,8181.0,15322.0
02 - 03,2025-08-13 03:00:00,1271.0,2025-08-13,2025-08-13 01:00:00,2025-08-12 23:03:10.652,0.0,1364.0,0.0,13780.0,2020.0,2024-10-01 03:51:19.304000,0.0,11490.0,0.0,7234.0,8800.0,2960.0,5963.0,19448.0,8176.0,16033.0
03 - 04,2025-08-13 04:00:00,1271.0,2025-08-13,2025-08-13 02:00:00,2025-08-12 23:03:10.652,0.0,1419.0,0.0,13755.0,2037.0,2024-10-01 03:51:19.304000,0.0,11312.0,0.0,8451.0,8700.0,3018.0,7180.0,19448.0,8176.0,17151.0
04 - 05,2025-08-13 05:00:00,1276.0,2025-08-13,2025-08-13 03:00:00,2025-08-12 23:03:10.652,0.0,1444.0,0.0,13847.0,2129.0,2024-10-01 03:51:19.304000,0.0,11358.0,0.0,9384.0,8676.0,3042.0,8108.0,19459.0,8165.0,18059.0
05 - 06,2025-08-13 06:00:00,1314.0,2025-08-13,2025-08-13 04:00:00,2025-08-12 23:03:10.652,44.0,1485.0,0.0,14328.0,1592.0,2024-10-01 03:51:19.304000,0.0,12390.0,0.0,9074.0,9630.0,3105.0,7760.0,19460.0,8164.0,18704.0
06 - 07,2025-08-13 07:00:00,1486.0,2025-08-13,2025-08-13 05:00:00,2025-08-12 23:03:10.652,783.0,1499.0,0.0,15988.0,1449.0,2024-10-01 03:51:19.304000,0.0,14363.0,0.0,8015.0,11007.0,3532.0,6529.0,19452.0,8172.0,19021.0
07 - 08,2025-08-13 08:00:00,1624.0,2025-08-13,2025-08-13 06:00:00,2025-08-12 23:03:10.652,3091.0,1313.0,372.0,16316.0,718.0,2024-10-16 11:22:43.468000,0.0,3313.0,26285.0,7831.0,11199.0,4399.0,6207.0,19437.0,8187.0,19030.0
08 - 09,2025-08-13 09:00:00,1657.0,2025-08-13,2025-08-13 07:00:00,2025-08-12 23:03:10.652,6370.0,736.0,520.0,14866.0,-295.0,2024-10-16 11:22:43.468000,0.0,3966.0,26285.0,8810.0,9982.0,5179.0,7153.0,19412.0,8216.0,18793.0
