period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-16 00:00:00,1326.0,2025-08-15,2025-08-15 22:00:00,2025-08-15 09:33:30.664,0.0,2885.0,0.0,14056.0,560.0,2024-10-01 03:51:19.304000,0.0,13415.0,0.0,10184.0,8885.0,4612.0,8858.0,19073.0,8544.0,19069.0
00 - 01,2025-08-16 01:00:00,1233.0,2025-08-16,2025-08-15 23:00:00,2025-08-15 09:33:30.664,0.0,3093.0,0.0,13068.0,30.0,2024-10-01 03:51:19.304000,0.0,3873.0,0.0,10727.0,8309.0,4729.0,9494.0,19158.0,8411.0,19036.0
01 - 02,2025-08-16 02:00:00,1185.0,2025-08-16,2025-08-16 00:00:00,2025-08-15 09:33:30.664,0.0,3102.0,0.0,12551.0,30.0,2024-10-01 03:51:19.304000,0.0,3834.0,0.0,11200.0,7846.0,4674.0,10015.0,19185.0,8383.0,19046.0
02 - 03,2025-08-16 03:00:00,1152.0,2025-08-16,2025-08-16 01:00:00,2025-08-15 09:33:30.664,0.0,2996.0,0.0,12182.0,30.0,2024-10-01 03:51:19.304000,0.0,3712.0,0.0,11465.0,7591.0,4561.0,10313.0,19196.0,8373.0,19057.0
03 - 04,2025-08-16 04:00:00,1145.0,2025-08-16,2025-08-16 02:00:00,2025-08-15 09:33:30.664,0.0,2800.0,0.0,12102.0,30.0,2024-10-01 03:51:19.304000,0.0,3523.0,0.0,11359.0,7706.0,4366.0,10214.0,19204.0,8364.0,19065.0
04 - 05,2025-08-16 05:00:00,1143.0,2025-08-16,2025-08-16 03:00:00,2025-08-15 09:33:30.664,0.0,2573.0,0.0,12083.0,30.0,2024-10-01 03:51:19.304000,0.0,3306.0,0.0,11155.0,7914.0,4139.0,10012.0,19209.0,8360.0,19070.0
05 - 06,2025-08-16 06:00:00,1139.0,2025-08-16,2025-08-16 04:00:00,2025-08-15 09:33:30.664,34.0,2382.0,0.0,12020.0,30.0,2024-10-01 03:51:19.304000,0.0,3136.0,0.0,11046.0,8027.0,3963.0,9907.0,19213.0,8356.0,19074.0
06 - 07,2025-08-16 07:00:00,1248.0,2025-08-16,2025-08-16 05:00:00,2025-08-15 09:33:30.664,655.0,2199.0,923.0,12885.0,30.0,2024-10-01 03:51:19.304000,0.0,3253.0,0.0,10488.0,8791.0,4064.0,9240.0,20341.0,7501.0,19279.0
07 - 08,2025-08-16 08:00:00,1368.0,2025-08-16,2025-08-16 06:00:00,2025-08-15 09:33:30.664,2517.0,1844.0,1055.0,13167.0,30.0,2024-10-01 03:51:19.304000,0.0,3725.0,0.0,10420.0,8596.0,4542.0,9052.0,20210.0,7388.0,19016.0
08 - 09,2025-08-16 09:00:00,1485.0,2025-08-16,2025-08-16 07:00:00,2025-08-15 09:33:30.664,5072.0,1613.0,1055.0,13044.0,30.0,2024-10-01 03:51:19.304000,0.0,4574.0,0.0,11375.0,7573.0,5441.0,9890.0,20141.0,7429.0,18947.0
