period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-08 00:00:00,1445.0,2025-08-07,2025-08-07 22:00:00,2025-08-07 01:33:20.834,0.0,2051.0,0.0,15352.0,1352.0,2024-10-01 03:51:19.304000,0.0,14031.0,0.0,9919.0,10145.0,3855.0,8474.0,20412.0,7806.0,20064.0
00 - 01,2025-08-08 01:00:00,1926.0,2025-08-08,2025-08-07 23:00:00,2025-08-07 01:33:20.834,0.0,2418.0,0.0,14097.0,-87.0,2024-10-01 03:51:19.304000,0.0,3367.0,0.0,10368.0,10033.0,4150.0,8442.0,20401.0,7609.0,20401.0
01 - 02,2025-08-08 02:00:00,1905.0,2025-08-08,2025-08-08 00:00:00,2025-08-07 01:33:20.834,0.0,2530.0,0.0,14240.0,-65.0,2024-10-01 03:51:19.304000,0.0,3486.0,0.0,10368.0,10053.0,4251.0,8463.0,20421.0,7589.0,20421.0
02 - 03,2025-08-08 03:00:00,1888.0,2025-08-08,2025-08-08 01:00:00,2025-08-07 01:33:20.834,0.0,2557.0,0.0,14243.0,-65.0,2024-10-01 03:51:19.304000,0.0,3502.0,0.0,10368.0,10053.0,4255.0,8480.0,20421.0,7589.0,20421.0
03 - 04,2025-08-08 04:00:00,1881.0,2025-08-08,2025-08-08 02:00:00,2025-08-07 01:33:20.834,0.0,2491.0,0.0,14175.0,-65.0,2024-10-01 03:51:19.304000,0.0,3435.0,0.0,10368.0,10053.0,4187.0,8487.0,20421.0,7589.0,20421.0
04 - 05,2025-08-08 05:00:00,1874.0,2025-08-08,2025-08-08 03:00:00,2025-08-07 01:33:20.834,0.0,2418.0,0.0,14078.0,-87.0,2024-10-01 03:51:19.304000,0.0,3361.0,0.0,10368.0,10053.0,4111.0,8494.0,20421.0,7589.0,20421.0
05 - 06,2025-08-08 06:00:00,1387.0,2025-08-08,2025-08-08 04:00:00,2025-08-07 01:33:20.834,70.0,2249.0,0.0,13890.0,-109.0,2024-10-01 03:51:19.304000,0.0,3209.0,0.0,10368.0,10053.0,3946.0,8981.0,20421.0,7589.0,20421.0
06 - 07,2025-08-08 07:00:00,1423.0,2025-08-08,2025-08-08 05:00:00,2025-08-07 01:33:20.834,674.0,1998.0,923.0,15103.0,-109.0,2024-10-01 03:51:19.304000,0.0,3282.0,0.0,8247.0,11251.0,3961.0,6824.0,20421.0,7589.0,19498.0
07 - 08,2025-08-08 08:00:00,2253.0,2025-08-08,2025-08-08 06:00:00,2025-08-07 01:33:20.834,2059.0,1596.0,2449.0,15866.0,-87.0,2024-10-16 11:22:43.468000,0.0,3495.0,26300.0,6477.0,11797.0,4155.0,4224.0,20695.0,7589.0,18274.0
08 - 09,2025-08-08 09:00:00,2381.0,2025-08-08,2025-08-08 07:00:00,2025-08-07 01:33:20.834,4056.0,1090.0,2644.0,15322.0,-65.0,2024-10-16 11:22:43.468000,0.0,3812.0,26300.0,7112.0,10893.0,4494.0,4731.0,20621.0,7592.0,18005.0
09 - 10,2025-08-08 10:00:00,2507.0,2025-08-08,2025-08-08 08:00:00,2025-08-07 01:33:20.834,6192.0,644.0,2644.0,14163.0,2.0,2024-10-16 11:22:43.468000,0.0,4220.0,26300.0,8594.0,9211.0,4949.0,6087.0,20421.0,7593.0,17805.0
10 - 11,2025-08-08 11:00:00,2621.0,2025-08-08,2025-08-08 09:00:00,2025-08-07 01:33:20.834,7557.0,574.0,2644.0,13099.0,2.0,2024-10-16 11:22:43.468000,0.0,4662.0,26300.0,10156.0,7649.0,5449.0,7535.0,20421.0,7593.0,17805.0
11 - 12,2025-08-08 12:00:00,2751.0,2025-08-08,2025-08-08 10:00:00,2025-08-07 01:33:20.834,8235.0,716.0,2644.0,13303.0,-18.0,2024-10-16 11:22:43.468000,0.0,5090.0,26300.0,10368.0,7437.0,5884.0,7617.0,20421.0,7597.0,17805.0
