period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-17 00:00:00,1763.0,2025-08-16,2025-08-16 22:00:00,2025-08-15 01:03:40.836,0.0,2098.0,0.0,14288.0,30.0,2024-10-01 03:51:19.304000,0.0,3024.0,0.0,10573.0,10423.0,3835.0,8810.0,20996.0,6944.0,20996.0
00 - 01,2025-08-17 01:00:00,1911.0,2025-08-17,2025-08-16 23:00:00,2025-08-15 01:03:40.836,0.0,1865.0,0.0,13041.0,30.0,2024-10-01 03:51:19.304000,364.0,2703.0,0.0,11165.0,9524.0,3487.0,9254.0,20689.0,7125.0,20689.0
01 - 02,2025-08-17 02:00:00,1806.0,2025-08-17,2025-08-17 00:00:00,2025-08-15 01:03:40.836,0.0,1656.0,0.0,12292.0,30.0,2024-10-01 03:51:19.304000,416.0,2447.0,0.0,11463.0,9053.0,3209.0,9656.0,20515.0,7151.0,20515.0
02 - 03,2025-08-17 03:00:00,1767.0,2025-08-17,2025-08-17 01:00:00,2025-08-15 01:03:40.836,0.0,1503.0,0.0,12011.0,30.0,2024-10-01 03:51:19.304000,416.0,2285.0,0.0,11583.0,8933.0,3048.0,9816.0,20515.0,7151.0,20515.0
03 - 04,2025-08-17 04:00:00,1743.0,2025-08-17,2025-08-17 02:00:00,2025-08-15 01:03:40.836,0.0,1411.0,0.0,11843.0,30.0,2024-10-01 03:51:19.304000,416.0,2189.0,0.0,11659.0,8857.0,2956.0,9915.0,20515.0,7151.0,20515.0
04 - 05,2025-08-17 05:00:00,1718.0,2025-08-17,2025-08-17 03:00:00,2025-08-15 01:03:40.836,0.0,1343.0,0.0,11662.0,30.0,2024-10-01 03:51:19.304000,416.0,2115.0,0.0,11771.0,8745.0,2887.0,10053.0,20515.0,7151.0,20515.0
05 - 06,2025-08-17 06:00:00,1692.0,2025-08-17,2025-08-17 04:00:00,2025-08-15 01:13:16.031,26.0,1241.0,0.0,11466.0,30.0,2024-10-01 03:51:19.304000,416.0,2018.0,0.0,11875.0,8640.0,2795.0,10183.0,20515.0,7151.0,20515.0
06 - 07,2025-08-17 07:00:00,1745.0,2025-08-17,2025-08-17 05:00:00,2025-08-15 01:13:16.031,620.0,1065.0,923.0,11508.0,30.0,2024-10-01 03:51:19.304000,416.0,2098.0,0.0,11165.0,8582.0,2896.0,9420.0,20671.0,7151.0,19748.0
07 - 08,2025-08-17 08:00:00,1857.0,2025-08-17,2025-08-17 06:00:00,2025-08-15 01:03:40.836,2406.0,870.0,1055.0,11307.0,30.0,2024-10-01 03:51:19.304000,416.0,2652.0,0.0,11661.0,7800.0,3478.0,9804.0,20515.0,7151.0,19460.0
08 - 09,2025-08-17 09:00:00,1983.0,2025-08-17,2025-08-17 07:00:00,2025-08-15 01:03:40.836,4894.0,758.0,1055.0,10816.0,30.0,2024-10-01 03:51:19.304000,416.0,3568.0,0.0,13146.0,6314.0,4472.0,11163.0,20515.0,7152.0,19460.0
09 - 10,2025-08-17 10:00:00,2073.0,2025-08-17,2025-08-17 08:00:00,2025-08-15 01:03:40.836,7050.0,974.0,1055.0,10577.0,30.0,2024-10-01 03:51:19.304000,416.0,4640.0,0.0,14489.0,4971.0,5576.0,12416.0,20515.0,7153.0,19460.0
10 - 11,2025-08-17 11:00:00,2096.0,2025-08-17,2025-08-17 09:00:00,2025-08-15 01:03:40.836,8303.0,1347.0,1055.0,10796.0,30.0,2024-10-01 03:51:19.304000,416.0,5521.0,0.0,15171.0,4289.0,6477.0,13076.0,20515.0,7153.0,19460.0
11 - 12,2025-08-17 12:00:00,2096.0,2025-08-17,2025-08-17 10:00:00,2025-08-15 01:03:40.836,8695.0,1697.0,1055.0,10698.0,30.0,2024-10-01 03:51:19.304000,416.0,6014.0,0.0,15794.0,3667.0,7001.0,13698.0,20515.0,7153.0,19460.0
12 - 13,2025-08-17 13:00:00,2096.0,2025-08-17,2025-08-17 11:00:00,2025-08-15 01:03:40.836,8713.0,1991.0,1055.0,10691.0,30.0,2024-10-01 03:51:19.304000,416.0,6299.0,0.0,16102.0,3359.0,7302.0,14006.0,20515.0,7153.0,19460.0
13 - 14,2025-08-17 14:00:00,2096.0,2025-08-17,2025-08-17 12:00:00,2025-08-15 01:03:40.836,8573.0,2267.0,1055.0,10787.0,30.0,2024-10-01 03:51:19.304000,416.0,6508.0,0.0,16220.0,3240.0,7517.0,14124.0,20515.0,7153.0,19460.0
14 - 15,2025-08-17 15:00:00,2096.0,2025-08-17,2025-08-17 13:00:00,2025-08-15 01:03:40.836,8124.0,2533.0,1055.0,11017.0,30.0,2024-10-01 03:51:19.304000,416.0,6584.0,0.0,16057.0,3403.0,7584.0,13961.0,20515.0,7153.0,19460.0
15 - 16,2025-08-17 16:00:00,2096.0,2025-08-17,2025-08-17 14:00:00,2025-08-15 01:03:40.836,7375.0,2802.0,1055.0,11436.0,30.0,2024-10-01 03:51:19.304000,416.0,6548.0,0.0,15578.0,3882.0,7523.0,13482.0,20515.0,7153.0,19460.0
16 - 17,2025-08-17 17:00:00,2130.0,2025-08-17,2025-08-17 15:00:00,2025-08-15 01:03:40.836,6376.0,3001.0,1055.0,11429.0,30.0,2024-10-01 03:51:19.304000,416.0,6315.0,0.0,15329.0,4119.0,7280.0,13199.0,20515.0,7153.0,19449.0
17 - 18,2025-08-17 18:00:00,2209.0,2025-08-17,2025-08-17 16:00:00,2025-08-15 01:03:40.836,4783.0,3014.0,1055.0,12755.0,30.0,2024-10-01 03:51:19.304000,416.0,5733.0,0.0,13338.0,6109.0,6616.0,11130.0,20515.0,7153.0,19447.0
18 - 19,2025-08-17 19:00:00,2290.0,2025-08-17,2025-08-17 17:00:00,2025-08-15 01:03:40.836,2651.0,2731.0,1055.0,14260.0,30.0,2024-10-01 03:51:19.304000,416.0,4702.0,0.0,11091.0,8661.0,5569.0,8801.0,20821.0,7151.0,19753.0
19 - 20,2025-08-17 20:00:00,2350.0,2025-08-17,2025-08-17 18:00:00,2025-08-15 01:03:40.836,900.0,2441.0,1055.0,15672.0,30.0,2024-10-01 03:51:19.304000,416.0,3757.0,0.0,9581.0,11018.0,4624.0,7231.0,21667.0,7151.0,20599.0
20 - 21,2025-08-17 21:00:00,2374.0,2025-08-17,2025-08-17 19:00:00,2025-08-15 01:03:40.836,66.0,2282.0,132.0,16308.0,30.0,2024-10-01 03:51:19.304000,416.0,3292.0,0.0,9635.0,12117.0,4161.0,7261.0,21897.0,7151.0,21752.0
21 - 22,2025-08-17 22:00:00,2305.0,2025-08-17,2025-08-17 20:00:00,2025-08-15 01:03:40.836,1.0,2158.0,0.0,15851.0,30.0,2024-10-01 03:51:19.304000,416.0,3135.0,0.0,9818.0,11836.0,3985.0,7513.0,21667.0,7151.0,21654.0
22 - 23,2025-08-17 23:00:00,2159.0,2025-08-17,2025-08-17 21:00:00,2025-08-15 01:03:40.836,0.0,2037.0,0.0,14807.0,30.0,2024-10-01 03:51:19.304000,416.0,2962.0,0.0,10687.0,10966.0,3810.0,8529.0,21667.0,7151.0,21654.0
