period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-07-29 00:00:00,1839.0,2025-07-28,2025-07-28 22:00:00,2025-07-27 02:02:50.504,0.0,5405.0,0.0,17389.0,-8.0,2024-10-01 03:51:19.304000,0.0,6403.0,0.0,10107.0,10223.0,7174.0,8268.0,20432.0,7431.0,20331.0
00 - 01,2025-07-29 01:00:00,2182.0,2025-07-29,2025-07-28 23:00:00,2025-07-27 02:02:50.504,0.0,5452.0,2.0,15072.0,30.0,2024-10-01 03:51:19.304000,0.0,6285.0,0.0,12730.0,7929.0,7113.0,10547.0,20746.0,7145.0,20659.0
01 - 02,2025-07-29 02:00:00,2084.0,2025-07-29,2025-07-29 00:00:00,2025-07-27 02:02:50.504,0.0,5494.0,0.0,14365.0,30.0,2024-10-01 03:51:19.304000,0.0,6282.0,0.0,13355.0,7198.0,7137.0,11272.0,20651.0,7245.0,20554.0
02 - 03,2025-07-29 03:00:00,2017.0,2025-07-29,2025-07-29 01:00:00,2025-07-27 02:02:50.504,0.0,5449.0,0.0,14281.0,30.0,2024-10-01 03:51:19.304000,0.0,6220.0,0.0,13355.0,7198.0,7053.0,11338.0,20651.0,7245.0,20554.0
03 - 04,2025-07-29 04:00:00,2005.0,2025-07-29,2025-07-29 02:00:00,2025-07-27 02:02:50.504,0.0,5360.0,0.0,14185.0,30.0,2024-10-01 03:51:19.304000,0.0,6128.0,0.0,13355.0,7198.0,6957.0,11351.0,20651.0,7245.0,20554.0
04 - 05,2025-07-29 05:00:00,2000.0,2025-07-29,2025-07-29 03:00:00,2025-07-27 02:02:50.504,0.0,5289.0,0.0,14113.0,30.0,2024-10-01 03:51:19.304000,0.0,6056.0,0.0,13355.0,7198.0,6885.0,11356.0,20651.0,7245.0,20554.0
05 - 06,2025-07-29 06:00:00,2040.0,2025-07-29,2025-07-29 04:00:00,2025-07-27 02:02:50.504,161.0,5147.0,12.0,14134.0,30.0,2024-10-01 03:51:19.304000,0.0,5992.0,0.0,13355.0,7283.0,6821.0,11316.0,20651.0,7245.0,20638.0
06 - 07,2025-07-29 07:00:00,2349.0,2025-07-29,2025-07-29 05:00:00,2025-07-27 02:02:50.504,954.0,4873.0,923.0,15721.0,30.0,2024-10-01 03:51:19.304000,0.0,6144.0,0.0,10945.0,8782.0,6908.0,8597.0,20651.0,7245.0,19727.0
07 - 08,2025-07-29 08:00:00,2582.0,2025-07-29,2025-07-29 06:00:00,2025-07-27 02:02:50.504,2489.0,4611.0,1657.0,16531.0,30.0,2024-10-16 11:22:43.468000,0.0,6563.0,26244.0,9956.0,9193.0,7308.0,7374.0,20807.0,7245.0,19150.0
08 - 09,2025-07-29 09:00:00,2670.0,2025-07-29,2025-07-29 07:00:00,2025-07-27 02:02:50.504,4174.0,4598.0,1715.0,16214.0,30.0,2024-10-16 11:22:43.468000,0.0,7244.0,26244.0,10751.0,8156.0,8027.0,8082.0,20651.0,7282.0,18908.0
09 - 10,2025-07-29 10:00:00,2679.0,2025-07-29,2025-07-29 08:00:00,2025-07-27 02:02:50.504,5551.0,4596.0,1623.0,15516.0,30.0,2024-10-16 11:22:43.468000,0.0,7778.0,26244.0,12026.0,6882.0,8604.0,9346.0,20651.0,7287.0,18908.0
10 - 11,2025-07-29 11:00:00,2637.0,2025-07-29,2025-07-29 09:00:00,2025-07-27 02:02:50.504,6713.0,4563.0,1621.0,14617.0,30.0,2024-10-16 11:22:43.468000,0.0,8170.0,26244.0,13355.0,5552.0,9035.0,10719.0,20651.0,7287.0,18908.0
11 - 12,2025-07-29 12:00:00,2665.0,2025-07-29,2025-07-29 10:00:00,2025-07-27 02:02:50.504,7446.0,4473.0,1604.0,14882.0,30.0,2024-10-16 11:22:43.468000,0.0,8418.0,26244.0,13355.0,5552.0,9300.0,10691.0,20651.0,7287.0,18908.0
12 - 13,2025-07-29 13:00:00,2679.0,2025-07-29,2025-07-29 11:00:00,2025-07-27 02:02:50.504,7795.0,4316.0,1245.0,14885.0,30.0,2024-10-16 11:22:43.468000,0.0,8417.0,26244.0,13355.0,5552.0,9303.0,10677.0,20651.0,7287.0,18908.0
13 - 14,2025-07-29 14:00:00,2665.0,2025-07-29,2025-07-29 12:00:00,2025-07-27 02:02:50.504,7872.0,4155.0,1205.0,14757.0,30.0,2024-10-16 11:22:43.468000,0.0,8289.0,26244.0,13355.0,5552.0,9175.0,10691.0,20651.0,7287.0,18908.0
14 - 15,2025-07-29 15:00:00,2651.0,2025-07-29,2025-07-29 13:00:00,2025-07-27 02:02:50.504,7708.0,3967.0,1225.0,14496.0,30.0,2024-10-16 11:22:43.468000,0.0,8028.0,26244.0,13355.0,5552.0,8914.0,10704.0,20651.0,7287.0,18908.0
15 - 16,2025-07-29 16:00:00,2686.0,2025-07-29,2025-07-29 14:00:00,2025-07-27 02:02:50.504,7255.0,3704.0,1553.0,14607.0,30.0,2024-10-16 11:22:43.468000,0.0,7596.0,26244.0,12769.0,6122.0,8455.0,10084.0,20651.0,7282.0,18891.0
16 - 17,2025-07-29 17:00:00,2712.0,2025-07-29,2025-07-29 15:00:00,2025-07-27 02:02:50.504,6464.0,3392.0,1491.0,15237.0,30.0,2024-10-16 11:22:43.468000,0.0,7002.0,26244.0,11588.0,7408.0,7799.0,8876.0,20651.0,7284.0,18996.0
17 - 18,2025-07-29 18:00:00,2748.0,2025-07-29,2025-07-29 16:00:00,2025-07-27 02:02:50.504,5152.0,3018.0,1539.0,16222.0,30.0,2024-10-16 11:22:43.468000,0.0,6192.0,26244.0,9956.0,9203.0,6988.0,7209.0,20799.0,7285.0,19160.0
18 - 19,2025-07-29 19:00:00,2815.0,2025-07-29,2025-07-29 17:00:00,2025-07-27 02:02:50.504,3360.0,2493.0,1116.0,17705.0,30.0,2024-10-16 11:22:43.468000,0.0,5008.0,26244.0,8240.0,11920.0,5755.0,5425.0,21375.0,7281.0,20160.0
19 - 20,2025-07-29 20:00:00,2833.0,2025-07-29,2025-07-29 18:00:00,2025-07-27 02:02:50.504,1484.0,2032.0,1055.0,18880.0,30.0,2024-10-16 11:22:43.468000,0.0,3833.0,26244.0,6535.0,14283.0,4567.0,3702.0,21956.0,7249.0,20817.0
20 - 21,2025-07-29 21:00:00,2802.0,2025-07-29,2025-07-29 19:00:00,2025-07-27 02:02:50.504,292.0,1816.0,142.0,19329.0,30.0,2024-10-16 11:22:43.468000,0.0,3150.0,26244.0,6441.0,15462.0,3837.0,3639.0,22045.0,7245.0,21903.0
21 - 22,2025-07-29 22:00:00,2709.0,2025-07-29,2025-07-29 20:00:00,2025-07-27 02:02:50.504,5.0,1858.0,0.0,18827.0,30.0,2024-10-16 11:22:43.468000,0.0,3054.0,26244.0,6802.0,15048.0,3750.0,4093.0,21850.0,7245.0,21850.0
22 - 23,2025-07-29 23:00:00,2524.0,2025-07-29,2025-07-29 21:00:00,2025-07-27 02:02:50.504,0.0,1959.0,0.0,17505.0,30.0,2024-10-01 03:51:19.304000,0.0,3076.0,0.0,8096.0,13706.0,3769.0,5573.0,21802.0,7245.0,21802.0
