period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-20 00:00:00,2297.0,2025-08-19,2025-08-19 22:00:00,2025-08-17 14:03:40.594,0.0,1092.0,261.0,15707.0,30.0,2024-10-01 03:51:19.304000,210.0,2109.0,0.0,8271.0,12848.0,2829.0,5974.0,21380.0,6156.0,21119.0
00 - 01,2025-08-20 01:00:00,2106.0,2025-08-20,2025-08-19 23:00:00,2025-08-17 14:03:40.594,0.0,1159.0,261.0,14336.0,30.0,2024-10-01 03:51:19.304000,210.0,2058.0,0.0,9644.0,11508.0,2798.0,7538.0,21413.0,6123.0,21152.0
01 - 02,2025-08-20 02:00:00,2006.0,2025-08-20,2025-08-20 00:00:00,2025-08-17 14:03:40.594,0.0,1231.0,261.0,13617.0,30.0,2024-10-01 03:51:19.304000,210.0,2072.0,0.0,10397.0,10760.0,2826.0,8391.0,21418.0,6118.0,21157.0
02 - 03,2025-08-20 03:00:00,1957.0,2025-08-20,2025-08-20 01:00:00,2025-08-17 14:03:40.594,0.0,1284.0,261.0,13267.0,30.0,2024-10-01 03:51:19.304000,210.0,2104.0,0.0,10795.0,10362.0,2876.0,8839.0,21418.0,6118.0,21157.0
03 - 04,2025-08-20 04:00:00,1949.0,2025-08-20,2025-08-20 02:00:00,2025-08-17 14:03:40.594,0.0,1237.0,261.0,13220.0,30.0,2024-10-01 03:51:19.304000,210.0,2056.0,0.0,10795.0,10362.0,2828.0,8847.0,21418.0,6118.0,21157.0
04 - 05,2025-08-20 05:00:00,1959.0,2025-08-20,2025-08-20 03:00:00,2025-08-17 14:03:40.594,0.0,1153.0,261.0,13285.0,30.0,2024-10-01 03:51:19.304000,210.0,1979.0,0.0,10644.0,10513.0,2743.0,8685.0,21418.0,6118.0,21157.0
05 - 06,2025-08-20 06:00:00,2026.0,2025-08-20,2025-08-20 04:00:00,2025-08-17 14:03:40.594,16.0,1030.0,261.0,13751.0,30.0,2024-10-01 03:51:19.304000,210.0,1892.0,0.0,10064.0,11093.0,2628.0,8038.0,21418.0,6118.0,21157.0
06 - 07,2025-08-20 07:00:00,2316.0,2025-08-20,2025-08-20 05:00:00,2025-08-17 14:03:40.594,581.0,840.0,1184.0,15509.0,30.0,2024-10-01 03:51:19.304000,210.0,2021.0,0.0,7718.0,12790.0,2689.0,5402.0,21692.0,6118.0,20508.0
07 - 08,2025-08-20 08:00:00,2544.0,2025-08-20,2025-08-20 06:00:00,2025-08-17 14:03:40.594,2333.0,699.0,1725.0,16152.0,30.0,2024-10-16 11:22:43.468000,210.0,2620.0,26299.0,7597.0,12821.0,3301.0,5053.0,22143.0,6118.0,20418.0
08 - 09,2025-08-20 09:00:00,2599.0,2025-08-20,2025-08-20 07:00:00,2025-08-17 14:03:40.594,4855.0,606.0,1783.0,15136.0,30.0,2024-10-16 11:22:43.468000,210.0,3571.0,26299.0,8841.0,10794.0,4313.0,6242.0,21418.0,6157.0,19635.0
09 - 10,2025-08-20 10:00:00,2581.0,2025-08-20,2025-08-20 08:00:00,2025-08-17 14:03:40.594,7305.0,628.0,1783.0,14031.0,30.0,2024-10-16 11:22:43.468000,210.0,4551.0,26299.0,11016.0,8619.0,5382.0,8435.0,21418.0,6158.0,19635.0
10 - 11,2025-08-20 11:00:00,2512.0,2025-08-20,2025-08-20 09:00:00,2025-08-17 14:03:40.594,8918.0,772.0,1783.0,13446.0,30.0,2024-10-16 11:22:43.468000,210.0,5319.0,26299.0,12417.0,7218.0,6197.0,9904.0,21418.0,6158.0,19635.0
11 - 12,2025-08-20 12:00:00,2530.0,2025-08-20,2025-08-20 10:00:00,2025-08-17 14:03:40.594,9364.0,973.0,1783.0,13321.0,30.0,2024-10-16 11:22:43.468000,210.0,5688.0,26299.0,12889.0,6699.0,6592.0,10359.0,21418.0,6158.0,19588.0
