period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-09 00:00:00,1448.0,2025-08-08,2025-08-08 22:00:00,2025-08-07 19:03:20.894,0.0,754.0,0.0,15582.0,1781.0,2024-10-01 03:51:19.304000,0.0,13763.0,0.0,9197.0,11239.0,2561.0,7749.0,20394.0,7779.0,20436.0
00 - 01,2025-08-09 01:00:00,2120.0,2025-08-09,2025-08-08 23:00:00,2025-08-07 19:03:20.894,0.0,786.0,0.0,14634.0,26.0,2024-10-01 03:51:19.304000,0.0,1822.0,0.0,8840.0,12120.0,2488.0,6720.0,20961.0,7213.0,20961.0
01 - 02,2025-08-09 02:00:00,2025.0,2025-08-09,2025-08-09 00:00:00,2025-08-07 19:24:05.633,0.0,843.0,0.0,13954.0,26.0,2024-10-01 03:51:19.304000,0.0,1835.0,0.0,9380.0,11421.0,2507.0,7355.0,20801.0,7198.0,20801.0
02 - 03,2025-08-09 03:00:00,1970.0,2025-08-09,2025-08-09 01:00:00,2025-08-07 19:03:20.894,0.0,832.0,0.0,13566.0,26.0,2024-10-01 03:51:19.304000,0.0,1809.0,0.0,9644.0,11048.0,2492.0,7674.0,20692.0,7198.0,20692.0
03 - 04,2025-08-09 04:00:00,1942.0,2025-08-09,2025-08-09 02:00:00,2025-08-07 18:34:10.914,0.0,756.0,0.0,13366.0,26.0,2024-10-01 03:51:19.304000,0.0,1727.0,0.0,9768.0,10924.0,2416.0,7826.0,20692.0,7198.0,20692.0
04 - 05,2025-08-09 05:00:00,1923.0,2025-08-09,2025-08-09 03:00:00,2025-08-07 18:34:10.914,0.0,653.0,0.0,13229.0,26.0,2024-10-01 03:51:19.304000,0.0,1608.0,0.0,9766.0,10925.0,2278.0,7843.0,20692.0,7198.0,20692.0
05 - 06,2025-08-09 06:00:00,1883.0,2025-08-09,2025-08-09 04:00:00,2025-08-07 19:24:05.633,108.0,542.0,0.0,12881.0,26.0,2024-10-01 03:51:19.304000,0.0,1528.0,0.0,10046.0,10646.0,2209.0,8163.0,20692.0,7198.0,20692.0
06 - 07,2025-08-09 07:00:00,1982.0,2025-08-09,2025-08-09 05:00:00,2025-08-07 19:24:05.633,851.0,418.0,923.0,13190.0,41.0,2024-10-01 03:51:19.304000,0.0,1727.0,0.0,9239.0,10725.0,2423.0,7257.0,20887.0,7198.0,19964.0
07 - 08,2025-08-09 08:00:00,2152.0,2025-08-09,2025-08-09 06:00:00,2025-08-07 19:24:05.633,2667.0,273.0,1055.0,13330.0,-15.0,2024-10-01 03:51:19.304000,0.0,2363.0,0.0,9358.0,10279.0,3066.0,7206.0,20692.0,7198.0,19637.0
08 - 09,2025-08-09 09:00:00,2286.0,2025-08-09,2025-08-09 07:00:00,2025-08-07 19:24:05.633,5236.0,160.0,1055.0,13143.0,11.0,2024-10-01 03:51:19.304000,0.0,3319.0,0.0,10581.0,9056.0,4077.0,8295.0,20692.0,7200.0,19637.0
