period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-07-31 00:00:00,1892.0,2025-07-30,2025-07-30 22:00:00,2025-07-29 02:02:40.974,0.0,764.0,0.0,16326.0,115.0,2024-10-01 03:51:19.304000,0.0,1944.0,0.0,7237.0,13576.0,2636.0,5345.0,20813.0,7185.0,20813.0
00 - 01,2025-07-31 01:00:00,2184.0,2025-07-31,2025-07-30 23:00:00,2025-07-29 02:02:40.974,0.0,815.0,0.0,15075.0,30.0,2024-10-01 03:51:19.304000,0.0,1901.0,0.0,9025.0,12469.0,2576.0,6841.0,21494.0,6180.0,21494.0
01 - 02,2025-07-31 02:00:00,2105.0,2025-07-31,2025-07-31 00:00:00,2025-07-29 02:02:40.974,0.0,878.0,0.0,14507.0,30.0,2024-10-01 03:51:19.304000,0.0,1927.0,0.0,9770.0,11851.0,2625.0,7666.0,21622.0,6043.0,21622.0
02 - 03,2025-07-31 03:00:00,2038.0,2025-07-31,2025-07-31 01:00:00,2025-07-29 02:02:40.974,0.0,933.0,0.0,14441.0,30.0,2024-10-01 03:51:19.304000,0.0,1976.0,0.0,9891.0,11730.0,2681.0,7853.0,21622.0,6043.0,21622.0
03 - 04,2025-07-31 04:00:00,2026.0,2025-07-31,2025-07-31 02:00:00,2025-07-29 02:02:40.974,0.0,945.0,0.0,14453.0,30.0,2024-10-01 03:51:19.304000,0.0,1988.0,0.0,9891.0,11730.0,2692.0,7865.0,21622.0,6043.0,21622.0
04 - 05,2025-07-31 05:00:00,2021.0,2025-07-31,2025-07-31 03:00:00,2025-07-29 02:02:40.974,0.0,945.0,0.0,14452.0,30.0,2024-10-01 03:51:19.304000,0.0,1988.0,0.0,9891.0,11730.0,2692.0,7871.0,21622.0,6043.0,21622.0
05 - 06,2025-07-31 06:00:00,2061.0,2025-07-31,2025-07-31 04:00:00,2025-07-29 02:02:40.974,184.0,890.0,0.0,14478.0,30.0,2024-10-01 03:51:19.304000,0.0,2013.0,0.0,9891.0,11730.0,2717.0,7830.0,21622.0,6043.0,21622.0
06 - 07,2025-07-31 07:00:00,2378.0,2025-07-31,2025-07-31 05:00:00,2025-07-29 02:02:40.974,1093.0,736.0,923.0,15848.0,30.0,2024-10-01 03:51:19.304000,0.0,2317.0,0.0,7856.0,12842.0,2976.0,5478.0,21622.0,6043.0,20698.0
07 - 08,2025-07-31 08:00:00,2634.0,2025-07-31,2025-07-31 06:00:00,2025-07-29 02:02:40.974,2757.0,561.0,2408.0,16743.0,30.0,2024-10-16 11:22:43.468000,0.0,2844.0,26244.0,6708.0,13230.0,3482.0,4074.0,22346.0,6043.0,19939.0
08 - 09,2025-07-31 09:00:00,2740.0,2025-07-31,2025-07-31 07:00:00,2025-07-29 02:02:40.974,4802.0,470.0,2601.0,16355.0,30.0,2024-10-16 11:22:43.468000,0.0,3602.0,26244.0,7170.0,12077.0,4248.0,4430.0,21847.0,6064.0,19246.0
09 - 10,2025-07-31 10:00:00,2749.0,2025-07-31,2025-07-31 08:00:00,2025-07-29 02:02:40.974,6764.0,552.0,2601.0,15329.0,30.0,2024-10-16 11:22:43.468000,0.0,4454.0,26244.0,8892.0,10128.0,5171.0,6143.0,21622.0,6070.0,19021.0
10 - 11,2025-07-31 11:00:00,2707.0,2025-07-31,2025-07-31 09:00:00,2025-07-29 02:02:40.974,8044.0,765.0,2601.0,15097.0,30.0,2024-10-16 11:22:43.468000,0.0,5177.0,26244.0,9891.0,9129.0,5938.0,7185.0,21622.0,6071.0,19021.0
11 - 12,2025-07-31 12:00:00,2741.0,2025-07-31,2025-07-31 10:00:00,2025-07-29 02:02:40.974,8661.0,992.0,2601.0,15407.0,30.0,2024-10-16 11:22:43.468000,0.0,5662.0,26244.0,10062.0,8959.0,6418.0,7321.0,21622.0,6071.0,19021.0
12 - 13,2025-07-31 13:00:00,2751.0,2025-07-31,2025-07-31 11:00:00,2025-07-29 02:02:40.974,8784.0,1158.0,2601.0,15429.0,30.0,2024-10-16 11:22:43.468000,0.0,5871.0,26244.0,10255.0,8765.0,6634.0,7504.0,21622.0,6071.0,19021.0
13 - 14,2025-07-31 14:00:00,2735.0,2025-07-31,2025-07-31 12:00:00,2025-07-29 02:02:40.974,8485.0,1285.0,2601.0,15462.0,30.0,2024-10-16 11:22:43.468000,0.0,5869.0,26244.0,10218.0,8803.0,6629.0,7483.0,21622.0,6071.0,19021.0
14 - 15,2025-07-31 15:00:00,2709.0,2025-07-31,2025-07-31 13:00:00,2025-07-29 02:02:40.974,7904.0,1332.0,2601.0,15579.0,30.0,2024-10-16 11:22:43.468000,0.0,5675.0,26244.0,9891.0,9129.0,6420.0,7182.0,21622.0,6071.0,19021.0
15 - 16,2025-07-31 16:00:00,2752.0,2025-07-31,2025-07-31 14:00:00,2025-07-29 02:02:40.974,7136.0,1294.0,2601.0,15141.0,30.0,2024-10-16 11:22:43.468000,0.0,5298.0,26244.0,9891.0,9060.0,6050.0,7139.0,21622.0,6071.0,18951.0
16 - 17,2025-07-31 17:00:00,2782.0,2025-07-31,2025-07-31 15:00:00,2025-07-29 02:02:40.974,6166.0,1276.0,2601.0,15896.0,30.0,2024-10-16 11:22:43.468000,0.0,4916.0,26244.0,8700.0,10241.0,5625.0,5919.0,21622.0,6067.0,18942.0
17 - 18,2025-07-31 18:00:00,2811.0,2025-07-31,2025-07-31 16:00:00,2025-07-29 02:02:40.974,4677.0,1180.0,2601.0,16930.0,30.0,2024-10-16 11:22:43.468000,0.0,4294.0,26244.0,7170.0,11876.0,5024.0,4359.0,21700.0,6067.0,19046.0
18 - 19,2025-07-31 19:00:00,2855.0,2025-07-31,2025-07-31 17:00:00,2025-07-29 02:02:40.974,2876.0,1022.0,1248.0,18255.0,30.0,2024-10-16 11:22:43.468000,394.0,3431.0,26244.0,6825.0,14075.0,4150.0,3970.0,22186.0,6650.0,20900.0
19 - 20,2025-07-31 20:00:00,2875.0,2025-07-31,2025-07-31 18:00:00,2025-07-29 02:02:40.974,1301.0,889.0,1055.0,19275.0,30.0,2024-10-16 11:22:43.468000,450.0,2705.0,26244.0,5408.0,15825.0,3420.0,2533.0,22324.0,6716.0,21233.0
20 - 21,2025-07-31 21:00:00,2846.0,2025-07-31,2025-07-31 19:00:00,2025-07-29 02:02:40.974,267.0,926.0,132.0,19647.0,30.0,2024-10-16 11:22:43.468000,450.0,2317.0,26244.0,5427.0,16645.0,2972.0,2582.0,22225.0,6714.0,22072.0
21 - 22,2025-07-31 22:00:00,2744.0,2025-07-31,2025-07-31 20:00:00,2025-07-29 02:02:40.974,4.0,1096.0,0.0,19069.0,30.0,2024-10-16 11:22:43.468000,450.0,2359.0,26244.0,6101.0,15982.0,3057.0,3357.0,22102.0,6714.0,22083.0
22 - 23,2025-07-31 23:00:00,2552.0,2025-07-31,2025-07-31 21:00:00,2025-07-29 02:02:40.974,0.0,1359.0,0.0,17697.0,30.0,2024-10-01 03:51:19.304000,450.0,2576.0,0.0,6796.0,14426.0,3241.0,4245.0,21225.0,6714.0,21223.0
