period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-16 00:00:00,2014.0,2025-08-15,2025-08-15 22:00:00,2025-08-13 09:33:00.676,0.0,2866.0,0.0,13870.0,35.0,2024-10-01 03:51:19.304000,0.0,3791.0,0.0,11796.0,9209.0,4626.0,9783.0,21005.0,6893.0,21005.0
00 - 01,2025-08-16 01:00:00,1899.0,2025-08-16,2025-08-15 23:00:00,2025-08-13 09:33:00.676,0.0,2861.0,0.0,13075.0,30.0,2024-10-01 03:51:19.304000,0.0,3742.0,0.0,12339.0,8513.0,4532.0,10440.0,20853.0,6762.0,20853.0
01 - 02,2025-08-16 02:00:00,1830.0,2025-08-16,2025-08-16 00:00:00,2025-08-13 09:33:00.676,0.0,2850.0,0.0,12585.0,30.0,2024-10-01 03:51:19.304000,0.0,3684.0,0.0,12770.0,8100.0,4455.0,10941.0,20870.0,6744.0,20870.0
02 - 03,2025-08-16 03:00:00,1778.0,2025-08-16,2025-08-16 01:00:00,2025-08-13 09:33:00.676,0.0,2812.0,0.0,12406.0,30.0,2024-10-01 03:51:19.304000,0.0,3635.0,0.0,12904.0,7966.0,4410.0,11126.0,20870.0,6744.0,20870.0
03 - 04,2025-08-16 04:00:00,1767.0,2025-08-16,2025-08-16 02:00:00,2025-08-13 09:33:00.676,0.0,2679.0,0.0,12273.0,30.0,2024-10-01 03:51:19.304000,0.0,3503.0,0.0,12904.0,7966.0,4277.0,11137.0,20870.0,6744.0,20870.0
04 - 05,2025-08-16 05:00:00,1774.0,2025-08-16,2025-08-16 03:00:00,2025-08-13 09:33:00.676,0.0,2542.0,0.0,12186.0,30.0,2024-10-01 03:51:19.304000,0.0,3368.0,0.0,12853.0,8017.0,4139.0,11080.0,20870.0,6744.0,20870.0
05 - 06,2025-08-16 06:00:00,1806.0,2025-08-16,2025-08-16 04:00:00,2025-08-13 09:33:00.676,40.0,2312.0,0.0,12394.0,30.0,2024-10-01 03:51:19.304000,0.0,3176.0,0.0,12433.0,8438.0,3926.0,10626.0,20870.0,6744.0,20870.0
06 - 07,2025-08-16 07:00:00,1984.0,2025-08-16,2025-08-16 05:00:00,2025-08-13 09:33:00.676,670.0,1941.0,923.0,13310.0,30.0,2024-10-01 03:51:19.304000,0.0,3116.0,0.0,10873.0,9440.0,3841.0,8889.0,21235.0,6744.0,20312.0
07 - 08,2025-08-16 08:00:00,2169.0,2025-08-16,2025-08-16 06:00:00,2025-08-13 09:33:00.676,2437.0,1637.0,1055.0,13646.0,30.0,2024-10-01 03:51:19.304000,0.0,3604.0,0.0,10556.0,9289.0,4327.0,8386.0,20900.0,6744.0,19845.0
08 - 09,2025-08-16 09:00:00,2350.0,2025-08-16,2025-08-16 07:00:00,2025-08-13 09:33:00.676,4817.0,1555.0,1055.0,13604.0,30.0,2024-10-01 03:51:19.304000,0.0,4524.0,0.0,11538.0,8277.0,5297.0,9189.0,20870.0,6746.0,19815.0
09 - 10,2025-08-16 10:00:00,2455.0,2025-08-16,2025-08-16 08:00:00,2025-08-13 09:33:00.676,6889.0,1664.0,1055.0,13201.0,30.0,2024-10-01 03:51:19.304000,0.0,5452.0,0.0,12904.0,6911.0,6260.0,10448.0,20870.0,6746.0,19815.0
10 - 11,2025-08-16 11:00:00,2480.0,2025-08-16,2025-08-16 09:00:00,2025-08-13 09:33:00.676,8265.0,1856.0,1055.0,13686.0,30.0,2024-10-01 03:51:19.304000,0.0,6229.0,0.0,13200.0,6615.0,7040.0,10720.0,20870.0,6746.0,19815.0
11 - 12,2025-08-16 12:00:00,2474.0,2025-08-16,2025-08-16 10:00:00,2025-08-13 09:33:00.676,8915.0,2052.0,1055.0,13399.0,30.0,2024-10-01 03:51:19.304000,0.0,6672.0,0.0,13965.0,5851.0,7519.0,11491.0,20870.0,6746.0,19815.0
12 - 13,2025-08-16 13:00:00,2474.0,2025-08-16,2025-08-16 11:00:00,2025-08-13 09:33:00.676,9041.0,2218.0,1055.0,13328.0,30.0,2024-10-01 03:51:19.304000,0.0,6877.0,0.0,14256.0,5559.0,7739.0,11782.0,20870.0,6746.0,19815.0
13 - 14,2025-08-16 14:00:00,2472.0,2025-08-16,2025-08-16 12:00:00,2025-08-13 09:33:00.676,8978.0,2379.0,1055.0,13363.0,30.0,2024-10-01 03:51:19.304000,0.0,7006.0,0.0,14354.0,5461.0,7872.0,11882.0,20870.0,6746.0,19815.0
14 - 15,2025-08-16 15:00:00,2460.0,2025-08-16,2025-08-16 13:00:00,2025-08-13 09:33:00.676,8704.0,2498.0,1055.0,13417.0,30.0,2024-10-01 03:51:19.304000,0.0,7008.0,0.0,14298.0,5517.0,7871.0,11839.0,20870.0,6746.0,19815.0
15 - 16,2025-08-16 16:00:00,2460.0,2025-08-16,2025-08-16 14:00:00,2025-08-13 09:33:00.676,8178.0,2534.0,1055.0,13712.0,30.0,2024-10-01 03:51:19.304000,0.0,6838.0,0.0,13811.0,6004.0,7678.0,11351.0,20870.0,6746.0,19815.0
16 - 17,2025-08-16 17:00:00,2461.0,2025-08-16,2025-08-16 15:00:00,2025-08-13 09:33:00.676,7154.0,2542.0,1055.0,13480.0,30.0,2024-10-01 03:51:19.304000,0.0,6405.0,0.0,13606.0,6209.0,7242.0,11146.0,20870.0,6746.0,19815.0
17 - 18,2025-08-16 18:00:00,2467.0,2025-08-16,2025-08-16 16:00:00,2025-08-13 09:33:00.676,5410.0,2463.0,1055.0,14106.0,30.0,2024-10-01 03:51:19.304000,0.0,5648.0,0.0,12184.0,7631.0,6445.0,9717.0,20870.0,6746.0,19815.0
