period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-07 00:00:00,2304.0,2025-08-06,2025-08-06 22:00:00,2025-08-04 17:04:25.485,0.0,2590.0,0.0,15709.0,-47.0,2024-10-01 03:51:19.304000,0.0,3550.0,0.0,10373.0,11360.0,4396.0,8068.0,21733.0,6500.0,21733.0
00 - 01,2025-08-07 01:00:00,2078.0,2025-08-07,2025-08-06 23:00:00,2025-08-04 17:04:25.485,0.0,2666.0,0.0,14174.0,30.0,2024-10-01 03:51:19.304000,0.0,3534.0,0.0,11672.0,9734.0,4410.0,9594.0,21407.0,6476.0,21407.0
01 - 02,2025-08-07 02:00:00,1997.0,2025-08-07,2025-08-07 00:00:00,2025-08-04 17:04:25.485,0.0,2724.0,0.0,13731.0,30.0,2024-10-01 03:51:19.304000,0.0,3562.0,0.0,12156.0,9243.0,4457.0,10159.0,21399.0,6489.0,21399.0
02 - 03,2025-08-07 03:00:00,1951.0,2025-08-07,2025-08-07 01:00:00,2025-08-04 17:04:25.485,0.0,2750.0,0.0,13733.0,30.0,2024-10-01 03:51:19.304000,0.0,3578.0,0.0,12156.0,9243.0,4460.0,10205.0,21399.0,6489.0,21399.0
03 - 04,2025-08-07 04:00:00,1949.0,2025-08-07,2025-08-07 02:00:00,2025-08-04 17:04:25.485,0.0,2707.0,0.0,13686.0,30.0,2024-10-01 03:51:19.304000,0.0,3533.0,0.0,12156.0,9243.0,4413.0,10207.0,21399.0,6489.0,21399.0
04 - 05,2025-08-07 05:00:00,1949.0,2025-08-07,2025-08-07 03:00:00,2025-08-04 17:04:25.485,0.0,2629.0,0.0,13608.0,30.0,2024-10-01 03:51:19.304000,0.0,3455.0,0.0,12156.0,9243.0,4335.0,10207.0,21399.0,6489.0,21399.0
05 - 06,2025-08-07 06:00:00,1987.0,2025-08-07,2025-08-07 04:00:00,2025-08-04 17:04:25.485,113.0,2429.0,0.0,13461.0,30.0,2024-10-01 03:51:19.304000,0.0,3306.0,0.0,12156.0,9243.0,4188.0,10169.0,21399.0,6489.0,21399.0
06 - 07,2025-08-07 07:00:00,2253.0,2025-08-07,2025-08-07 05:00:00,2025-08-04 17:04:25.485,985.0,1995.0,923.0,14873.0,30.0,2024-10-01 03:51:19.304000,0.0,3330.0,0.0,9872.0,10690.0,4152.0,7618.0,21485.0,6489.0,20562.0
07 - 08,2025-08-07 08:00:00,2475.0,2025-08-07,2025-08-07 06:00:00,2025-08-04 17:04:25.485,3102.0,1478.0,2576.0,15269.0,30.0,2024-10-16 11:22:43.468000,0.0,3722.0,26322.0,8491.0,10692.0,4547.0,6017.0,21759.0,6489.0,19184.0
08 - 09,2025-08-07 09:00:00,2561.0,2025-08-07,2025-08-07 07:00:00,2025-08-04 17:04:25.485,5837.0,1120.0,2793.0,14357.0,30.0,2024-10-16 11:22:43.468000,0.0,4476.0,26322.0,9711.0,8981.0,5346.0,7150.0,21485.0,6493.0,18692.0
09 - 10,2025-08-07 10:00:00,2567.0,2025-08-07,2025-08-07 08:00:00,2025-08-04 17:04:25.485,8190.0,1140.0,2793.0,13083.0,30.0,2024-10-16 11:22:43.468000,0.0,5410.0,26322.0,12014.0,6678.0,6375.0,9447.0,21485.0,6493.0,18692.0
10 - 11,2025-08-07 11:00:00,2525.0,2025-08-07,2025-08-07 09:00:00,2025-08-04 16:24:00.925,9518.0,1262.0,2793.0,13249.0,30.0,2024-10-16 11:22:43.468000,0.0,6087.0,26322.0,12540.0,6152.0,7067.0,10016.0,21485.0,6497.0,18692.0
11 - 12,2025-08-07 12:00:00,2572.0,2025-08-07,2025-08-07 10:00:00,2025-08-04 16:24:00.925,9759.0,1397.0,2793.0,13483.0,30.0,2024-10-16 11:22:43.468000,0.0,6328.0,26322.0,12545.0,6147.0,7307.0,9974.0,21485.0,6497.0,18692.0
12 - 13,2025-08-07 13:00:00,2613.0,2025-08-07,2025-08-07 11:00:00,2025-08-04 16:24:00.925,9743.0,1400.0,2793.0,13744.0,30.0,2024-10-16 11:22:43.468000,0.0,6335.0,26322.0,12279.0,6413.0,7301.0,9666.0,21485.0,6497.0,18692.0
