period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-07-30 00:00:00,2320.0,2025-07-29,2025-07-29 22:00:00,2025-07-27 22:53:00.703,0.0,1841.0,0.0,16132.0,110.0,2024-10-01 03:51:19.304000,0.0,2929.0,0.0,8505.0,12420.0,3602.0,6185.0,20925.0,7245.0,20925.0
00 - 01,2025-07-30 01:00:00,2184.0,2025-07-30,2025-07-29 23:00:00,2025-07-27 22:23:45.799,0.0,1837.0,0.0,15083.0,30.0,2024-10-01 03:51:19.304000,0.0,2850.0,0.0,10123.0,11561.0,3492.0,7939.0,21684.0,6211.0,21684.0
01 - 02,2025-07-30 02:00:00,2105.0,2025-07-30,2025-07-30 00:00:00,2025-07-27 22:23:45.799,0.0,1841.0,0.0,14515.0,30.0,2024-10-01 03:51:19.304000,0.0,2820.0,0.0,10816.0,11002.0,3482.0,8712.0,21819.0,6077.0,21819.0
02 - 03,2025-07-30 03:00:00,2038.0,2025-07-30,2025-07-30 01:00:00,2025-07-27 22:23:45.799,0.0,1851.0,0.0,14521.0,30.0,2024-10-01 03:51:19.304000,0.0,2828.0,0.0,10816.0,11002.0,3488.0,8778.0,21819.0,6077.0,21819.0
03 - 04,2025-07-30 04:00:00,2026.0,2025-07-30,2025-07-30 02:00:00,2025-07-27 22:23:45.799,0.0,1816.0,0.0,14483.0,30.0,2024-10-01 03:51:19.304000,0.0,2792.0,0.0,10816.0,11002.0,3451.0,8790.0,21819.0,6077.0,21819.0
04 - 05,2025-07-30 05:00:00,2021.0,2025-07-30,2025-07-30 03:00:00,2025-07-27 22:23:45.799,0.0,1745.0,0.0,14411.0,30.0,2024-10-01 03:51:19.304000,0.0,2720.0,0.0,10816.0,11002.0,3379.0,8796.0,21819.0,6077.0,21819.0
05 - 06,2025-07-30 06:00:00,2061.0,2025-07-30,2025-07-30 04:00:00,2025-07-27 22:23:45.799,204.0,1606.0,0.0,14370.0,30.0,2024-10-01 03:51:19.304000,0.0,2674.0,0.0,10816.0,11002.0,3337.0,8755.0,21819.0,6077.0,21819.0
06 - 07,2025-07-30 07:00:00,2378.0,2025-07-30,2025-07-30 05:00:00,2025-07-27 22:23:45.799,1207.0,1349.0,923.0,15792.0,30.0,2024-10-01 03:51:19.304000,0.0,2922.0,0.0,8669.0,12227.0,3535.0,6290.0,21819.0,6070.0,20895.0
07 - 08,2025-07-30 08:00:00,2634.0,2025-07-30,2025-07-30 06:00:00,2025-07-27 22:23:45.799,3169.0,1078.0,2515.0,16521.0,30.0,2024-10-16 11:22:43.468000,0.0,3474.0,26244.0,7713.0,12379.0,4112.0,5079.0,22608.0,6069.0,20092.0
08 - 09,2025-07-30 09:00:00,2740.0,2025-07-30,2025-07-30 07:00:00,2025-07-27 22:23:45.799,5556.0,953.0,2724.0,15941.0,30.0,2024-10-16 11:22:43.468000,0.0,4347.0,26244.0,8210.0,10914.0,4997.0,5471.0,21848.0,6091.0,19124.0
09 - 10,2025-07-30 10:00:00,2749.0,2025-07-30,2025-07-30 08:00:00,2025-07-27 22:23:45.799,7600.0,1069.0,2680.0,14870.0,30.0,2024-10-16 11:22:43.468000,0.0,5252.0,26244.0,10235.0,8860.0,5980.0,7485.0,21819.0,6093.0,19095.0
10 - 11,2025-07-30 11:00:00,2707.0,2025-07-30,2025-07-30 09:00:00,2025-07-27 22:23:45.799,8812.0,1263.0,2680.0,15008.0,30.0,2024-10-16 11:22:43.468000,0.0,5950.0,26244.0,10816.0,8278.0,6700.0,8110.0,21819.0,6096.0,19095.0
11 - 12,2025-07-30 12:00:00,2741.0,2025-07-30,2025-07-30 10:00:00,2025-07-27 22:23:45.799,9236.0,1430.0,2680.0,15096.0,30.0,2024-10-16 11:22:43.468000,0.0,6290.0,26244.0,11080.0,8014.0,7052.0,8340.0,21819.0,6096.0,19095.0
12 - 13,2025-07-30 13:00:00,2751.0,2025-07-30,2025-07-30 11:00:00,2025-07-27 22:23:45.799,9324.0,1488.0,2680.0,15166.0,30.0,2024-10-16 11:22:43.468000,0.0,6384.0,26244.0,11108.0,7987.0,7149.0,8356.0,21819.0,6096.0,19095.0
13 - 14,2025-07-30 14:00:00,2735.0,2025-07-30,2025-07-30 12:00:00,2025-07-27 22:23:45.799,8986.0,1497.0,2680.0,15191.0,30.0,2024-10-16 11:22:43.468000,0.0,6253.0,26244.0,10943.0,8152.0,7009.0,8208.0,21819.0,6096.0,19095.0
