period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-07-29 00:00:00,1509.0,2025-07-28,2025-07-28 22:00:00,2025-07-28 07:43:20.948,0.0,5720.0,0.0,16164.0,-388.0,2024-10-01 03:51:19.304000,0.0,16642.0,0.0,11048.0,8999.0,7553.0,9539.0,20158.0,7926.0,20046.0
00 - 01,2025-07-29 01:00:00,1410.0,2025-07-29,2025-07-28 23:00:00,2025-07-28 07:43:20.948,0.0,5815.0,2.0,15072.0,-45.0,2024-10-01 03:51:19.304000,0.0,6641.0,0.0,12521.0,7601.0,7515.0,11111.0,20221.0,7700.0,20122.0
01 - 02,2025-07-29 02:00:00,1348.0,2025-07-29,2025-07-29 00:00:00,2025-07-28 07:43:20.948,0.0,5880.0,0.0,14438.0,-64.0,2024-10-01 03:51:19.304000,0.0,6663.0,0.0,13230.0,6943.0,7559.0,11882.0,20270.0,7655.0,20173.0
02 - 03,2025-07-29 03:00:00,1305.0,2025-07-29,2025-07-29 01:00:00,2025-07-28 07:43:20.948,0.0,5909.0,0.0,14431.0,-64.0,2024-10-01 03:51:19.304000,0.0,6674.0,0.0,13230.0,6947.0,7548.0,11925.0,20274.0,7652.0,20176.0
03 - 04,2025-07-29 04:00:00,1297.0,2025-07-29,2025-07-29 02:00:00,2025-07-28 07:43:20.948,0.0,5861.0,0.0,14376.0,-64.0,2024-10-01 03:51:19.304000,0.0,6623.0,0.0,13230.0,6947.0,7493.0,11933.0,20274.0,7652.0,20176.0
04 - 05,2025-07-29 05:00:00,1297.0,2025-07-29,2025-07-29 03:00:00,2025-07-28 07:43:20.948,1.0,5726.0,0.0,14207.0,-98.0,2024-10-01 03:51:19.304000,0.0,6488.0,0.0,13230.0,6947.0,7358.0,11933.0,20274.0,7652.0,20176.0
05 - 06,2025-07-29 06:00:00,1323.0,2025-07-29,2025-07-29 04:00:00,2025-07-28 07:43:20.948,146.0,5562.0,12.0,14202.0,-95.0,2024-10-01 03:51:19.304000,0.0,6395.0,0.0,13230.0,7032.0,7265.0,11907.0,20274.0,7652.0,20261.0
06 - 07,2025-07-29 07:00:00,1526.0,2025-07-29,2025-07-29 05:00:00,2025-07-28 07:43:20.948,779.0,5325.0,923.0,15819.0,-150.0,2024-10-01 03:51:19.304000,0.0,6519.0,0.0,10700.0,8650.0,7319.0,9174.0,20274.0,7652.0,19350.0
07 - 08,2025-07-29 08:00:00,1675.0,2025-07-29,2025-07-29 06:00:00,2025-07-28 07:43:20.948,2023.0,5113.0,1657.0,16792.0,-140.0,2024-10-16 11:22:43.468000,0.0,6875.0,26244.0,9446.0,9291.0,7641.0,7771.0,20395.0,7648.0,18738.0
08 - 09,2025-07-29 09:00:00,1716.0,2025-07-29,2025-07-29 07:00:00,2025-07-28 07:43:20.948,3615.0,5203.0,1715.0,16527.0,30.0,2024-10-16 11:22:43.468000,0.0,7607.0,26244.0,10460.0,8071.0,8426.0,8744.0,20274.0,7688.0,18531.0
