period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-22 00:00:00,1467.0,2025-08-21,2025-08-21 22:00:00,2025-08-20 17:53:10.703,0.0,1379.0,0.0,15583.0,2164.0,2024-10-01 03:51:19.304000,0.0,13279.0,0.0,9905.0,10331.0,3088.0,8438.0,20236.0,7663.0,20236.0
00 - 01,2025-08-22 01:00:00,2085.0,2025-08-22,2025-08-21 23:00:00,2025-08-20 17:53:10.703,0.0,1372.0,0.0,14232.0,30.0,2024-10-01 03:51:19.304000,0.0,2282.0,0.0,9065.0,11152.0,3051.0,6980.0,20217.0,7755.0,20217.0
01 - 02,2025-08-22 02:00:00,1985.0,2025-08-22,2025-08-22 00:00:00,2025-08-20 17:53:10.703,0.0,1305.0,0.0,13514.0,30.0,2024-10-01 03:51:19.304000,0.0,2194.0,0.0,9343.0,10504.0,2979.0,7358.0,19847.0,7851.0,19847.0
02 - 03,2025-08-22 03:00:00,1936.0,2025-08-22,2025-08-22 01:00:00,2025-08-20 17:53:10.703,0.0,1320.0,0.0,13164.0,30.0,2024-10-01 03:51:19.304000,0.0,2192.0,0.0,9708.0,10139.0,2995.0,7772.0,19847.0,7851.0,19847.0
03 - 04,2025-08-22 04:00:00,1928.0,2025-08-22,2025-08-22 02:00:00,2025-08-20 17:53:10.703,0.0,1471.0,0.0,13108.0,30.0,2024-10-01 03:51:19.304000,0.0,2333.0,0.0,9915.0,9932.0,3146.0,7987.0,19847.0,7851.0,19847.0
04 - 05,2025-08-22 05:00:00,1958.0,2025-08-22,2025-08-22 03:00:00,2025-08-20 17:53:10.703,0.0,1702.0,0.0,13322.0,30.0,2024-10-01 03:51:19.304000,0.0,2563.0,0.0,9932.0,9915.0,3377.0,7974.0,19847.0,7851.0,19847.0
05 - 06,2025-08-22 06:00:00,2017.0,2025-08-22,2025-08-22 04:00:00,2025-08-20 17:53:10.703,6.0,1936.0,0.0,13743.0,30.0,2024-10-01 03:51:19.304000,0.0,2809.0,0.0,9749.0,10098.0,3615.0,7731.0,19847.0,7851.0,19847.0
06 - 07,2025-08-22 07:00:00,2311.0,2025-08-22,2025-08-22 05:00:00,2025-08-20 17:53:10.703,454.0,2059.0,923.0,15589.0,30.0,2024-10-01 03:51:19.304000,0.0,3145.0,0.0,8452.0,11624.0,3935.0,6141.0,20999.0,7851.0,20076.0
07 - 08,2025-08-22 08:00:00,2544.0,2025-08-22,2025-08-22 06:00:00,2025-08-20 17:53:10.703,2105.0,1951.0,1464.0,16326.0,30.0,2024-10-16 11:22:43.468000,0.0,3756.0,26306.0,8037.0,11740.0,4556.0,5493.0,21240.0,7851.0,19776.0
08 - 09,2025-08-22 09:00:00,2616.0,2025-08-22,2025-08-22 07:00:00,2025-08-20 17:53:10.703,4503.0,1853.0,1522.0,15504.0,30.0,2024-10-16 11:22:43.468000,0.0,4681.0,26306.0,8642.0,9957.0,5517.0,6026.0,20121.0,7853.0,18599.0
