period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-07-29 00:00:00,1509.0,2025-07-28,2025-07-28 22:00:00,2025-07-28 12:43:10.658,0.0,5910.0,0.0,16164.0,-413.0,2024-10-01 03:51:19.304000,0.0,16575.0,0.0,10980.0,8832.0,7745.0,9471.0,20158.0,7679.0,19812.0
00 - 01,2025-07-29 01:00:00,1410.0,2025-07-29,2025-07-28 23:00:00,2025-07-28 12:33:20.432,0.0,6034.0,2.0,15060.0,-30.0,2024-10-01 03:51:19.304000,0.0,6848.0,0.0,12528.0,7334.0,7756.0,11118.0,19961.0,7873.0,19862.0
01 - 02,2025-07-29 02:00:00,1348.0,2025-07-29,2025-07-29 00:00:00,2025-07-28 12:33:20.432,0.0,6110.0,0.0,14358.0,-49.0,2024-10-01 03:51:19.304000,0.0,6880.0,0.0,13293.0,6588.0,7819.0,11945.0,19978.0,7883.0,19881.0
02 - 03,2025-07-29 03:00:00,1305.0,2025-07-29,2025-07-29 01:00:00,2025-07-28 12:33:20.432,0.0,6135.0,0.0,14317.0,-49.0,2024-10-01 03:51:19.304000,0.0,6873.0,0.0,13293.0,6591.0,7775.0,11988.0,19981.0,7880.0,19883.0
03 - 04,2025-07-29 04:00:00,1297.0,2025-07-29,2025-07-29 02:00:00,2025-07-28 12:33:20.432,0.0,6103.0,0.0,14308.0,-49.0,2024-10-01 03:51:19.304000,0.0,6850.0,0.0,13293.0,6595.0,7762.0,11996.0,19985.0,7876.0,19888.0
04 - 05,2025-07-29 05:00:00,1297.0,2025-07-29,2025-07-29 03:00:00,2025-07-28 12:33:20.432,0.0,6011.0,0.0,14187.0,-83.0,2024-10-01 03:51:19.304000,0.0,6760.0,0.0,13293.0,6596.0,7674.0,11996.0,19986.0,7875.0,19888.0
05 - 06,2025-07-29 06:00:00,1323.0,2025-07-29,2025-07-29 04:00:00,2025-07-28 12:33:20.432,138.0,5869.0,12.0,14198.0,-80.0,2024-10-01 03:51:19.304000,0.0,6685.0,0.0,13293.0,6681.0,7597.0,11970.0,19986.0,7875.0,19973.0
06 - 07,2025-07-29 07:00:00,1526.0,2025-07-29,2025-07-29 05:00:00,2025-07-28 12:33:20.432,795.0,5642.0,923.0,15803.0,-150.0,2024-10-01 03:51:19.304000,0.0,6828.0,0.0,10780.0,8283.0,7671.0,9254.0,19986.0,7875.0,19062.0
07 - 08,2025-07-29 08:00:00,1675.0,2025-07-29,2025-07-29 06:00:00,2025-07-28 12:33:20.432,2100.0,5480.0,1657.0,16743.0,-140.0,2024-10-16 11:22:43.468000,0.0,7252.0,26244.0,9584.0,8848.0,8035.0,7909.0,20070.0,7875.0,18431.0
08 - 09,2025-07-29 09:00:00,1716.0,2025-07-29,2025-07-29 07:00:00,2025-07-28 12:33:20.432,3763.0,5626.0,1715.0,16438.0,30.0,2024-10-16 11:22:43.468000,0.0,8064.0,26244.0,10756.0,7505.0,8903.0,9040.0,19986.0,7912.0,18261.0
09 - 10,2025-07-29 10:00:00,1723.0,2025-07-29,2025-07-29 08:00:00,2025-07-28 12:33:20.432,5277.0,5658.0,1623.0,15664.0,30.0,2024-10-16 11:22:43.468000,0.0,8700.0,26244.0,12227.0,6012.0,9622.0,10504.0,19964.0,7861.0,18239.0
