period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-07 00:00:00,1481.0,2025-08-06,2025-08-06 22:00:00,2025-08-06 18:23:40.572,0.0,2225.0,270.0,15145.0,392.0,2024-10-01 03:51:19.304000,0.0,14560.0,0.0,9554.0,10736.0,4017.0,8073.0,21138.0,7119.0,20290.0
00 - 01,2025-08-07 01:00:00,1317.0,2025-08-07,2025-08-06 23:00:00,2025-08-06 18:23:40.572,0.0,2532.0,0.0,13838.0,782.0,2024-10-01 03:51:19.304000,0.0,12883.0,0.0,12100.0,8753.0,4303.0,10783.0,20939.0,7091.0,20853.0
01 - 02,2025-08-07 02:00:00,1265.0,2025-08-07,2025-08-07 00:00:00,2025-08-06 18:23:40.572,0.0,2629.0,0.0,13290.0,572.0,2024-10-01 03:51:19.304000,0.0,12662.0,0.0,12588.0,8325.0,4393.0,11323.0,20913.0,7097.0,20913.0
02 - 03,2025-08-07 03:00:00,1236.0,2025-08-07,2025-08-07 01:00:00,2025-08-06 18:23:40.572,0.0,2672.0,0.0,12959.0,498.0,2024-10-01 03:51:19.304000,0.0,12450.0,0.0,12868.0,8050.0,4411.0,11632.0,20917.0,7092.0,20917.0
03 - 04,2025-08-07 04:00:00,1234.0,2025-08-07,2025-08-07 02:00:00,2025-08-06 18:23:40.572,0.0,2782.0,0.0,12946.0,553.0,2024-10-01 03:51:19.304000,0.0,12560.0,0.0,13044.0,7874.0,4519.0,11810.0,20918.0,7092.0,20918.0
04 - 05,2025-08-07 05:00:00,1236.0,2025-08-07,2025-08-07 03:00:00,2025-08-06 18:23:40.572,0.0,2706.0,0.0,12946.0,662.0,2024-10-01 03:51:19.304000,0.0,12458.0,0.0,13076.0,7842.0,4442.0,11840.0,20918.0,7092.0,20918.0
05 - 06,2025-08-07 06:00:00,1271.0,2025-08-07,2025-08-07 04:00:00,2025-08-06 18:23:40.572,141.0,2507.0,0.0,13229.0,703.0,2024-10-01 03:51:19.304000,0.0,12690.0,0.0,12714.0,8209.0,4317.0,11443.0,20923.0,7092.0,20923.0
06 - 07,2025-08-07 07:00:00,1443.0,2025-08-07,2025-08-07 05:00:00,2025-08-06 18:23:40.572,1060.0,2126.0,923.0,14621.0,778.0,2024-10-01 03:51:19.304000,0.0,13927.0,0.0,11529.0,9446.0,4396.0,10086.0,20976.0,7096.0,20976.0
07 - 08,2025-08-07 08:00:00,1579.0,2025-08-07,2025-08-07 06:00:00,2025-08-06 18:23:40.572,3105.0,1432.0,2581.0,15014.0,394.0,2024-10-16 11:22:43.468000,0.0,3388.0,26322.0,10966.0,10004.0,4616.0,9387.0,20969.0,7105.0,20969.0
08 - 09,2025-08-07 09:00:00,1620.0,2025-08-07,2025-08-07 07:00:00,2025-08-06 18:23:40.572,5783.0,849.0,2793.0,14089.0,157.0,2024-10-16 11:22:43.468000,0.0,3730.0,26322.0,12050.0,8852.0,5080.0,10430.0,20902.0,7275.0,20902.0
