period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-01 00:00:00,1482.0,2025-07-31,2025-07-31 22:00:00,2025-07-31 05:23:00.647,0.0,1543.0,0.0,15655.0,1467.0,2024-10-02 11:28:03.900000,0.0,14183.0,0.0,9436.0,10789.0,3398.0,7954.0,21207.0,6766.0,20226.0
00 - 01,2025-08-01 01:00:00,1880.0,2025-08-01,2025-07-31 23:00:00,2025-07-31 05:23:00.647,0.0,1716.0,0.0,14356.0,-20.0,2024-10-02 11:28:03.900000,0.0,2655.0,0.0,9160.0,10892.0,3484.0,7280.0,20052.0,6815.0,20052.0
01 - 02,2025-08-01 02:00:00,1845.0,2025-08-01,2025-08-01 00:00:00,2025-07-31 05:23:00.647,0.0,1776.0,0.0,13731.0,-46.0,2024-10-02 11:28:03.900000,0.0,2685.0,0.0,9771.0,10228.0,3550.0,7926.0,19999.0,6859.0,19999.0
02 - 03,2025-08-01 03:00:00,1822.0,2025-08-01,2025-08-01 01:00:00,2025-07-31 05:23:00.647,0.0,1741.0,0.0,13635.0,-32.0,2024-10-02 11:28:03.900000,0.0,2615.0,0.0,9771.0,10228.0,3439.0,7949.0,19999.0,6859.0,19999.0
03 - 04,2025-08-01 04:00:00,1812.0,2025-08-01,2025-08-01 02:00:00,2025-07-31 05:23:00.647,0.0,1673.0,0.0,13558.0,-30.0,2024-10-02 11:28:03.900000,0.0,2543.0,0.0,9771.0,10228.0,3360.0,7959.0,19999.0,6859.0,19999.0
04 - 05,2025-08-01 05:00:00,1807.0,2025-08-01,2025-08-01 03:00:00,2025-07-31 05:23:00.647,0.0,1597.0,0.0,13474.0,-34.0,2024-10-02 11:28:03.900000,0.0,2464.0,0.0,9771.0,10228.0,3281.0,7964.0,19999.0,6859.0,19999.0
05 - 06,2025-08-01 06:00:00,1366.0,2025-08-01,2025-08-01 04:00:00,2025-07-31 05:23:00.647,163.0,1514.0,0.0,13670.0,-52.0,2024-10-02 11:28:03.900000,0.0,2463.0,0.0,9545.0,10454.0,3268.0,8179.0,19999.0,6859.0,19999.0
06 - 07,2025-08-01 07:00:00,1414.0,2025-08-01,2025-08-01 05:00:00,2025-07-31 05:23:00.647,949.0,1380.0,923.0,15405.0,-29.0,2024-10-02 11:28:03.900000,0.0,2755.0,0.0,7242.0,11920.0,3514.0,5828.0,20085.0,6859.0,19162.0
07 - 08,2025-08-01 08:00:00,2209.0,2025-08-01,2025-08-01 06:00:00,2025-07-31 05:23:00.647,2542.0,1040.0,1055.0,16115.0,-29.0,2024-10-16 11:22:43.468000,0.0,3117.0,26244.0,6913.0,12283.0,3860.0,4704.0,20274.0,6859.0,19197.0
08 - 09,2025-08-01 09:00:00,2399.0,2025-08-01,2025-08-01 07:00:00,2025-07-31 05:23:00.647,4581.0,804.0,1055.0,15379.0,30.0,2024-10-16 11:22:43.468000,0.0,3716.0,26244.0,8083.0,10837.0,4512.0,5684.0,19999.0,6864.0,18919.0
09 - 10,2025-08-01 10:00:00,2601.0,2025-08-01,2025-08-01 08:00:00,2025-07-31 05:23:00.647,6239.0,880.0,1055.0,14480.0,30.0,2024-10-16 11:22:43.468000,0.0,4434.0,26244.0,9771.0,9148.0,5302.0,7170.0,19999.0,6834.0,18919.0
10 - 11,2025-08-01 11:00:00,2751.0,2025-08-01,2025-08-01 09:00:00,2025-07-31 05:23:00.647,7272.0,1056.0,1055.0,14979.0,30.0,2024-10-16 11:22:43.468000,0.0,5049.0,26244.0,9827.0,9042.0,5907.0,7076.0,19999.0,6815.0,18869.0
11 - 12,2025-08-01 12:00:00,2867.0,2025-08-01,2025-08-01 10:00:00,2025-07-31 05:23:00.647,7771.0,1206.0,1055.0,15118.0,30.0,2024-10-16 11:22:43.468000,0.0,5403.0,26244.0,10108.0,8826.0,6262.0,7241.0,19999.0,6815.0,18934.0
12 - 13,2025-08-01 13:00:00,2910.0,2025-08-01,2025-08-01 11:00:00,2025-07-31 05:23:00.647,7779.0,1333.0,1055.0,15282.0,30.0,2024-10-16 11:22:43.468000,0.0,5531.0,26244.0,10076.0,8869.0,6384.0,7166.0,19999.0,6815.0,18944.0
13 - 14,2025-08-01 14:00:00,2893.0,2025-08-01,2025-08-01 12:00:00,2025-07-31 05:23:00.647,7525.0,1393.0,1055.0,15350.0,0.0,2024-10-16 11:22:43.468000,0.0,5487.0,26244.0,9929.0,9016.0,6334.0,7036.0,19999.0,6815.0,18944.0
14 - 15,2025-08-01 15:00:00,2820.0,2025-08-01,2025-08-01 13:00:00,2025-07-31 05:23:00.647,7088.0,1309.0,1055.0,15218.0,0.0,2024-10-16 11:22:43.468000,0.0,5212.0,26244.0,9771.0,9173.0,6045.0,6951.0,19999.0,6815.0,18944.0
15 - 16,2025-08-01 16:00:00,2699.0,2025-08-01,2025-08-01 14:00:00,2025-07-31 05:23:00.647,6306.0,1142.0,1055.0,14867.0,0.0,2024-10-16 11:22:43.468000,0.0,4711.0,26244.0,9616.0,9328.0,5539.0,6917.0,19999.0,6814.0,18944.0
16 - 17,2025-08-01 17:00:00,2550.0,2025-08-01,2025-08-01 15:00:00,2025-07-31 05:23:00.647,5263.0,1001.0,1055.0,15451.0,-35.0,2024-10-16 11:22:43.468000,0.0,4196.0,26244.0,8462.0,10482.0,5004.0,5912.0,19999.0,6813.0,18944.0
17 - 18,2025-08-01 18:00:00,1886.0,2025-08-01,2025-08-01 16:00:00,2025-07-31 05:23:00.647,4040.0,872.0,1055.0,16119.0,-205.0,2024-10-16 11:22:43.468000,0.0,3616.0,26244.0,7242.0,11921.0,4403.0,5356.0,20218.0,6789.0,19163.0
18 - 19,2025-08-01 19:00:00,1864.0,2025-08-01,2025-08-01 17:00:00,2025-07-31 05:23:00.647,2545.0,761.0,1055.0,17016.0,-225.0,2024-10-16 11:22:43.468000,0.0,2931.0,26244.0,6640.0,13456.0,3785.0,4776.0,21151.0,6782.0,20096.0
19 - 20,2025-08-01 20:00:00,1872.0,2025-08-01,2025-08-01 18:00:00,2025-07-31 05:23:00.647,1152.0,766.0,1055.0,17945.0,30.0,2024-10-16 11:22:43.468000,0.0,2409.0,26244.0,5733.0,14596.0,3319.0,3861.0,21384.0,6782.0,20329.0
20 - 21,2025-08-01 21:00:00,1897.0,2025-08-01,2025-08-01 19:00:00,2025-07-31 05:23:00.647,244.0,875.0,132.0,18455.0,30.0,2024-10-16 11:22:43.468000,0.0,2170.0,26244.0,5683.0,15373.0,3051.0,3786.0,21296.0,6782.0,21057.0
21 - 22,2025-08-01 22:00:00,2044.0,2025-08-01,2025-08-01 20:00:00,2025-07-31 05:23:00.647,4.0,1097.0,0.0,18245.0,30.0,2024-10-16 11:22:43.468000,0.0,2279.0,26244.0,5974.0,15054.0,3160.0,3930.0,21151.0,6782.0,21028.0
22 - 23,2025-08-01 23:00:00,1999.0,2025-08-01,2025-08-01 21:00:00,2025-07-31 05:23:00.647,0.0,1387.0,0.0,16972.0,-147.0,2024-10-02 11:28:03.900000,0.0,2489.0,0.0,6751.0,13806.0,3314.0,4752.0,20724.0,6782.0,20557.0
