period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-20 00:00:00,2297.0,2025-08-19,2025-08-19 22:00:00,2025-08-17 12:34:00.872,0.0,1042.0,261.0,15707.0,30.0,2024-10-01 03:51:19.304000,210.0,2062.0,0.0,8221.0,12898.0,2779.0,5924.0,21380.0,6156.0,21119.0
00 - 01,2025-08-20 01:00:00,2106.0,2025-08-20,2025-08-19 23:00:00,2025-08-17 12:34:00.872,0.0,1115.0,261.0,14336.0,30.0,2024-10-01 03:51:19.304000,210.0,2016.0,0.0,9600.0,11552.0,2754.0,7494.0,21413.0,6123.0,21152.0
01 - 02,2025-08-20 02:00:00,2006.0,2025-08-20,2025-08-20 00:00:00,2025-08-17 12:34:00.872,0.0,1193.0,261.0,13617.0,30.0,2024-10-01 03:51:19.304000,210.0,2035.0,0.0,10358.0,10799.0,2788.0,8353.0,21418.0,6118.0,21157.0
02 - 03,2025-08-20 03:00:00,1957.0,2025-08-20,2025-08-20 01:00:00,2025-08-17 12:34:00.872,0.0,1251.0,261.0,13267.0,30.0,2024-10-01 03:51:19.304000,210.0,2072.0,0.0,10762.0,10395.0,2843.0,8806.0,21418.0,6118.0,21157.0
03 - 04,2025-08-20 04:00:00,1949.0,2025-08-20,2025-08-20 02:00:00,2025-08-17 12:34:00.872,0.0,1211.0,261.0,13226.0,30.0,2024-10-01 03:51:19.304000,210.0,2032.0,0.0,10762.0,10395.0,2802.0,8813.0,21418.0,6118.0,21157.0
04 - 05,2025-08-20 05:00:00,1959.0,2025-08-20,2025-08-20 03:00:00,2025-08-17 12:34:00.872,0.0,1137.0,261.0,13285.0,30.0,2024-10-01 03:51:19.304000,210.0,1964.0,0.0,10628.0,10529.0,2727.0,8669.0,21418.0,6118.0,21157.0
05 - 06,2025-08-20 06:00:00,2026.0,2025-08-20,2025-08-20 04:00:00,2025-08-17 12:34:00.872,14.0,1020.0,261.0,13752.0,30.0,2024-10-01 03:51:19.304000,210.0,1882.0,0.0,10052.0,11105.0,2617.0,8026.0,21418.0,6118.0,21157.0
06 - 07,2025-08-20 07:00:00,2316.0,2025-08-20,2025-08-20 05:00:00,2025-08-17 12:34:00.872,573.0,834.0,1184.0,15513.0,30.0,2024-10-01 03:51:19.304000,210.0,2011.0,0.0,7704.0,12805.0,2679.0,5387.0,21692.0,6118.0,20508.0
07 - 08,2025-08-20 08:00:00,2544.0,2025-08-20,2025-08-20 06:00:00,2025-08-17 12:34:00.872,2333.0,691.0,1725.0,16153.0,30.0,2024-10-16 11:22:43.468000,210.0,2613.0,26299.0,7589.0,12829.0,3293.0,5045.0,22143.0,6118.0,20418.0
08 - 09,2025-08-20 09:00:00,2599.0,2025-08-20,2025-08-20 07:00:00,2025-08-17 12:34:00.872,4876.0,600.0,1783.0,15125.0,30.0,2024-10-16 11:22:43.468000,210.0,3573.0,26299.0,8856.0,10779.0,4316.0,6257.0,21418.0,6157.0,19635.0
09 - 10,2025-08-20 10:00:00,2581.0,2025-08-20,2025-08-20 08:00:00,2025-08-17 12:34:00.872,7315.0,648.0,1783.0,14025.0,30.0,2024-10-16 11:22:43.468000,210.0,4574.0,26299.0,11046.0,8589.0,5406.0,8466.0,21418.0,6158.0,19635.0
10 - 11,2025-08-20 11:00:00,2512.0,2025-08-20,2025-08-20 09:00:00,2025-08-17 12:34:00.872,8889.0,812.0,1783.0,13462.0,30.0,2024-10-16 11:22:43.468000,210.0,5346.0,26299.0,12428.0,7207.0,6225.0,9916.0,21418.0,6158.0,19635.0
11 - 12,2025-08-20 12:00:00,2530.0,2025-08-20,2025-08-20 10:00:00,2025-08-17 12:34:00.872,9289.0,1008.0,1783.0,13363.0,30.0,2024-10-16 11:22:43.468000,210.0,5693.0,26299.0,12849.0,6739.0,6594.0,10319.0,21418.0,6158.0,19588.0
12 - 13,2025-08-20 13:00:00,2539.0,2025-08-20,2025-08-20 11:00:00,2025-08-17 12:34:00.872,9283.0,1199.0,1783.0,13428.0,30.0,2024-10-16 11:22:43.468000,210.0,5875.0,26299.0,12966.0,6615.0,6783.0,10427.0,21418.0,6158.0,19581.0
13 - 14,2025-08-20 14:00:00,2556.0,2025-08-20,2025-08-20 12:00:00,2025-08-17 12:34:00.872,9172.0,1452.0,1783.0,13630.0,30.0,2024-10-16 11:22:43.468000,210.0,6079.0,26299.0,12967.0,6614.0,6986.0,10411.0,21418.0,6127.0,19581.0
14 - 15,2025-08-20 15:00:00,2555.0,2025-08-20,2025-08-20 13:00:00,2025-08-17 12:34:00.872,8634.0,1693.0,1783.0,13910.0,30.0,2024-10-16 11:22:43.468000,210.0,6096.0,26299.0,12689.0,6892.0,6987.0,10134.0,21418.0,6120.0,19581.0
15 - 16,2025-08-20 16:00:00,2621.0,2025-08-20,2025-08-20 14:00:00,2025-08-17 12:34:00.872,7704.0,1837.0,1783.0,14778.0,30.0,2024-10-16 11:22:43.468000,210.0,5888.0,26299.0,11557.0,8024.0,6724.0,8936.0,21418.0,6120.0,19581.0
16 - 17,2025-08-20 17:00:00,2703.0,2025-08-20,2025-08-20 15:00:00,2025-08-17 12:34:00.872,6362.0,1940.0,1783.0,15100.0,30.0,2024-10-16 11:22:43.468000,210.0,5443.0,26299.0,10762.0,8819.0,6251.0,8059.0,21418.0,6120.0,19581.0
17 - 18,2025-08-20 18:00:00,2769.0,2025-08-20,2025-08-20 16:00:00,2025-08-17 12:34:00.872,4419.0,1978.0,1783.0,16589.0,30.0,2024-10-16 11:22:43.468000,210.0,4779.0,26299.0,8637.0,11021.0,5538.0,5869.0,21448.0,6120.0,19658.0
18 - 19,2025-08-20 19:00:00,2833.0,2025-08-20,2025-08-20 17:00:00,2025-08-17 12:34:00.872,2311.0,1990.0,1375.0,18232.0,30.0,2024-10-16 11:22:43.468000,210.0,3994.0,26299.0,7762.0,13433.0,4769.0,4929.0,22570.0,6119.0,21195.0
19 - 20,2025-08-20 20:00:00,2832.0,2025-08-20,2025-08-20 18:00:00,2025-08-17 12:34:00.872,787.0,2071.0,1316.0,19072.0,30.0,2024-10-16 11:22:43.468000,210.0,3497.0,26299.0,6794.0,14702.0,4340.0,3962.0,22812.0,6118.0,21496.0
20 - 21,2025-08-20 21:00:00,2832.0,2025-08-20,2025-08-20 19:00:00,2025-08-17 12:34:00.872,43.0,2113.0,393.0,19490.0,30.0,2024-10-16 11:22:43.468000,210.0,3259.0,26299.0,6834.0,15389.0,4071.0,4003.0,22616.0,6118.0,22223.0
21 - 22,2025-08-20 22:00:00,2715.0,2025-08-20,2025-08-20 20:00:00,2025-08-17 12:34:00.872,0.0,2070.0,261.0,18684.0,30.0,2024-10-16 11:22:43.468000,210.0,3157.0,26299.0,7599.0,14710.0,3944.0,4883.0,22570.0,6118.0,22309.0
22 - 23,2025-08-20 23:00:00,2496.0,2025-08-20,2025-08-20 21:00:00,2025-08-17 12:34:00.872,0.0,2060.0,261.0,17115.0,30.0,2024-10-01 03:51:19.304000,210.0,3091.0,0.0,8183.0,13248.0,3837.0,5687.0,21692.0,6118.0,21431.0
