period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-15 00:00:00,1481.0,2025-08-14,2025-08-14 22:00:00,2025-08-14 05:57:50.777,0.0,4069.0,0.0,15799.0,-964.0,2024-10-01 03:51:19.304000,0.0,16669.0,0.0,7884.0,10953.0,5809.0,6403.0,18915.0,8896.0,18837.0
00 - 01,2025-08-15 01:00:00,1879.0,2025-08-15,2025-08-14 23:00:00,2025-08-14 05:57:50.777,0.0,4231.0,0.0,13947.0,30.0,2024-10-01 03:51:19.304000,0.0,4939.0,0.0,12534.0,8095.0,5822.0,10655.0,20629.0,7116.0,20629.0
01 - 02,2025-08-15 02:00:00,1781.0,2025-08-15,2025-08-15 00:00:00,2025-08-14 05:57:50.777,0.0,4136.0,0.0,13093.0,30.0,2024-10-01 03:51:19.304000,0.0,4804.0,0.0,13378.0,7353.0,5709.0,11597.0,20731.0,6884.0,20731.0
02 - 03,2025-08-15 03:00:00,1726.0,2025-08-15,2025-08-15 01:00:00,2025-08-14 05:57:50.777,0.0,3894.0,0.0,12743.0,30.0,2024-10-01 03:51:19.304000,0.0,4557.0,0.0,13486.0,7245.0,5468.0,11760.0,20731.0,6884.0,20731.0
03 - 04,2025-08-15 04:00:00,1688.0,2025-08-15,2025-08-15 02:00:00,2025-08-14 05:57:50.777,0.0,3597.0,0.0,12581.0,30.0,2024-10-01 03:51:19.304000,0.0,4267.0,0.0,13352.0,7379.0,5172.0,11664.0,20731.0,6884.0,20731.0
04 - 05,2025-08-15 05:00:00,1642.0,2025-08-15,2025-08-15 03:00:00,2025-08-14 05:57:50.777,0.0,3237.0,0.0,12381.0,30.0,2024-10-01 03:51:19.304000,0.0,3915.0,0.0,13191.0,7540.0,4811.0,11549.0,20731.0,6884.0,20731.0
05 - 06,2025-08-15 06:00:00,1357.0,2025-08-15,2025-08-15 04:00:00,2025-08-14 05:57:50.777,52.0,2876.0,0.0,11795.0,30.0,2024-10-01 03:51:19.304000,0.0,3563.0,0.0,13437.0,7294.0,4471.0,12080.0,20731.0,6884.0,20731.0
06 - 07,2025-08-15 07:00:00,1368.0,2025-08-15,2025-08-15 05:00:00,2025-08-14 05:57:50.777,743.0,2435.0,923.0,11595.0,30.0,2024-10-01 03:51:19.304000,0.0,3423.0,0.0,12584.0,7224.0,4340.0,11216.0,20731.0,6884.0,19808.0
07 - 08,2025-08-15 08:00:00,1471.0,2025-08-15,2025-08-15 06:00:00,2025-08-14 05:57:50.777,2764.0,1793.0,1055.0,11482.0,30.0,2024-10-01 03:51:19.304000,0.0,3647.0,0.0,12800.0,6876.0,4576.0,11329.0,20731.0,6884.0,19676.0
08 - 09,2025-08-15 09:00:00,2670.0,2025-08-15,2025-08-15 07:00:00,2025-08-14 05:57:50.777,5614.0,1011.0,1055.0,11042.0,30.0,2024-10-01 03:51:19.304000,0.0,4058.0,0.0,13675.0,6001.0,5011.0,11005.0,20731.0,6887.0,19676.0
09 - 10,2025-08-15 10:00:00,2631.0,2025-08-15,2025-08-15 08:00:00,2025-08-14 05:57:50.777,8199.0,553.0,1055.0,9932.0,30.0,2024-10-01 03:51:19.304000,0.0,4643.0,0.0,15443.0,4233.0,5669.0,12812.0,20731.0,6888.0,19676.0
10 - 11,2025-08-15 11:00:00,2612.0,2025-08-15,2025-08-15 09:00:00,2025-08-14 05:57:50.777,10006.0,444.0,1055.0,9633.0,30.0,2024-10-01 03:51:19.304000,0.0,5277.0,0.0,16414.0,3262.0,6341.0,13802.0,20731.0,6888.0,19676.0
11 - 12,2025-08-15 12:00:00,2624.0,2025-08-15,2025-08-15 10:00:00,2025-08-14 05:57:50.777,10889.0,475.0,1055.0,9138.0,30.0,2024-10-01 03:51:19.304000,0.0,5651.0,0.0,17330.0,2346.0,6762.0,14706.0,20731.0,6888.0,19676.0
12 - 13,2025-08-15 13:00:00,2638.0,2025-08-15,2025-08-15 11:00:00,2025-08-14 05:57:50.777,11232.0,543.0,1055.0,8966.0,30.0,2024-10-01 03:51:19.304000,0.0,5850.0,0.0,17720.0,1956.0,6980.0,15082.0,20731.0,6888.0,19676.0
13 - 14,2025-08-15 14:00:00,2651.0,2025-08-15,2025-08-15 12:00:00,2025-08-14 05:57:50.777,11098.0,616.0,1055.0,9033.0,30.0,2024-10-01 03:51:19.304000,0.0,5866.0,0.0,17666.0,2010.0,6994.0,15015.0,20731.0,6888.0,19676.0
14 - 15,2025-08-15 15:00:00,2698.0,2025-08-15,2025-08-15 13:00:00,2025-08-14 05:57:50.777,10468.0,669.0,1055.0,9734.0,30.0,2024-10-01 03:51:19.304000,0.0,5688.0,0.0,16741.0,2935.0,6769.0,14043.0,20731.0,6888.0,19676.0
15 - 16,2025-08-15 16:00:00,2780.0,2025-08-15,2025-08-15 14:00:00,2025-08-14 05:57:50.777,9563.0,746.0,1055.0,10744.0,30.0,2024-10-01 03:51:19.304000,0.0,5433.0,0.0,15409.0,4267.0,6447.0,12629.0,20731.0,6886.0,19676.0
16 - 17,2025-08-15 17:00:00,2849.0,2025-08-15,2025-08-15 15:00:00,2025-08-14 05:57:50.777,8151.0,853.0,1055.0,11269.0,30.0,2024-10-01 03:51:19.304000,0.0,4971.0,0.0,14375.0,5301.0,5938.0,11526.0,20731.0,6886.0,19676.0
17 - 18,2025-08-15 18:00:00,1854.0,2025-08-15,2025-08-15 16:00:00,2025-08-14 05:57:50.777,6020.0,944.0,1055.0,12494.0,30.0,2024-10-01 03:51:19.304000,0.0,4234.0,0.0,12534.0,7323.0,5142.0,10680.0,20912.0,6886.0,19857.0
