period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-13 00:00:00,1456.0,2025-08-12,2025-08-12 22:00:00,2025-08-11 08:23:30.745,0.0,1128.0,99.0,15525.0,30.0,2024-10-01 03:51:19.304000,0.0,2253.0,0.0,7714.0,12556.0,2939.0,6258.0,20369.0,7325.0,20270.0
00 - 01,2025-08-13 01:00:00,2061.0,2025-08-13,2025-08-12 23:00:00,2025-08-11 08:23:30.745,0.0,1211.0,99.0,14195.0,30.0,2024-10-01 03:51:19.304000,0.0,2196.0,0.0,9172.0,11308.0,2857.0,7112.0,20579.0,7077.0,20480.0
01 - 02,2025-08-13 02:00:00,1963.0,2025-08-13,2025-08-13 00:00:00,2025-08-11 08:23:30.745,0.0,1300.0,99.0,13494.0,30.0,2024-10-01 03:51:19.304000,0.0,2235.0,0.0,9935.0,10545.0,2919.0,7972.0,20579.0,7048.0,20480.0
02 - 03,2025-08-13 03:00:00,1918.0,2025-08-13,2025-08-13 01:00:00,2025-08-11 08:23:30.745,0.0,1356.0,99.0,13175.0,30.0,2024-10-01 03:51:19.304000,0.0,2268.0,0.0,10300.0,10181.0,2965.0,8381.0,20579.0,7048.0,20480.0
03 - 04,2025-08-13 04:00:00,1904.0,2025-08-13,2025-08-13 02:00:00,2025-08-11 08:23:30.745,0.0,1370.0,99.0,13171.0,30.0,2024-10-01 03:51:19.304000,0.0,2274.0,0.0,10300.0,10181.0,2960.0,8395.0,20579.0,7048.0,20480.0
04 - 05,2025-08-13 05:00:00,1918.0,2025-08-13,2025-08-13 03:00:00,2025-08-11 08:23:30.745,0.0,1377.0,99.0,13175.0,30.0,2024-10-01 03:51:19.304000,0.0,2280.0,0.0,10298.0,10182.0,2964.0,8380.0,20579.0,7048.0,20480.0
05 - 06,2025-08-13 06:00:00,1975.0,2025-08-13,2025-08-13 04:00:00,2025-08-11 08:23:30.745,58.0,1346.0,99.0,13550.0,30.0,2024-10-01 03:51:19.304000,0.0,2294.0,0.0,9922.0,10558.0,2961.0,7947.0,20579.0,7047.0,20480.0
06 - 07,2025-08-13 07:00:00,2256.0,2025-08-13,2025-08-13 05:00:00,2025-08-11 08:23:30.745,730.0,1235.0,1022.0,15179.0,30.0,2024-10-01 03:51:19.304000,0.0,2511.0,0.0,8190.0,12014.0,3135.0,5934.0,21226.0,7045.0,20204.0
07 - 08,2025-08-13 08:00:00,2465.0,2025-08-13,2025-08-13 06:00:00,2025-08-11 08:23:30.745,2684.0,1043.0,1154.0,15579.0,30.0,2024-10-16 11:22:43.468000,0.0,3176.0,26285.0,8021.0,11756.0,3793.0,5556.0,20931.0,7045.0,19777.0
08 - 09,2025-08-13 09:00:00,2546.0,2025-08-13,2025-08-13 07:00:00,2025-08-11 08:23:30.745,5485.0,697.0,1154.0,14591.0,30.0,2024-10-16 11:22:43.468000,0.0,3984.0,26285.0,9536.0,9889.0,4672.0,6990.0,20579.0,7048.0,19425.0
