period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-07-31 00:00:00,2347.0,2025-07-30,2025-07-30 22:00:00,2025-07-28 14:03:30.784,0.0,1255.0,0.0,16333.0,115.0,2024-10-01 03:51:19.304000,0.0,2415.0,0.0,7511.0,13144.0,3075.0,5163.0,20654.0,7185.0,20654.0
00 - 01,2025-07-31 01:00:00,2184.0,2025-07-31,2025-07-30 23:00:00,2025-07-28 14:03:30.784,0.0,1308.0,0.0,15078.0,30.0,2024-10-01 03:51:19.304000,0.0,2364.0,0.0,9469.0,12025.0,3023.0,7285.0,21494.0,6180.0,21494.0
01 - 02,2025-07-31 02:00:00,2105.0,2025-07-31,2025-07-31 00:00:00,2025-07-28 14:03:30.784,0.0,1371.0,0.0,14509.0,30.0,2024-10-01 03:51:19.304000,0.0,2390.0,0.0,10215.0,11406.0,3073.0,8111.0,21622.0,6043.0,21622.0
02 - 03,2025-07-31 03:00:00,2038.0,2025-07-31,2025-07-31 01:00:00,2025-07-28 14:03:30.784,0.0,1452.0,0.0,14426.0,30.0,2024-10-01 03:51:19.304000,0.0,2463.0,0.0,10380.0,11242.0,3154.0,8342.0,21622.0,6043.0,21622.0
03 - 04,2025-07-31 04:00:00,2026.0,2025-07-31,2025-07-31 02:00:00,2025-07-28 14:03:30.784,0.0,1524.0,0.0,14497.0,30.0,2024-10-01 03:51:19.304000,0.0,2535.0,0.0,10380.0,11242.0,3226.0,8354.0,21622.0,6043.0,21622.0
04 - 05,2025-07-31 05:00:00,2021.0,2025-07-31,2025-07-31 03:00:00,2025-07-28 14:03:30.784,0.0,1561.0,0.0,14534.0,30.0,2024-10-01 03:51:19.304000,0.0,2571.0,0.0,10380.0,11242.0,3262.0,8359.0,21622.0,6043.0,21622.0
05 - 06,2025-07-31 06:00:00,2061.0,2025-07-31,2025-07-31 04:00:00,2025-07-28 14:03:30.784,189.0,1495.0,0.0,14552.0,30.0,2024-10-01 03:51:19.304000,0.0,2588.0,0.0,10380.0,11242.0,3281.0,8319.0,21622.0,6043.0,21622.0
06 - 07,2025-07-31 07:00:00,2378.0,2025-07-31,2025-07-31 05:00:00,2025-07-28 14:03:30.784,1061.0,1282.0,923.0,15868.0,30.0,2024-10-01 03:51:19.304000,0.0,2818.0,0.0,8323.0,12375.0,3463.0,5945.0,21622.0,6043.0,20698.0
07 - 08,2025-07-31 08:00:00,2634.0,2025-07-31,2025-07-31 06:00:00,2025-07-28 14:03:30.784,2741.0,1075.0,2408.0,16754.0,30.0,2024-10-16 11:22:43.468000,0.0,3325.0,26244.0,7166.0,12746.0,3979.0,4532.0,22319.0,6043.0,19911.0
08 - 09,2025-07-31 09:00:00,2740.0,2025-07-31,2025-07-31 07:00:00,2025-07-28 14:03:30.784,4857.0,1002.0,2601.0,16325.0,30.0,2024-10-16 11:22:43.468000,0.0,4134.0,26244.0,7647.0,11495.0,4800.0,4907.0,21743.0,6065.0,19142.0
09 - 10,2025-07-31 10:00:00,2749.0,2025-07-31,2025-07-31 08:00:00,2025-07-28 14:03:30.784,6733.0,1127.0,2601.0,15348.0,30.0,2024-10-16 11:22:43.468000,0.0,4986.0,26244.0,9431.0,9590.0,5728.0,6681.0,21622.0,6071.0,19021.0
10 - 11,2025-07-31 11:00:00,2707.0,2025-07-31,2025-07-31 09:00:00,2025-07-28 14:03:30.784,8003.0,1334.0,2601.0,15154.0,30.0,2024-10-16 11:22:43.468000,0.0,5702.0,26244.0,10380.0,8641.0,6484.0,7673.0,21622.0,6071.0,19021.0
11 - 12,2025-07-31 12:00:00,2741.0,2025-07-31,2025-07-31 10:00:00,2025-07-28 14:03:30.784,8592.0,1528.0,2601.0,15447.0,30.0,2024-10-16 11:22:43.468000,0.0,6146.0,26244.0,10529.0,8492.0,6924.0,7788.0,21622.0,6071.0,19021.0
12 - 13,2025-07-31 13:00:00,2751.0,2025-07-31,2025-07-31 11:00:00,2025-07-28 14:03:30.784,8750.0,1640.0,2601.0,15449.0,30.0,2024-10-16 11:22:43.468000,0.0,6319.0,26244.0,10706.0,8314.0,7105.0,7955.0,21622.0,6071.0,19021.0
