period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-03 00:00:00,2034.0,2025-08-02,2025-08-02 22:00:00,2025-07-31 02:22:40.821,0.0,779.0,0.0,13855.0,30.0,2024-10-02 11:28:03.900000,0.0,1733.0,0.0,9427.0,11257.0,2568.0,7394.0,20685.0,7268.0,20685.0
00 - 01,2025-08-03 01:00:00,1886.0,2025-08-03,2025-08-02 23:00:00,2025-07-31 02:22:40.821,0.0,837.0,0.0,12833.0,30.0,2024-10-02 11:28:03.900000,0.0,1720.0,0.0,10608.0,10283.0,2519.0,8722.0,20891.0,7054.0,20891.0
01 - 02,2025-08-03 02:00:00,1791.0,2025-08-03,2025-08-03 00:00:00,2025-07-31 02:22:40.821,0.0,892.0,0.0,12162.0,30.0,2024-10-02 11:28:03.900000,0.0,1749.0,0.0,11105.0,9571.0,2561.0,9313.0,20676.0,7024.0,20676.0
02 - 03,2025-08-03 03:00:00,1735.0,2025-08-03,2025-08-03 01:00:00,2025-07-31 02:22:40.821,0.0,918.0,0.0,11762.0,30.0,2024-10-02 11:28:03.900000,0.0,1743.0,0.0,11473.0,9173.0,2559.0,9738.0,20646.0,7064.0,20646.0
03 - 04,2025-08-03 04:00:00,1695.0,2025-08-03,2025-08-03 02:00:00,2025-07-31 02:22:40.821,0.0,924.0,0.0,11476.0,30.0,2024-10-02 11:28:03.900000,0.0,1732.0,0.0,11759.0,8887.0,2559.0,10064.0,20646.0,7070.0,20646.0
04 - 05,2025-08-03 05:00:00,1649.0,2025-08-03,2025-08-03 03:00:00,2025-07-31 02:32:30.833,0.0,924.0,0.0,11143.0,30.0,2024-10-02 11:28:03.900000,0.0,1713.0,0.0,12087.0,8560.0,2553.0,10438.0,20646.0,7070.0,20646.0
05 - 06,2025-08-03 06:00:00,1628.0,2025-08-03,2025-08-03 04:00:00,2025-07-31 02:32:30.833,129.0,870.0,0.0,10954.0,30.0,2024-10-02 11:28:03.900000,0.0,1706.0,0.0,12278.0,8368.0,2556.0,10650.0,20646.0,7070.0,20646.0
06 - 07,2025-08-03 07:00:00,1686.0,2025-08-03,2025-08-03 05:00:00,2025-07-31 02:32:30.833,709.0,742.0,923.0,11015.0,30.0,2024-10-02 11:28:03.900000,0.0,1834.0,0.0,11443.0,8280.0,2705.0,9757.0,20646.0,7070.0,19723.0
07 - 08,2025-08-03 08:00:00,1786.0,2025-08-03,2025-08-03 06:00:00,2025-07-31 02:32:30.833,1853.0,620.0,1055.0,11087.0,30.0,2024-10-02 11:28:03.900000,0.0,2195.0,0.0,11611.0,7981.0,3077.0,9825.0,20646.0,7070.0,19591.0
08 - 09,2025-08-03 09:00:00,1898.0,2025-08-03,2025-08-03 07:00:00,2025-07-31 02:32:30.833,3412.0,583.0,1055.0,11014.0,30.0,2024-10-02 11:28:03.900000,0.0,2786.0,0.0,12278.0,7313.0,3670.0,10380.0,20646.0,7074.0,19591.0
09 - 10,2025-08-03 10:00:00,1984.0,2025-08-03,2025-08-03 08:00:00,2025-07-31 02:32:30.833,4815.0,621.0,1055.0,11240.0,30.0,2024-10-02 11:28:03.900000,0.0,3412.0,0.0,12672.0,6919.0,4290.0,10688.0,20646.0,7074.0,19591.0
10 - 11,2025-08-03 11:00:00,2060.0,2025-08-03,2025-08-03 09:00:00,2025-07-31 02:32:30.833,5791.0,695.0,1055.0,11923.0,30.0,2024-10-02 11:28:03.900000,0.0,3918.0,0.0,12473.0,7118.0,4775.0,10413.0,20646.0,7074.0,19591.0
11 - 12,2025-08-03 12:00:00,2095.0,2025-08-03,2025-08-03 10:00:00,2025-07-31 02:32:30.833,6335.0,793.0,1055.0,11990.0,30.0,2024-10-02 11:28:03.900000,0.0,4241.0,0.0,12742.0,6849.0,5111.0,10647.0,20646.0,7074.0,19591.0
12 - 13,2025-08-03 13:00:00,2096.0,2025-08-03,2025-08-03 11:00:00,2025-07-31 02:32:30.833,6548.0,881.0,1055.0,11867.0,30.0,2024-10-02 11:28:03.900000,0.0,4401.0,0.0,13046.0,6545.0,5292.0,10950.0,20646.0,7074.0,19591.0
13 - 14,2025-08-03 14:00:00,2092.0,2025-08-03,2025-08-03 12:00:00,2025-07-31 02:32:30.833,6533.0,949.0,1055.0,11855.0,30.0,2024-10-02 11:28:03.900000,0.0,4459.0,0.0,13122.0,6469.0,5356.0,11030.0,20646.0,7074.0,19591.0
14 - 15,2025-08-03 15:00:00,2067.0,2025-08-03,2025-08-03 13:00:00,2025-07-31 02:32:30.833,6106.0,995.0,1055.0,11907.0,30.0,2024-10-02 11:28:03.900000,0.0,4329.0,0.0,12931.0,6660.0,5217.0,10864.0,20646.0,7074.0,19591.0
15 - 16,2025-08-03 16:00:00,2041.0,2025-08-03,2025-08-03 14:00:00,2025-07-31 02:32:30.833,5495.0,1004.0,1055.0,12060.0,30.0,2024-10-02 11:28:03.900000,0.0,4092.0,0.0,12525.0,7066.0,4964.0,10485.0,20646.0,7074.0,19591.0
16 - 17,2025-08-03 17:00:00,2056.0,2025-08-03,2025-08-03 15:00:00,2025-07-31 02:32:30.833,4732.0,1014.0,1055.0,11715.0,30.0,2024-10-02 11:28:03.900000,0.0,3766.0,0.0,12546.0,7045.0,4640.0,10491.0,20646.0,7074.0,19591.0
17 - 18,2025-08-03 18:00:00,2134.0,2025-08-03,2025-08-03 16:00:00,2025-07-31 02:32:30.833,3554.0,979.0,1055.0,12610.0,30.0,2024-10-02 11:28:03.900000,0.0,3291.0,0.0,11129.0,8463.0,4118.0,8994.0,20646.0,7074.0,19591.0
