period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-08 00:00:00,1445.0,2025-08-07,2025-08-07 22:00:00,2025-08-07 11:23:00.844,0.0,2455.0,0.0,15352.0,1319.0,2024-10-01 03:51:19.304000,0.0,14012.0,0.0,10096.0,9778.0,4255.0,8651.0,20222.0,7898.0,19874.0
00 - 01,2025-08-08 01:00:00,1327.0,2025-08-08,2025-08-07 23:00:00,2025-08-07 11:23:00.844,0.0,2846.0,0.0,15058.0,-92.0,2024-10-01 03:51:19.304000,0.0,3802.0,0.0,9562.0,10627.0,4522.0,8235.0,20189.0,7780.0,20189.0
01 - 02,2025-08-08 02:00:00,1274.0,2025-08-08,2025-08-08 00:00:00,2025-08-07 11:23:00.844,0.0,2934.0,0.0,14754.0,-70.0,2024-10-01 03:51:19.304000,0.0,3874.0,0.0,9968.0,10234.0,4590.0,8694.0,20202.0,7763.0,20202.0
02 - 03,2025-08-08 03:00:00,1245.0,2025-08-08,2025-08-08 01:00:00,2025-08-07 11:23:00.844,0.0,2939.0,0.0,14468.0,-70.0,2024-10-01 03:51:19.304000,0.0,3865.0,0.0,10263.0,9943.0,4595.0,9018.0,20205.0,7759.0,20205.0
03 - 04,2025-08-08 04:00:00,1243.0,2025-08-08,2025-08-08 02:00:00,2025-08-07 11:23:00.844,0.0,2876.0,0.0,14423.0,-70.0,2024-10-01 03:51:19.304000,0.0,3803.0,0.0,10245.0,9961.0,4533.0,9002.0,20206.0,7759.0,20206.0
04 - 05,2025-08-08 05:00:00,1245.0,2025-08-08,2025-08-08 03:00:00,2025-08-07 11:23:00.844,0.0,2768.0,0.0,14411.0,-92.0,2024-10-01 03:51:19.304000,0.0,3701.0,0.0,10132.0,10079.0,4424.0,8887.0,20210.0,7754.0,20210.0
05 - 06,2025-08-08 06:00:00,1280.0,2025-08-08,2025-08-08 04:00:00,2025-08-07 11:23:00.844,66.0,2599.0,0.0,14737.0,-114.0,2024-10-01 03:51:19.304000,0.0,3587.0,0.0,9650.0,10561.0,4290.0,8370.0,20211.0,7754.0,20211.0
06 - 07,2025-08-08 07:00:00,1452.0,2025-08-08,2025-08-08 05:00:00,2025-08-07 11:23:00.844,609.0,2329.0,923.0,15134.0,-114.0,2024-10-01 03:51:19.304000,0.0,3561.0,0.0,8270.0,11017.0,4231.0,6818.0,20211.0,7754.0,19288.0
07 - 08,2025-08-08 08:00:00,1588.0,2025-08-08,2025-08-08 06:00:00,2025-08-07 11:23:00.844,1841.0,1883.0,2449.0,15981.0,-92.0,2024-10-16 11:22:43.468000,0.0,3670.0,26300.0,6308.0,11767.0,4307.0,4720.0,20496.0,7763.0,18075.0
08 - 09,2025-08-08 09:00:00,1638.0,2025-08-08,2025-08-08 07:00:00,2025-08-07 11:23:00.844,3586.0,1356.0,2644.0,15579.0,-70.0,2024-10-16 11:22:43.468000,0.0,3866.0,26300.0,6709.0,11134.0,4516.0,5071.0,20459.0,7784.0,17843.0
09 - 10,2025-08-08 10:00:00,1634.0,2025-08-08,2025-08-08 08:00:00,2025-08-07 11:23:00.844,5349.0,865.0,2644.0,14629.0,-3.0,2024-10-16 11:22:43.468000,0.0,4088.0,26300.0,7668.0,9870.0,4762.0,6034.0,20154.0,7815.0,17538.0
10 - 11,2025-08-08 11:00:00,1607.0,2025-08-08,2025-08-08 09:00:00,2025-08-07 11:23:00.844,6658.0,718.0,2644.0,13600.0,-3.0,2024-10-16 11:22:43.468000,0.0,4428.0,26300.0,9047.0,8464.0,5138.0,7440.0,20127.0,7842.0,17511.0
11 - 12,2025-08-08 12:00:00,1640.0,2025-08-08,2025-08-08 10:00:00,2025-08-07 11:23:00.844,7518.0,782.0,2644.0,13456.0,-23.0,2024-10-16 11:22:43.468000,0.0,4840.0,26300.0,9562.0,7906.0,5573.0,7922.0,20084.0,7885.0,17468.0
12 - 13,2025-08-08 13:00:00,1679.0,2025-08-08,2025-08-08 11:00:00,2025-08-07 11:23:00.844,7817.0,971.0,2644.0,13710.0,-68.0,2024-10-16 11:22:43.468000,0.0,5159.0,26300.0,9562.0,7883.0,5894.0,7883.0,20061.0,7907.0,17445.0
13 - 14,2025-08-08 14:00:00,1689.0,2025-08-08,2025-08-08 12:00:00,2025-08-07 11:23:00.844,7924.0,1267.0,2644.0,14038.0,-68.0,2024-10-16 11:22:43.468000,0.0,5502.0,26300.0,9562.0,7868.0,6238.0,7873.0,20046.0,7923.0,17430.0
14 - 15,2025-08-08 15:00:00,1673.0,2025-08-08,2025-08-08 13:00:00,2025-08-07 11:23:00.844,7652.0,1572.0,2644.0,14081.0,-105.0,2024-10-16 11:22:43.468000,0.0,5683.0,26300.0,9661.0,7759.0,6427.0,7988.0,20036.0,7933.0,17420.0
15 - 16,2025-08-08 16:00:00,1696.0,2025-08-08,2025-08-08 14:00:00,2025-08-07 11:23:00.844,7023.0,1773.0,2644.0,14324.0,-55.0,2024-10-16 11:22:43.468000,0.0,5621.0,26300.0,9384.0,8026.0,6353.0,7688.0,20026.0,7941.0,17410.0
16 - 17,2025-08-08 17:00:00,1712.0,2025-08-08,2025-08-08 15:00:00,2025-08-07 11:23:00.844,6201.0,1761.0,2644.0,14966.0,-50.0,2024-10-16 11:22:43.468000,0.0,5307.0,26300.0,8405.0,9008.0,6007.0,6693.0,20029.0,7937.0,17413.0
17 - 18,2025-08-08 18:00:00,1740.0,2025-08-08,2025-08-08 16:00:00,2025-08-07 11:23:00.844,4875.0,1519.0,2453.0,15753.0,-299.0,2024-10-16 11:22:43.468000,0.0,4603.0,26300.0,6860.0,10779.0,5273.0,5120.0,20064.0,7932.0,17639.0
18 - 19,2025-08-08 19:00:00,1774.0,2025-08-08,2025-08-08 17:00:00,2025-08-07 11:23:00.844,2983.0,1132.0,1223.0,17229.0,-265.0,2024-10-16 11:22:43.468000,0.0,3534.0,26300.0,6611.0,13260.0,4234.0,4837.0,21094.0,7913.0,19871.0
19 - 20,2025-08-08 20:00:00,1770.0,2025-08-08,2025-08-08 18:00:00,2025-08-07 11:23:00.844,1175.0,891.0,1055.0,18491.0,35.0,2024-10-16 11:22:43.468000,0.0,2624.0,26300.0,5143.0,15093.0,3363.0,3373.0,21291.0,7902.0,20236.0
20 - 21,2025-08-08 21:00:00,1770.0,2025-08-08,2025-08-08 19:00:00,2025-08-07 11:23:00.844,165.0,831.0,132.0,19062.0,35.0,2024-10-16 11:22:43.468000,0.0,2167.0,26300.0,5198.0,16153.0,2875.0,3428.0,21483.0,7876.0,21351.0
21 - 22,2025-08-08 22:00:00,1725.0,2025-08-08,2025-08-08 20:00:00,2025-08-07 11:23:00.844,2.0,801.0,0.0,18673.0,63.0,2024-10-16 11:22:43.468000,0.0,2064.0,26300.0,5450.0,15836.0,2774.0,3725.0,21286.0,7830.0,21286.0
22 - 23,2025-08-08 23:00:00,1581.0,2025-08-08,2025-08-08 21:00:00,2025-08-07 11:23:00.844,0.0,776.0,0.0,17018.0,11.0,2024-10-01 03:51:19.304000,0.0,1951.0,0.0,6602.0,14381.0,2627.0,5021.0,20983.0,7797.0,20983.0
