period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-07-29 00:00:00,1509.0,2025-07-28,2025-07-28 22:00:00,2025-07-27 14:33:15.683,0.0,5512.0,0.0,17243.0,-371.0,2024-10-01 03:51:19.304000,0.0,6516.0,0.0,9773.0,10334.0,7281.0,8264.0,20207.0,7685.0,20106.0
00 - 01,2025-07-29 01:00:00,2193.0,2025-07-29,2025-07-28 23:00:00,2025-07-27 14:33:15.683,0.0,5644.0,2.0,15072.0,-45.0,2024-10-01 03:51:19.304000,0.0,6472.0,0.0,12713.0,7811.0,7305.0,10520.0,20623.0,7298.0,20524.0
01 - 02,2025-07-29 02:00:00,2097.0,2025-07-29,2025-07-29 00:00:00,2025-07-27 14:33:15.683,0.0,5701.0,0.0,14365.0,-64.0,2024-10-01 03:51:19.304000,0.0,6484.0,0.0,13469.0,7084.0,7344.0,11372.0,20651.0,7275.0,20554.0
02 - 03,2025-07-29 03:00:00,2030.0,2025-07-29,2025-07-29 01:00:00,2025-07-27 14:33:15.683,0.0,5660.0,0.0,14284.0,-64.0,2024-10-01 03:51:19.304000,0.0,6425.0,0.0,13469.0,7084.0,7264.0,11439.0,20651.0,7275.0,20554.0
03 - 04,2025-07-29 04:00:00,2018.0,2025-07-29,2025-07-29 02:00:00,2025-07-27 14:33:15.683,0.0,5620.0,0.0,14237.0,-64.0,2024-10-01 03:51:19.304000,0.0,6382.0,0.0,13469.0,7084.0,7216.0,11451.0,20651.0,7275.0,20554.0
04 - 05,2025-07-29 05:00:00,2018.0,2025-07-29,2025-07-29 03:00:00,2025-07-27 14:33:15.683,0.0,5570.0,0.0,14153.0,-98.0,2024-10-01 03:51:19.304000,0.0,6332.0,0.0,13469.0,7084.0,7167.0,11452.0,20651.0,7275.0,20554.0
05 - 06,2025-07-29 06:00:00,2057.0,2025-07-29,2025-07-29 04:00:00,2025-07-27 14:33:15.683,168.0,5427.0,12.0,14179.0,-95.0,2024-10-01 03:51:19.304000,0.0,6270.0,0.0,13469.0,7169.0,7105.0,11412.0,20651.0,7275.0,20638.0
06 - 07,2025-07-29 07:00:00,2374.0,2025-07-29,2025-07-29 05:00:00,2025-07-27 14:33:15.683,912.0,5149.0,923.0,15744.0,-150.0,2024-10-01 03:51:19.304000,0.0,6399.0,0.0,11000.0,8728.0,7166.0,8626.0,20651.0,7275.0,19727.0
07 - 08,2025-07-29 08:00:00,2606.0,2025-07-29,2025-07-29 06:00:00,2025-07-27 14:33:15.683,2403.0,4886.0,1657.0,16579.0,-140.0,2024-10-16 11:22:43.468000,0.0,6804.0,26244.0,9873.0,9175.0,7545.0,7267.0,20704.0,7275.0,19047.0
08 - 09,2025-07-29 09:00:00,2670.0,2025-07-29,2025-07-29 07:00:00,2025-07-27 14:33:15.683,4200.0,4927.0,1715.0,16199.0,30.0,2024-10-16 11:22:43.468000,0.0,7567.0,26244.0,11106.0,7802.0,8367.0,8436.0,20651.0,7312.0,18908.0
09 - 10,2025-07-29 10:00:00,2679.0,2025-07-29,2025-07-29 08:00:00,2025-07-27 14:33:15.683,5662.0,4936.0,1623.0,15454.0,30.0,2024-10-16 11:22:43.468000,0.0,8144.0,26244.0,12477.0,6431.0,8993.0,9798.0,20651.0,7317.0,18908.0
10 - 11,2025-07-29 11:00:00,2637.0,2025-07-29,2025-07-29 09:00:00,2025-07-27 14:33:15.683,6877.0,4884.0,1621.0,14897.0,30.0,2024-10-16 11:22:43.468000,0.0,8558.0,26244.0,13469.0,5439.0,9429.0,10832.0,20651.0,7317.0,18908.0
11 - 12,2025-07-29 12:00:00,2665.0,2025-07-29,2025-07-29 10:00:00,2025-07-27 14:33:15.683,7651.0,4784.0,1604.0,15169.0,30.0,2024-10-16 11:22:43.468000,0.0,8813.0,26244.0,13469.0,5439.0,9701.0,10804.0,20651.0,7317.0,18908.0
12 - 13,2025-07-29 13:00:00,2679.0,2025-07-29,2025-07-29 11:00:00,2025-07-27 14:33:15.683,7964.0,4601.0,1245.0,15131.0,30.0,2024-10-16 11:22:43.468000,0.0,8771.0,26244.0,13469.0,5439.0,9662.0,10790.0,20651.0,7317.0,18908.0
13 - 14,2025-07-29 14:00:00,2665.0,2025-07-29,2025-07-29 12:00:00,2025-07-27 14:33:15.683,8028.0,4356.0,1205.0,14914.0,30.0,2024-10-16 11:22:43.468000,0.0,8554.0,26244.0,13469.0,5439.0,9446.0,10804.0,20651.0,7317.0,18908.0
14 - 15,2025-07-29 15:00:00,2658.0,2025-07-29,2025-07-29 13:00:00,2025-07-27 14:33:15.683,7859.0,4059.0,1225.0,14492.0,-20.0,2024-10-16 11:22:43.468000,0.0,8182.0,26244.0,13469.0,5439.0,9073.0,10811.0,20651.0,7317.0,18908.0
15 - 16,2025-07-29 16:00:00,2693.0,2025-07-29,2025-07-29 14:00:00,2025-07-27 14:33:15.683,7361.0,3737.0,1553.0,14548.0,-20.0,2024-10-16 11:22:43.468000,0.0,7671.0,26244.0,12858.0,6033.0,8535.0,10165.0,20651.0,7312.0,18891.0
16 - 17,2025-07-29 17:00:00,2729.0,2025-07-29,2025-07-29 15:00:00,2025-07-27 14:33:15.683,6560.0,3374.0,1491.0,15183.0,-90.0,2024-10-16 11:22:43.468000,0.0,7028.0,26244.0,11546.0,7450.0,7823.0,8818.0,20651.0,7314.0,18996.0
17 - 18,2025-07-29 18:00:00,2783.0,2025-07-29,2025-07-29 16:00:00,2025-07-27 14:33:15.683,5300.0,2940.0,1539.0,16139.0,-225.0,2024-10-16 11:22:43.468000,0.0,6183.0,26244.0,9873.0,9389.0,6975.0,7089.0,20901.0,7315.0,19262.0
18 - 19,2025-07-29 19:00:00,2849.0,2025-07-29,2025-07-29 17:00:00,2025-07-27 14:33:15.683,3439.0,2398.0,1116.0,17661.0,-210.0,2024-10-16 11:22:43.468000,0.0,4960.0,26244.0,7984.0,12176.0,5694.0,5135.0,21375.0,7311.0,20160.0
19 - 20,2025-07-29 20:00:00,2833.0,2025-07-29,2025-07-29 18:00:00,2025-07-27 14:33:15.683,1471.0,1917.0,1055.0,18887.0,30.0,2024-10-16 11:22:43.468000,0.0,3719.0,26244.0,6407.0,14410.0,4447.0,3574.0,21956.0,7279.0,20817.0
20 - 21,2025-07-29 21:00:00,2802.0,2025-07-29,2025-07-29 19:00:00,2025-07-27 14:33:15.683,295.0,1695.0,142.0,19328.0,30.0,2024-10-16 11:22:43.468000,0.0,3036.0,26244.0,6322.0,15581.0,3717.0,3520.0,22045.0,7275.0,21903.0
21 - 22,2025-07-29 22:00:00,2709.0,2025-07-29,2025-07-29 20:00:00,2025-07-27 14:33:15.683,5.0,1706.0,0.0,18827.0,30.0,2024-10-16 11:22:43.468000,0.0,2910.0,26244.0,6651.0,15199.0,3598.0,3942.0,21850.0,7275.0,21850.0
22 - 23,2025-07-29 23:00:00,2540.0,2025-07-29,2025-07-29 21:00:00,2025-07-27 14:33:15.683,0.0,1777.0,0.0,17505.0,-85.0,2024-10-01 03:51:19.304000,0.0,2909.0,0.0,7799.0,14003.0,3587.0,5260.0,21802.0,7249.0,21802.0
