period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-08 00:00:00,1445.0,2025-08-07,2025-08-07 22:00:00,2025-08-07 23:13:56.169,0.0,2694.0,0.0,14901.0,778.0,2024-10-01 03:51:19.304000,0.0,14600.0,0.0,4288.0,9639.0,4484.0,2843.0,20221.0,7898.0,13927.0
00 - 01,2025-08-08 01:00:00,1327.0,2025-08-08,2025-08-07 23:00:00,2025-08-07 23:13:56.169,0.0,3022.0,0.0,13931.0,142.0,2024-10-01 03:51:19.304000,0.0,14248.0,0.0,5364.0,9142.0,4647.0,4037.0,20210.0,7694.0,14507.0
01 - 02,2025-08-08 02:00:00,1274.0,2025-08-08,2025-08-08 00:00:00,2025-08-07 23:13:56.169,0.0,2969.0,0.0,13413.0,-197.0,2024-10-01 03:51:19.304000,0.0,13750.0,0.0,6354.0,9041.0,4569.0,5080.0,20202.0,7666.0,15395.0
02 - 03,2025-08-08 03:00:00,1245.0,2025-08-08,2025-08-08 01:00:00,2025-08-07 23:13:56.169,0.0,3045.0,0.0,13163.0,-9.0,2024-10-01 03:51:19.304000,0.0,13037.0,0.0,7857.0,8554.0,4618.0,6612.0,20205.0,7662.0,16411.0
03 - 04,2025-08-08 04:00:00,1243.0,2025-08-08,2025-08-08 02:00:00,2025-08-07 23:13:56.169,0.0,3006.0,0.0,13188.0,202.0,2024-10-01 03:51:19.304000,0.0,12822.0,0.0,9377.0,8412.0,4575.0,8134.0,20206.0,7662.0,17789.0
04 - 05,2025-08-08 05:00:00,1245.0,2025-08-08,2025-08-08 03:00:00,2025-08-07 23:13:56.169,0.0,2761.0,0.0,13252.0,526.0,2024-10-01 03:51:19.304000,0.0,12701.0,0.0,10390.0,8395.0,4331.0,9145.0,20210.0,7657.0,18785.0
05 - 06,2025-08-08 06:00:00,1280.0,2025-08-08,2025-08-08 04:00:00,2025-08-07 23:13:56.169,60.0,2449.0,0.0,13580.0,484.0,2024-10-01 03:51:19.304000,0.0,13081.0,0.0,10208.0,9010.0,4086.0,8928.0,20213.0,7657.0,19218.0
06 - 07,2025-08-08 07:00:00,1452.0,2025-08-08,2025-08-08 05:00:00,2025-08-07 23:13:56.169,631.0,2138.0,923.0,15187.0,1141.0,2024-10-01 03:51:19.304000,0.0,14102.0,0.0,9120.0,9993.0,4053.0,7668.0,20231.0,7657.0,19113.0
07 - 08,2025-08-08 08:00:00,1588.0,2025-08-08,2025-08-08 06:00:00,2025-08-07 23:13:56.169,1930.0,1769.0,2449.0,16073.0,1134.0,2024-10-16 11:22:43.468000,0.0,3283.0,26300.0,8530.0,10618.0,4321.0,6942.0,20222.0,7665.0,19147.0
08 - 09,2025-08-08 09:00:00,1638.0,2025-08-08,2025-08-08 07:00:00,2025-08-07 23:13:56.169,3804.0,1240.0,2644.0,15648.0,1063.0,2024-10-16 11:22:43.468000,0.0,3369.0,26300.0,9103.0,10032.0,4554.0,7465.0,20187.0,7687.0,19135.0
