period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-16 00:00:00,1326.0,2025-08-15,2025-08-15 22:00:00,2025-08-15 19:03:35.947,0.0,2959.0,0.0,14056.0,486.0,2024-10-01 03:51:19.304000,0.0,13509.0,0.0,6101.0,8886.0,4685.0,4775.0,19622.0,7996.0,14987.0
00 - 01,2025-08-16 01:00:00,1233.0,2025-08-16,2025-08-15 23:00:00,2025-08-15 19:03:35.947,0.0,3165.0,0.0,13025.0,535.0,2024-10-01 03:51:19.304000,0.0,12496.0,0.0,10817.0,7712.0,4779.0,9584.0,19786.0,7783.0,18529.0
01 - 02,2025-08-16 02:00:00,1185.0,2025-08-16,2025-08-16 00:00:00,2025-08-15 19:03:35.947,0.0,3175.0,0.0,12502.0,877.0,2024-10-01 03:51:19.304000,0.0,11640.0,0.0,12059.0,6881.0,4744.0,10874.0,19824.0,7744.0,18940.0
02 - 03,2025-08-16 03:00:00,1152.0,2025-08-16,2025-08-16 01:00:00,2025-08-15 19:03:35.947,0.0,3019.0,0.0,12134.0,794.0,2024-10-01 03:51:19.304000,0.0,11279.0,0.0,12261.0,6755.0,4584.0,11109.0,19900.0,7668.0,19017.0
03 - 04,2025-08-16 04:00:00,1145.0,2025-08-16,2025-08-16 02:00:00,2025-08-15 19:03:35.947,0.0,2784.0,0.0,12054.0,894.0,2024-10-01 03:51:19.304000,0.0,11103.0,0.0,12225.0,6810.0,4350.0,11080.0,19918.0,7650.0,19034.0
04 - 05,2025-08-16 05:00:00,1143.0,2025-08-16,2025-08-16 03:00:00,2025-08-15 19:03:35.947,0.0,2594.0,0.0,12035.0,1117.0,2024-10-01 03:51:19.304000,0.0,10900.0,0.0,12280.0,6759.0,4159.0,11137.0,19923.0,7646.0,19039.0
05 - 06,2025-08-16 06:00:00,1139.0,2025-08-16,2025-08-16 04:00:00,2025-08-15 19:03:35.947,37.0,2453.0,0.0,11971.0,1135.0,2024-10-01 03:51:19.304000,0.0,10797.0,0.0,12242.0,6801.0,4035.0,11103.0,19927.0,7642.0,19043.0
06 - 07,2025-08-16 07:00:00,1248.0,2025-08-16,2025-08-16 05:00:00,2025-08-15 19:03:35.947,709.0,2253.0,923.0,12806.0,1060.0,2024-10-01 03:51:19.304000,0.0,11729.0,0.0,12293.0,7604.0,4142.0,11045.0,19923.0,7646.0,19897.0
07 - 08,2025-08-16 08:00:00,1368.0,2025-08-16,2025-08-16 06:00:00,2025-08-15 19:03:35.947,2773.0,1925.0,1055.0,12876.0,656.0,2024-10-01 03:51:19.304000,0.0,12107.0,0.0,12504.0,7506.0,4714.0,11136.0,19913.0,7655.0,20011.0
08 - 09,2025-08-16 09:00:00,1485.0,2025-08-16,2025-08-16 07:00:00,2025-08-15 19:03:35.947,5645.0,1747.0,1055.0,12400.0,18.0,2024-10-01 03:51:19.304000,0.0,12330.0,0.0,13384.0,6588.0,5795.0,11899.0,19874.0,7696.0,19972.0
09 - 10,2025-08-16 10:00:00,1577.0,2025-08-16,2025-08-16 08:00:00,2025-08-15 19:03:35.947,8119.0,1817.0,1055.0,12059.0,-1972.0,2024-10-01 03:51:19.304000,0.0,13845.0,0.0,12815.0,7124.0,6906.0,11238.0,19842.0,7728.0,19939.0
10 - 11,2025-08-16 11:00:00,1594.0,2025-08-16,2025-08-16 09:00:00,2025-08-15 19:03:35.947,9756.0,1993.0,1055.0,11708.0,-2966.0,2024-10-01 03:51:19.304000,0.0,14573.0,0.0,13023.0,6893.0,7781.0,11429.0,19819.0,7752.0,19916.0
11 - 12,2025-08-16 12:00:00,1590.0,2025-08-16,2025-08-16 10:00:00,2025-08-15 19:03:35.947,10500.0,2226.0,1055.0,11642.0,-2821.0,2024-10-01 03:51:19.304000,0.0,14496.0,0.0,13778.0,6120.0,8343.0,12188.0,19800.0,7770.0,19898.0
12 - 13,2025-08-16 13:00:00,1590.0,2025-08-16,2025-08-16 11:00:00,2025-08-15 19:03:35.947,10744.0,2493.0,1055.0,11537.0,-2222.0,2024-10-01 03:51:19.304000,0.0,14368.0,0.0,14826.0,5043.0,8716.0,13236.0,19772.0,7799.0,19869.0
13 - 14,2025-08-16 14:00:00,1589.0,2025-08-16,2025-08-16 12:00:00,2025-08-15 19:03:35.947,10625.0,2735.0,1055.0,11592.0,-1884.0,2024-10-01 03:51:19.304000,0.0,14514.0,0.0,15285.0,4569.0,8907.0,13696.0,19757.0,7814.0,19854.0
14 - 15,2025-08-16 15:00:00,1581.0,2025-08-16,2025-08-16 13:00:00,2025-08-15 19:03:35.947,10124.0,2948.0,1055.0,11790.0,-1416.0,2024-10-01 03:51:19.304000,0.0,14512.0,0.0,15536.0,4309.0,8897.0,13955.0,19748.0,7822.0,19845.0
15 - 16,2025-08-16 16:00:00,1582.0,2025-08-16,2025-08-16 14:00:00,2025-08-15 19:03:35.947,9423.0,3105.0,1055.0,12235.0,-1414.0,2024-10-01 03:51:19.304000,0.0,14429.0,0.0,14938.0,4900.0,8749.0,13356.0,19740.0,7830.0,19837.0
16 - 17,2025-08-16 17:00:00,1608.0,2025-08-16,2025-08-16 15:00:00,2025-08-15 19:03:35.947,8157.0,3209.0,1055.0,12877.0,-609.0,2024-10-01 03:51:19.304000,0.0,14212.0,0.0,14646.0,5187.0,8299.0,13038.0,19736.0,7835.0,19833.0
17 - 18,2025-08-16 18:00:00,1626.0,2025-08-16,2025-08-16 16:00:00,2025-08-15 19:03:35.947,6118.0,3115.0,1055.0,13927.0,281.0,2024-10-01 03:51:19.304000,0.0,13843.0,0.0,13634.0,6277.0,7369.0,12008.0,19814.0,7832.0,19911.0
18 - 19,2025-08-16 19:00:00,1624.0,2025-08-16,2025-08-16 17:00:00,2025-08-15 19:03:35.947,3468.0,2843.0,1055.0,15384.0,1433.0,2024-10-01 03:51:19.304000,0.0,14078.0,0.0,12455.0,7857.0,6094.0,10831.0,20214.0,7821.0,20312.0
19 - 20,2025-08-16 20:00:00,1613.0,2025-08-16,2025-08-16 18:00:00,2025-08-15 19:03:35.947,1099.0,2506.0,1055.0,16591.0,2247.0,2024-10-01 03:51:19.304000,0.0,14450.0,0.0,11124.0,9529.0,4815.0,9511.0,20556.0,7790.0,20653.0
20 - 21,2025-08-16 21:00:00,1620.0,2025-08-16,2025-08-16 19:00:00,2025-08-15 19:03:35.947,108.0,2353.0,143.0,17221.0,2522.0,2024-10-01 03:51:19.304000,0.0,14742.0,0.0,10306.0,10390.0,4310.0,8686.0,20599.0,7748.0,20696.0
21 - 22,2025-08-16 22:00:00,1557.0,2025-08-16,2025-08-16 20:00:00,2025-08-15 19:03:35.947,1.0,2364.0,0.0,16581.0,2538.0,2024-10-01 03:51:19.304000,0.0,14055.0,0.0,10962.0,9763.0,4281.0,9405.0,20628.0,7719.0,20725.0
22 - 23,2025-08-16 23:00:00,1451.0,2025-08-16,2025-08-16 21:00:00,2025-08-15 19:03:35.947,0.0,2337.0,0.0,15407.0,1953.0,2024-10-01 03:51:19.304000,0.0,13400.0,0.0,11292.0,9321.0,4133.0,9841.0,20516.0,7696.0,20613.0
