period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-16 00:00:00,1326.0,2025-08-15,2025-08-15 22:00:00,2025-08-15 11:33:11.575,0.0,2886.0,0.0,14056.0,595.0,2024-10-01 03:51:19.304000,0.0,13378.0,0.0,10318.0,8847.0,4614.0,8992.0,18983.0,8634.0,19166.0
00 - 01,2025-08-16 01:00:00,1233.0,2025-08-16,2025-08-15 23:00:00,2025-08-15 11:33:11.575,0.0,3094.0,0.0,13002.0,30.0,2024-10-01 03:51:19.304000,0.0,3850.0,0.0,10760.0,8265.0,4707.0,9527.0,19147.0,8422.0,19025.0
01 - 02,2025-08-16 02:00:00,1185.0,2025-08-16,2025-08-16 00:00:00,2025-08-15 11:33:11.575,0.0,3103.0,0.0,12498.0,30.0,2024-10-01 03:51:19.304000,0.0,3830.0,0.0,11251.0,7795.0,4672.0,10066.0,19185.0,8383.0,19046.0
02 - 03,2025-08-16 03:00:00,1152.0,2025-08-16,2025-08-16 01:00:00,2025-08-15 11:33:11.575,0.0,2996.0,0.0,12132.0,30.0,2024-10-01 03:51:19.304000,0.0,3710.0,0.0,11516.0,7541.0,4561.0,10364.0,19196.0,8373.0,19057.0
03 - 04,2025-08-16 04:00:00,1145.0,2025-08-16,2025-08-16 02:00:00,2025-08-15 11:33:11.575,0.0,2800.0,0.0,12052.0,30.0,2024-10-01 03:51:19.304000,0.0,3521.0,0.0,11409.0,7656.0,4366.0,10264.0,19204.0,8364.0,19065.0
04 - 05,2025-08-16 05:00:00,1143.0,2025-08-16,2025-08-16 03:00:00,2025-08-15 11:33:11.575,0.0,2574.0,0.0,12033.0,30.0,2024-10-01 03:51:19.304000,0.0,3305.0,0.0,11206.0,7864.0,4139.0,10063.0,19209.0,8360.0,19070.0
05 - 06,2025-08-16 06:00:00,1139.0,2025-08-16,2025-08-16 04:00:00,2025-08-15 11:33:11.575,34.0,2383.0,0.0,11970.0,30.0,2024-10-01 03:51:19.304000,0.0,3135.0,0.0,11098.0,7976.0,3965.0,9959.0,19213.0,8356.0,19074.0
06 - 07,2025-08-16 07:00:00,1248.0,2025-08-16,2025-08-16 05:00:00,2025-08-15 11:33:11.575,655.0,2201.0,923.0,12835.0,30.0,2024-10-01 03:51:19.304000,0.0,3253.0,0.0,10527.0,8739.0,4066.0,9279.0,20329.0,7501.0,19267.0
07 - 08,2025-08-16 08:00:00,1368.0,2025-08-16,2025-08-16 06:00:00,2025-08-15 11:33:11.575,2517.0,1845.0,1055.0,12996.0,30.0,2024-10-01 03:51:19.304000,0.0,3697.0,0.0,10584.0,8445.0,4521.0,9216.0,20223.0,7388.0,19029.0
08 - 09,2025-08-16 09:00:00,1485.0,2025-08-16,2025-08-16 07:00:00,2025-08-15 11:33:11.575,5072.0,1612.0,1055.0,12688.0,30.0,2024-10-01 03:51:19.304000,0.0,4526.0,0.0,11698.0,7249.0,5409.0,10213.0,20141.0,7429.0,18947.0
