period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-07-30 00:00:00,1491.0,2025-07-29,2025-07-29 22:00:00,2025-07-29 19:52:25.791,0.0,1671.0,408.0,15788.0,2382.0,2024-10-01 03:51:19.304000,0.0,13381.0,0.0,6328.0,9895.0,3511.0,4837.0,19912.0,8208.0,16223.0
00 - 01,2025-07-30 01:00:00,1352.0,2025-07-30,2025-07-29 23:00:00,2025-07-29 19:52:25.791,0.0,1780.0,51.0,14448.0,2177.0,2024-10-01 03:51:19.304000,0.0,12305.0,0.0,8174.0,8696.0,3574.0,6822.0,19422.0,8496.0,16870.0
01 - 02,2025-07-30 02:00:00,1292.0,2025-07-30,2025-07-30 00:00:00,2025-07-29 19:52:25.791,0.0,1754.0,0.0,13802.0,1776.0,2024-10-01 03:51:19.304000,0.0,11956.0,0.0,8922.0,8483.0,3543.0,7630.0,19309.0,8589.0,17405.0
02 - 03,2025-07-30 03:00:00,1262.0,2025-07-30,2025-07-30 01:00:00,2025-07-29 19:52:25.791,0.0,1765.0,0.0,13414.0,1863.0,2024-10-01 03:51:19.304000,0.0,11556.0,0.0,9769.0,8026.0,3526.0,8507.0,19309.0,8589.0,17795.0
03 - 04,2025-07-30 04:00:00,1256.0,2025-07-30,2025-07-30 02:00:00,2025-07-29 19:52:25.791,0.0,1741.0,0.0,13339.0,1925.0,2024-10-01 03:51:19.304000,0.0,11425.0,0.0,10102.0,7919.0,3495.0,8846.0,19309.0,8589.0,18021.0
04 - 05,2025-07-30 05:00:00,1256.0,2025-07-30,2025-07-30 03:00:00,2025-07-29 19:52:25.791,0.0,1658.0,0.0,13338.0,2073.0,2024-10-01 03:51:19.304000,0.0,11279.0,0.0,10420.0,7854.0,3411.0,9164.0,19309.0,8589.0,18274.0
05 - 06,2025-07-30 06:00:00,1290.0,2025-07-30,2025-07-30 04:00:00,2025-07-29 19:52:25.791,247.0,1524.0,0.0,13487.0,1742.0,2024-10-01 03:51:19.304000,0.0,11668.0,0.0,10272.0,8354.0,3391.0,8982.0,19310.0,8589.0,18626.0
06 - 07,2025-07-30 07:00:00,1494.0,2025-07-30,2025-07-30 05:00:00,2025-07-29 19:52:25.791,1445.0,1307.0,1.0,14890.0,2110.0,2024-10-01 03:51:19.304000,0.0,12831.0,0.0,9910.0,8994.0,3785.0,8416.0,19323.0,8586.0,18905.0
07 - 08,2025-07-30 08:00:00,1658.0,2025-07-30,2025-07-30 06:00:00,2025-07-29 19:52:25.791,3762.0,869.0,723.0,15387.0,1452.0,2024-10-16 11:22:43.468000,0.0,3300.0,26244.0,8961.0,9617.0,4317.0,7303.0,19324.0,8586.0,18578.0
08 - 09,2025-07-30 09:00:00,1725.0,2025-07-30,2025-07-30 07:00:00,2025-07-29 19:52:25.791,6593.0,608.0,870.0,14297.0,286.0,2024-10-16 11:22:43.468000,0.0,4080.0,26244.0,9710.0,8748.0,5263.0,7985.0,19302.0,8611.0,18458.0
09 - 10,2025-07-30 10:00:00,1732.0,2025-07-30,2025-07-30 08:00:00,2025-07-29 19:52:25.791,8885.0,722.0,1180.0,13023.0,-420.0,2024-10-16 11:22:43.468000,0.0,5174.0,26244.0,10954.0,7136.0,6306.0,9222.0,19285.0,8628.0,18091.0
10 - 11,2025-07-30 11:00:00,1722.0,2025-07-30,2025-07-30 09:00:00,2025-07-29 19:52:25.791,10081.0,966.0,1494.0,12716.0,-1233.0,2024-10-16 11:22:43.468000,0.0,5891.0,26244.0,10881.0,6937.0,7012.0,9159.0,19270.0,8648.0,17818.0
11 - 12,2025-07-30 12:00:00,1744.0,2025-07-30,2025-07-30 10:00:00,2025-07-29 19:52:25.791,10453.0,1165.0,1529.0,13147.0,-1587.0,2024-10-16 11:22:43.468000,0.0,6243.0,26244.0,10391.0,7375.0,7359.0,8647.0,19242.0,8676.0,17767.0
12 - 13,2025-07-30 13:00:00,1756.0,2025-07-30,2025-07-30 11:00:00,2025-07-29 19:52:25.791,10384.0,1258.0,1530.0,13213.0,-1317.0,2024-10-16 11:22:43.468000,0.0,6306.0,26244.0,10637.0,7119.0,7411.0,8881.0,19231.0,8688.0,17756.0
13 - 14,2025-07-30 14:00:00,1747.0,2025-07-30,2025-07-30 12:00:00,2025-07-29 19:52:25.791,10298.0,1303.0,1529.0,13187.0,-518.0,2024-10-16 11:22:43.468000,0.0,6314.0,26244.0,11463.0,6287.0,7418.0,9716.0,19225.0,8693.0,17750.0
14 - 15,2025-07-30 15:00:00,1723.0,2025-07-30,2025-07-30 13:00:00,2025-07-29 19:52:25.791,9744.0,1305.0,1529.0,13360.0,-55.0,2024-10-16 11:22:43.468000,0.0,6071.0,26244.0,11452.0,6240.0,7175.0,9729.0,19213.0,8705.0,17692.0
15 - 16,2025-07-30 16:00:00,1739.0,2025-07-30,2025-07-30 14:00:00,2025-07-29 19:52:25.791,9021.0,1249.0,1529.0,13552.0,-109.0,2024-10-16 11:22:43.468000,0.0,5706.0,26244.0,10830.0,6853.0,6809.0,9091.0,19212.0,8705.0,17683.0
16 - 17,2025-07-30 17:00:00,1762.0,2025-07-30,2025-07-30 15:00:00,2025-07-29 19:52:25.791,7909.0,1131.0,1529.0,14143.0,262.0,2024-10-16 11:22:43.468000,0.0,5153.0,26244.0,10096.0,7599.0,6282.0,8334.0,19204.0,8709.0,17695.0
17 - 18,2025-07-30 18:00:00,1787.0,2025-07-30,2025-07-30 16:00:00,2025-07-29 19:52:25.791,6247.0,963.0,712.0,15045.0,981.0,2024-10-16 11:22:43.468000,0.0,4282.0,26244.0,9800.0,8612.0,5452.0,8013.0,19233.0,8699.0,18412.0
18 - 19,2025-07-30 19:00:00,1811.0,2025-07-30,2025-07-30 17:00:00,2025-07-29 19:52:25.791,3899.0,761.0,122.0,16746.0,953.0,2024-10-16 11:22:43.468000,0.0,3090.0,26244.0,8001.0,11343.0,4451.0,6190.0,19556.0,8668.0,19344.0
19 - 20,2025-07-30 20:00:00,1797.0,2025-07-30,2025-07-30 18:00:00,2025-07-29 19:52:25.791,1563.0,624.0,0.0,18116.0,2030.0,2024-10-16 11:22:43.468000,0.0,1953.0,26244.0,7470.0,12655.0,3431.0,5673.0,20144.0,8635.0,20125.0
20 - 21,2025-07-30 21:00:00,1788.0,2025-07-30,2025-07-30 19:00:00,2025-07-29 19:52:25.791,327.0,609.0,0.0,18647.0,2653.0,2024-10-16 11:22:43.468000,0.0,1398.0,26244.0,7050.0,13107.0,2887.0,5262.0,20181.0,8623.0,20156.0
21 - 22,2025-07-30 22:00:00,1738.0,2025-07-30,2025-07-30 20:00:00,2025-07-29 19:52:25.791,5.0,664.0,0.0,18371.0,2776.0,2024-10-16 11:22:43.468000,0.0,1287.0,26244.0,7203.0,12808.0,2787.0,5465.0,20011.0,8589.0,20011.0
