period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-19 00:00:00,1455.0,2025-08-18,2025-08-18 22:00:00,2025-08-18 08:23:26.081,0.0,216.0,248.0,15295.0,2587.0,2024-10-01 03:51:19.304000,210.0,12629.0,0.0,9493.0,10591.0,2117.0,8038.0,20539.0,7324.0,20085.0
00 - 01,2025-08-19 01:00:00,1347.0,2025-08-19,2025-08-18 23:00:00,2025-08-18 08:13:40.852,0.0,299.0,261.0,14149.0,30.0,2024-10-01 03:51:19.304000,0.0,1267.0,0.0,8331.0,12091.0,2028.0,6984.0,20683.0,6766.0,20422.0
01 - 02,2025-08-19 02:00:00,1276.0,2025-08-19,2025-08-19 00:00:00,2025-08-18 08:13:40.852,0.0,342.0,261.0,13462.0,30.0,2024-10-01 03:51:19.304000,0.0,1250.0,0.0,9065.0,11413.0,2019.0,7789.0,20739.0,6707.0,20478.0
02 - 03,2025-08-19 03:00:00,1244.0,2025-08-19,2025-08-19 01:00:00,2025-08-18 08:23:26.081,0.0,413.0,261.0,13113.0,30.0,2024-10-01 03:51:19.304000,0.0,1298.0,0.0,9491.0,10997.0,2086.0,8247.0,20750.0,6697.0,20489.0
03 - 04,2025-08-19 04:00:00,1239.0,2025-08-19,2025-08-19 02:00:00,2025-08-18 08:23:26.081,0.0,503.0,261.0,13057.0,30.0,2024-10-01 03:51:19.304000,0.0,1381.0,0.0,9645.0,10852.0,2176.0,8406.0,20758.0,6688.0,20497.0
04 - 05,2025-08-19 05:00:00,1246.0,2025-08-19,2025-08-19 03:00:00,2025-08-18 08:13:40.852,0.0,594.0,261.0,13152.0,30.0,2024-10-01 03:51:19.304000,0.0,1472.0,0.0,9645.0,10856.0,2265.0,8399.0,20763.0,6684.0,20502.0
05 - 06,2025-08-19 06:00:00,1289.0,2025-08-19,2025-08-19 04:00:00,2025-08-18 08:13:40.852,23.0,632.0,261.0,13593.0,30.0,2024-10-01 03:51:19.304000,0.0,1538.0,0.0,9255.0,11251.0,2312.0,7966.0,20767.0,6680.0,20506.0
06 - 07,2025-08-19 07:00:00,1476.0,2025-08-19,2025-08-19 05:00:00,2025-08-18 08:13:40.852,633.0,600.0,1184.0,15326.0,30.0,2024-10-01 03:51:19.304000,0.0,1837.0,0.0,7114.0,12743.0,2553.0,5638.0,21041.0,6679.0,19857.0
07 - 08,2025-08-19 08:00:00,1622.0,2025-08-19,2025-08-19 06:00:00,2025-08-18 08:23:26.081,2604.0,479.0,1684.0,15847.0,30.0,2024-10-16 11:22:43.468000,0.0,2552.0,26295.0,7054.0,12528.0,3290.0,5432.0,21306.0,6718.0,19581.0
08 - 09,2025-08-19 09:00:00,1657.0,2025-08-19,2025-08-19 07:00:00,2025-08-18 08:13:40.852,5514.0,271.0,1742.0,14614.0,30.0,2024-10-16 11:22:43.468000,0.0,3533.0,26295.0,8715.0,10234.0,4350.0,7058.0,20733.0,6749.0,18950.0
09 - 10,2025-08-19 10:00:00,1645.0,2025-08-19,2025-08-19 08:00:00,2025-08-18 08:13:40.852,8131.0,175.0,1742.0,13415.0,30.0,2024-10-16 11:22:43.468000,0.0,4452.0,26295.0,10885.0,8046.0,5339.0,9240.0,20713.0,6769.0,18930.0
10 - 11,2025-08-19 11:00:00,1602.0,2025-08-19,2025-08-19 09:00:00,2025-08-18 08:13:40.852,9729.0,214.0,1725.0,12838.0,30.0,2024-10-16 11:22:43.468000,0.0,5122.0,26295.0,12165.0,6748.0,6061.0,10563.0,20696.0,6786.0,18913.0
11 - 12,2025-08-19 12:00:00,1613.0,2025-08-19,2025-08-19 10:00:00,2025-08-18 08:23:26.081,10270.0,292.0,1741.0,12660.0,30.0,2024-10-16 11:22:43.468000,0.0,5413.0,26295.0,12644.0,6251.0,6379.0,11031.0,20678.0,6804.0,18895.0
12 - 13,2025-08-19 13:00:00,1618.0,2025-08-19,2025-08-19 11:00:00,2025-08-18 08:13:40.852,10289.0,356.0,1380.0,12665.0,30.0,2024-10-16 11:22:43.468000,0.0,5482.0,26295.0,12691.0,6184.0,6451.0,11073.0,20659.0,6824.0,18876.0
13 - 14,2025-08-19 14:00:00,1630.0,2025-08-19,2025-08-19 12:00:00,2025-08-18 08:13:40.852,10052.0,414.0,1328.0,12870.0,30.0,2024-10-16 11:22:43.468000,0.0,5447.0,26295.0,12424.0,6437.0,6403.0,10794.0,20645.0,6838.0,18862.0
14 - 15,2025-08-19 15:00:00,1629.0,2025-08-19,2025-08-19 13:00:00,2025-08-18 08:13:40.852,9596.0,474.0,1346.0,12925.0,30.0,2024-10-16 11:22:43.468000,0.0,5315.0,26295.0,12218.0,6635.0,6259.0,10589.0,20636.0,6815.0,18853.0
15 - 16,2025-08-19 16:00:00,1671.0,2025-08-19,2025-08-19 14:00:00,2025-08-18 08:13:40.852,8897.0,524.0,1348.0,13506.0,30.0,2024-10-16 11:22:43.468000,0.0,5100.0,26295.0,11371.0,7474.0,6002.0,9700.0,20628.0,6818.0,18845.0
16 - 17,2025-08-19 17:00:00,1724.0,2025-08-19,2025-08-19 15:00:00,2025-08-18 08:13:40.852,7528.0,542.0,1511.0,14129.0,30.0,2024-10-16 11:22:43.468000,0.0,4584.0,26295.0,10189.0,8651.0,5447.0,8465.0,20624.0,6823.0,18841.0
17 - 18,2025-08-19 18:00:00,1766.0,2025-08-19,2025-08-19 16:00:00,2025-08-18 08:13:40.852,5498.0,496.0,1534.0,15693.0,30.0,2024-10-16 11:22:43.468000,0.0,3811.0,26295.0,7830.0,11043.0,4620.0,6064.0,20656.0,6820.0,18873.0
18 - 19,2025-08-19 19:00:00,1808.0,2025-08-19,2025-08-19 17:00:00,2025-08-18 08:13:40.852,3023.0,433.0,1534.0,17679.0,30.0,2024-10-16 11:22:43.468000,0.0,2836.0,26295.0,6011.0,13993.0,3656.0,4203.0,21788.0,6810.0,20004.0
19 - 20,2025-08-19 20:00:00,1807.0,2025-08-19,2025-08-19 18:00:00,2025-08-18 08:13:40.852,947.0,500.0,1534.0,18829.0,30.0,2024-10-16 11:22:43.468000,0.0,2112.0,26295.0,4433.0,15824.0,2975.0,2626.0,22040.0,6792.0,20257.0
20 - 21,2025-08-19 21:00:00,1807.0,2025-08-19,2025-08-19 19:00:00,2025-08-18 08:13:40.852,61.0,729.0,829.0,19326.0,30.0,2024-10-16 11:22:43.468000,0.0,2007.0,26295.0,4334.0,16442.0,2854.0,2527.0,21853.0,6759.0,20776.0
21 - 22,2025-08-19 22:00:00,1740.0,2025-08-19,2025-08-19 20:00:00,2025-08-18 08:23:26.081,0.0,974.0,728.0,18618.0,30.0,2024-10-16 11:22:43.468000,0.0,2176.0,26295.0,5296.0,15581.0,3008.0,3556.0,21853.0,6745.0,20876.0
22 - 23,2025-08-19 23:00:00,1600.0,2025-08-19,2025-08-19 21:00:00,2025-08-18 08:13:40.852,0.0,1202.0,351.0,16987.0,30.0,2024-10-01 03:51:19.304000,0.0,2310.0,0.0,6964.0,13851.0,3106.0,5364.0,21165.0,6733.0,20814.0
