period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-17 00:00:00,2086.0,2025-08-16,2025-08-16 22:00:00,2025-08-14 12:03:30.880,0.0,1936.0,0.0,14288.0,30.0,2024-10-01 03:51:19.304000,0.0,2852.0,0.0,10307.0,10628.0,3630.0,8221.0,20935.0,6944.0,20935.0
00 - 01,2025-08-17 01:00:00,1911.0,2025-08-17,2025-08-16 23:00:00,2025-08-14 12:03:30.880,0.0,1727.0,0.0,13008.0,30.0,2024-10-01 03:51:19.304000,364.0,2549.0,0.0,11033.0,9633.0,3345.0,9122.0,20666.0,7125.0,20666.0
01 - 02,2025-08-17 02:00:00,1806.0,2025-08-17,2025-08-17 00:00:00,2025-08-14 12:03:30.880,0.0,1568.0,0.0,12254.0,30.0,2024-10-01 03:51:19.304000,416.0,2341.0,0.0,11353.0,9101.0,3123.0,9547.0,20454.0,7151.0,20454.0
02 - 03,2025-08-17 03:00:00,1767.0,2025-08-17,2025-08-17 01:00:00,2025-08-14 12:03:30.880,0.0,1424.0,0.0,11973.0,30.0,2024-10-01 03:51:19.304000,416.0,2188.0,0.0,11482.0,8972.0,2971.0,9716.0,20454.0,7151.0,20454.0
03 - 04,2025-08-17 04:00:00,1743.0,2025-08-17,2025-08-17 02:00:00,2025-08-14 12:03:30.880,0.0,1348.0,0.0,11805.0,30.0,2024-10-01 03:51:19.304000,416.0,2107.0,0.0,11575.0,8879.0,2895.0,9832.0,20454.0,7151.0,20454.0
04 - 05,2025-08-17 05:00:00,1718.0,2025-08-17,2025-08-17 03:00:00,2025-08-14 12:03:30.880,0.0,1287.0,0.0,11624.0,30.0,2024-10-01 03:51:19.304000,416.0,2040.0,0.0,11694.0,8760.0,2834.0,9976.0,20454.0,7151.0,20454.0
05 - 06,2025-08-17 06:00:00,1692.0,2025-08-17,2025-08-17 04:00:00,2025-08-14 12:03:30.880,43.0,1156.0,0.0,11418.0,30.0,2024-10-01 03:51:19.304000,416.0,1923.0,0.0,11786.0,8668.0,2720.0,10094.0,20454.0,7151.0,20454.0
06 - 07,2025-08-17 07:00:00,1745.0,2025-08-17,2025-08-17 05:00:00,2025-08-14 12:03:30.880,666.0,944.0,923.0,11444.0,30.0,2024-10-01 03:51:19.304000,416.0,1981.0,0.0,11033.0,8617.0,2798.0,9288.0,20573.0,7151.0,19649.0
07 - 08,2025-08-17 08:00:00,1857.0,2025-08-17,2025-08-17 06:00:00,2025-08-14 12:03:30.880,2451.0,758.0,1055.0,11244.0,30.0,2024-10-01 03:51:19.304000,416.0,2541.0,0.0,11572.0,7827.0,3387.0,9715.0,20454.0,7151.0,19399.0
08 - 09,2025-08-17 09:00:00,1983.0,2025-08-17,2025-08-17 07:00:00,2025-08-14 12:03:30.880,4945.0,713.0,1055.0,10947.0,30.0,2024-10-01 03:51:19.304000,416.0,3534.0,0.0,12934.0,6466.0,4452.0,10951.0,20454.0,7153.0,19399.0
