period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-12 00:00:00,1649.0,2025-08-11,2025-08-11 22:00:00,2025-08-10 02:22:55.506,0.0,433.0,99.0,15529.0,43.0,2024-10-01 03:51:19.304000,0.0,1562.0,0.0,8303.0,13270.0,2216.0,6654.0,21672.0,6399.0,21573.0
00 - 01,2025-08-12 01:00:00,2105.0,2025-08-12,2025-08-11 23:00:00,2025-08-10 02:02:55.866,0.0,393.0,99.0,14518.0,30.0,2024-10-01 03:51:19.304000,0.0,1474.0,0.0,8950.0,12370.0,2118.0,6846.0,21419.0,6348.0,21320.0
01 - 02,2025-08-12 02:00:00,2011.0,2025-08-12,2025-08-12 00:00:00,2025-08-10 02:02:55.866,0.0,375.0,99.0,13850.0,30.0,2024-10-01 03:51:19.304000,0.0,1401.0,0.0,9557.0,11775.0,2045.0,7546.0,21431.0,6341.0,21332.0
02 - 03,2025-08-12 03:00:00,1965.0,2025-08-12,2025-08-12 01:00:00,2025-08-10 02:02:55.866,0.0,368.0,99.0,13525.0,30.0,2024-10-01 03:51:19.304000,0.0,1377.0,0.0,9872.0,11460.0,2036.0,7908.0,21431.0,6341.0,21332.0
03 - 04,2025-08-12 04:00:00,1963.0,2025-08-12,2025-08-12 02:00:00,2025-08-10 02:02:55.866,0.0,347.0,99.0,13506.0,30.0,2024-10-01 03:51:19.304000,0.0,1358.0,0.0,9872.0,11460.0,2016.0,7910.0,21431.0,6341.0,21332.0
04 - 05,2025-08-12 05:00:00,1963.0,2025-08-12,2025-08-12 03:00:00,2025-08-10 02:02:55.866,0.0,338.0,99.0,13506.0,30.0,2024-10-01 03:51:19.304000,0.0,1334.0,0.0,9827.0,11505.0,1971.0,7864.0,21431.0,6341.0,21332.0
05 - 06,2025-08-12 06:00:00,2006.0,2025-08-12,2025-08-12 04:00:00,2025-08-10 02:22:55.506,66.0,325.0,99.0,13775.0,30.0,2024-10-01 03:51:19.304000,0.0,1362.0,0.0,9572.0,11760.0,1984.0,7566.0,21431.0,6341.0,21332.0
06 - 07,2025-08-12 07:00:00,2279.0,2025-08-12,2025-08-12 05:00:00,2025-08-10 02:22:55.506,777.0,287.0,1022.0,15326.0,30.0,2024-10-01 03:51:19.304000,0.0,1688.0,0.0,7862.0,13025.0,2271.0,5583.0,21909.0,6143.0,20887.0
07 - 08,2025-08-12 08:00:00,2522.0,2025-08-12,2025-08-12 06:00:00,2025-08-10 02:22:55.506,2820.0,229.0,1154.0,15921.0,30.0,2024-10-16 11:22:43.468000,0.0,2514.0,26285.0,7990.0,12787.0,3104.0,5469.0,21931.0,6202.0,20777.0
08 - 09,2025-08-12 09:00:00,2653.0,2025-08-12,2025-08-12 07:00:00,2025-08-10 02:22:55.506,5780.0,169.0,1154.0,15200.0,30.0,2024-10-16 11:22:43.468000,0.0,3672.0,26285.0,9676.0,10827.0,4342.0,7022.0,21657.0,6218.0,20503.0
09 - 10,2025-08-12 10:00:00,2668.0,2025-08-12,2025-08-12 08:00:00,2025-08-10 02:22:55.506,8429.0,158.0,1186.0,14224.0,30.0,2024-10-16 11:22:43.468000,0.0,4710.0,26285.0,11744.0,8728.0,5466.0,9076.0,21657.0,6219.0,20472.0
10 - 11,2025-08-12 11:00:00,2600.0,2025-08-12,2025-08-12 09:00:00,2025-08-10 02:22:55.506,10023.0,187.0,1154.0,13650.0,30.0,2024-10-16 11:22:43.468000,0.0,5375.0,26285.0,12965.0,7433.0,6187.0,10365.0,21657.0,6219.0,20398.0
11 - 12,2025-08-12 12:00:00,2607.0,2025-08-12,2025-08-12 10:00:00,2025-08-10 02:22:55.506,10609.0,229.0,1154.0,13371.0,30.0,2024-10-16 11:22:43.468000,0.0,5642.0,26285.0,13522.0,6866.0,6475.0,10915.0,21657.0,6219.0,20388.0
12 - 13,2025-08-12 13:00:00,2638.0,2025-08-12,2025-08-12 11:00:00,2025-08-10 02:22:55.506,10810.0,260.0,1154.0,13492.0,30.0,2024-10-16 11:22:43.468000,0.0,5760.0,26285.0,13519.0,6869.0,6592.0,10881.0,21657.0,6131.0,20388.0
13 - 14,2025-08-12 14:00:00,2668.0,2025-08-12,2025-08-12 12:00:00,2025-08-10 02:22:55.506,10679.0,284.0,1154.0,13769.0,30.0,2024-10-16 11:22:43.468000,0.0,5741.0,26285.0,13207.0,7181.0,6559.0,10539.0,21657.0,6119.0,20388.0
14 - 15,2025-08-12 15:00:00,2603.0,2025-08-12,2025-08-12 13:00:00,2025-08-10 02:22:55.506,10206.0,301.0,1154.0,13570.0,30.0,2024-10-16 11:22:43.468000,0.0,5549.0,26285.0,13215.0,7173.0,6367.0,10612.0,21657.0,6117.0,20388.0
15 - 16,2025-08-12 16:00:00,2682.0,2025-08-12,2025-08-12 14:00:00,2025-08-10 02:22:55.506,9559.0,309.0,1154.0,14374.0,30.0,2024-10-16 11:22:43.468000,0.0,5328.0,26285.0,12140.0,8248.0,6095.0,9457.0,21657.0,6115.0,20388.0
16 - 17,2025-08-12 17:00:00,2725.0,2025-08-12,2025-08-12 15:00:00,2025-08-10 02:22:55.506,8438.0,300.0,1164.0,14549.0,30.0,2024-10-16 11:22:43.468000,0.0,4860.0,26285.0,11539.0,8918.0,5601.0,8814.0,21657.0,6115.0,20457.0
17 - 18,2025-08-12 18:00:00,2770.0,2025-08-12,2025-08-12 16:00:00,2025-08-10 02:22:55.506,6404.0,267.0,1159.0,15687.0,30.0,2024-10-16 11:22:43.468000,0.0,4063.0,26285.0,9600.0,10898.0,4758.0,6830.0,21657.0,6115.0,20499.0
18 - 19,2025-08-12 19:00:00,2789.0,2025-08-12,2025-08-12 17:00:00,2025-08-10 02:22:55.506,3637.0,246.0,1154.0,17367.0,30.0,2024-10-16 11:22:43.468000,0.0,2956.0,26285.0,7952.0,13703.0,3633.0,5163.0,22809.0,6115.0,21655.0
19 - 20,2025-08-12 20:00:00,2789.0,2025-08-12,2025-08-12 18:00:00,2025-08-10 02:22:55.506,1236.0,298.0,1154.0,18712.0,30.0,2024-10-16 11:22:43.468000,0.0,2102.0,26285.0,5796.0,15891.0,2791.0,3007.0,22840.0,6115.0,21686.0
20 - 21,2025-08-12 21:00:00,2787.0,2025-08-12,2025-08-12 19:00:00,2025-08-10 02:22:55.506,135.0,406.0,231.0,19316.0,30.0,2024-10-16 11:22:43.468000,0.0,1772.0,26285.0,5977.0,16844.0,2442.0,3189.0,23052.0,6115.0,22821.0
21 - 22,2025-08-12 22:00:00,2680.0,2025-08-12,2025-08-12 20:00:00,2025-08-10 02:22:55.506,2.0,519.0,99.0,18629.0,30.0,2024-10-16 11:22:43.468000,0.0,1805.0,26285.0,6611.0,16098.0,2500.0,3931.0,22809.0,6115.0,22710.0
22 - 23,2025-08-12 23:00:00,2462.0,2025-08-12,2025-08-12 21:00:00,2025-08-10 02:22:55.506,0.0,674.0,99.0,17074.0,30.0,2024-10-01 03:51:19.304000,0.0,1867.0,0.0,7731.0,14546.0,2498.0,5268.0,22376.0,6115.0,22277.0
