period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-14 00:00:00,2300.0,2025-08-13,2025-08-13 22:00:00,2025-08-11 00:13:50.977,0.0,3167.0,0.0,16135.0,30.0,2024-10-01 03:51:19.304000,0.0,4194.0,0.0,9478.0,11198.0,4907.0,7178.0,20676.0,7052.0,20676.0
00 - 01,2025-08-14 01:00:00,2159.0,2025-08-14,2025-08-13 23:00:00,2025-08-11 00:13:50.977,0.0,3244.0,0.0,14902.0,30.0,2024-10-01 03:51:19.304000,0.0,4185.0,0.0,10385.0,9939.0,4933.0,8226.0,20323.0,7405.0,20323.0
01 - 02,2025-08-14 02:00:00,2072.0,2025-08-14,2025-08-14 00:00:00,2025-08-11 00:13:50.977,0.0,3220.0,0.0,14343.0,30.0,2024-10-01 03:51:19.304000,0.0,4120.0,0.0,10833.0,9440.0,4873.0,8761.0,20273.0,7455.0,20273.0
02 - 03,2025-08-14 03:00:00,2041.0,2025-08-14,2025-08-14 01:00:00,2025-08-11 00:13:50.977,0.0,3091.0,0.0,14209.0,30.0,2024-10-01 03:51:19.304000,0.0,3988.0,0.0,10833.0,9440.0,4739.0,8793.0,20273.0,7455.0,20273.0
03 - 04,2025-08-14 04:00:00,2040.0,2025-08-14,2025-08-14 02:00:00,2025-08-11 00:13:50.977,0.0,2933.0,0.0,14052.0,30.0,2024-10-01 03:51:19.304000,0.0,3831.0,0.0,10833.0,9440.0,4583.0,8794.0,20273.0,7455.0,20273.0
04 - 05,2025-08-14 05:00:00,2040.0,2025-08-14,2025-08-14 03:00:00,2025-08-11 00:13:50.977,0.0,2756.0,0.0,14052.0,30.0,2024-10-01 03:51:19.304000,0.0,3660.0,0.0,10646.0,9627.0,4396.0,8606.0,20273.0,7455.0,20273.0
05 - 06,2025-08-14 06:00:00,2083.0,2025-08-14,2025-08-14 04:00:00,2025-08-11 00:13:50.977,74.0,2513.0,0.0,14317.0,30.0,2024-10-01 03:51:19.304000,0.0,3470.0,0.0,10165.0,10108.0,4178.0,8082.0,20273.0,7455.0,20273.0
06 - 07,2025-08-14 07:00:00,2356.0,2025-08-14,2025-08-14 05:00:00,2025-08-11 00:13:50.977,793.0,2150.0,923.0,15863.0,30.0,2024-10-01 03:51:19.304000,0.0,3493.0,0.0,7971.0,11681.0,4152.0,5615.0,20575.0,7455.0,19652.0
07 - 08,2025-08-14 08:00:00,2599.0,2025-08-14,2025-08-14 06:00:00,2025-08-11 00:13:50.977,2812.0,1669.0,1055.0,16472.0,30.0,2024-10-16 11:22:43.468000,0.0,3883.0,26285.0,8017.0,11898.0,4543.0,5418.0,20970.0,7455.0,19915.0
08 - 09,2025-08-14 09:00:00,2730.0,2025-08-14,2025-08-14 07:00:00,2025-08-11 00:13:50.977,5781.0,1203.0,1055.0,15745.0,30.0,2024-10-16 11:22:43.468000,0.0,4665.0,26285.0,8845.0,10373.0,5342.0,6114.0,20273.0,7459.0,19218.0
09 - 10,2025-08-14 10:00:00,2745.0,2025-08-14,2025-08-14 08:00:00,2025-08-11 00:13:50.977,8488.0,894.0,1055.0,14589.0,30.0,2024-10-16 11:22:43.468000,0.0,5429.0,26285.0,10833.0,8385.0,6175.0,8088.0,20273.0,7459.0,19218.0
10 - 11,2025-08-14 11:00:00,2677.0,2025-08-14,2025-08-14 09:00:00,2025-08-11 00:13:50.977,10163.0,700.0,1055.0,14117.0,30.0,2024-10-16 11:22:43.468000,0.0,5919.0,26285.0,11783.0,7382.0,6705.0,9107.0,20273.0,7459.0,19166.0
11 - 12,2025-08-14 12:00:00,2684.0,2025-08-14,2025-08-14 10:00:00,2025-08-11 00:13:50.977,10900.0,652.0,1055.0,13754.0,30.0,2024-10-16 11:22:43.468000,0.0,6163.0,26285.0,12399.0,6743.0,6982.0,9715.0,20273.0,7459.0,19141.0
12 - 13,2025-08-14 13:00:00,2715.0,2025-08-14,2025-08-14 11:00:00,2025-08-11 00:13:50.977,11133.0,674.0,1055.0,13854.0,30.0,2024-10-16 11:22:43.468000,0.0,6289.0,26285.0,12466.0,6710.0,7113.0,9751.0,20273.0,7459.0,19177.0
13 - 14,2025-08-14 14:00:00,2745.0,2025-08-14,2025-08-14 12:00:00,2025-08-11 00:13:50.977,10985.0,694.0,1055.0,14144.0,30.0,2024-10-16 11:22:43.468000,0.0,6261.0,26285.0,12138.0,7044.0,7070.0,9393.0,20273.0,7459.0,19182.0
14 - 15,2025-08-14 15:00:00,2680.0,2025-08-14,2025-08-14 13:00:00,2025-08-11 00:13:50.977,10510.0,679.0,1055.0,13946.0,30.0,2024-10-16 11:22:43.468000,0.0,6039.0,26285.0,12131.0,7066.0,6849.0,9450.0,20273.0,7459.0,19197.0
