period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-12 00:00:00,1443.0,2025-08-11,2025-08-11 22:00:00,2025-08-10 20:23:35.598,0.0,320.0,0.0,16233.0,2346.0,2024-10-01 03:51:19.304000,0.0,13139.0,0.0,9610.0,11728.0,2159.0,8167.0,21248.0,6739.0,21338.0
00 - 01,2025-08-12 01:00:00,2078.0,2025-08-12,2025-08-11 23:00:00,2025-08-10 20:23:35.598,0.0,309.0,99.0,14329.0,30.0,2024-10-01 03:51:19.304000,0.0,1387.0,0.0,9047.0,12259.0,2040.0,6968.0,21401.0,6370.0,21305.0
01 - 02,2025-08-12 02:00:00,1984.0,2025-08-12,2025-08-12 00:00:00,2025-08-10 20:23:35.598,0.0,296.0,99.0,13656.0,30.0,2024-10-01 03:51:19.304000,0.0,1317.0,0.0,9673.0,11659.0,1967.0,7689.0,21431.0,6341.0,21332.0
02 - 03,2025-08-12 03:00:00,1939.0,2025-08-12,2025-08-12 01:00:00,2025-08-10 20:23:35.598,0.0,312.0,99.0,13337.0,30.0,2024-10-01 03:51:19.304000,0.0,1315.0,0.0,10005.0,11327.0,1980.0,8066.0,21431.0,6341.0,21332.0
03 - 04,2025-08-12 04:00:00,1925.0,2025-08-12,2025-08-12 02:00:00,2025-08-10 20:23:35.598,0.0,335.0,99.0,13337.0,30.0,2024-10-01 03:51:19.304000,0.0,1337.0,0.0,10029.0,11303.0,2004.0,8104.0,21431.0,6341.0,21332.0
04 - 05,2025-08-12 05:00:00,1935.0,2025-08-12,2025-08-12 03:00:00,2025-08-10 20:23:35.598,0.0,341.0,99.0,13306.0,30.0,2024-10-01 03:51:19.304000,0.0,1327.0,0.0,10029.0,11303.0,1973.0,8094.0,21431.0,6341.0,21332.0
05 - 06,2025-08-12 06:00:00,1975.0,2025-08-12,2025-08-12 04:00:00,2025-08-10 20:23:35.598,72.0,327.0,99.0,13553.0,30.0,2024-10-01 03:51:19.304000,0.0,1356.0,0.0,9798.0,11534.0,1989.0,7822.0,21431.0,6341.0,21332.0
06 - 07,2025-08-12 07:00:00,2259.0,2025-08-12,2025-08-12 05:00:00,2025-08-10 20:23:35.598,792.0,283.0,1022.0,15175.0,30.0,2024-10-01 03:51:19.304000,0.0,1683.0,0.0,8030.0,12870.0,2275.0,5771.0,21922.0,6143.0,20900.0
07 - 08,2025-08-12 08:00:00,2503.0,2025-08-12,2025-08-12 06:00:00,2025-08-10 20:23:35.598,2835.0,205.0,1154.0,15775.0,30.0,2024-10-16 11:22:43.468000,0.0,2490.0,26285.0,8120.0,12658.0,3087.0,5617.0,21931.0,6202.0,20777.0
08 - 09,2025-08-12 09:00:00,2620.0,2025-08-12,2025-08-12 07:00:00,2025-08-10 20:23:35.598,5768.0,128.0,1154.0,14969.0,30.0,2024-10-16 11:22:43.468000,0.0,3617.0,26285.0,9861.0,10642.0,4297.0,7241.0,21657.0,6218.0,20503.0
09 - 10,2025-08-12 10:00:00,2623.0,2025-08-12,2025-08-12 08:00:00,2025-08-10 20:23:35.598,8343.0,108.0,1186.0,13953.0,30.0,2024-10-16 11:22:43.468000,0.0,4613.0,26285.0,11926.0,8545.0,5378.0,9303.0,21657.0,6219.0,20472.0
10 - 11,2025-08-12 11:00:00,2566.0,2025-08-12,2025-08-12 09:00:00,2025-08-10 20:23:35.598,9948.0,127.0,1154.0,13448.0,30.0,2024-10-16 11:22:43.468000,0.0,5277.0,26285.0,13074.0,7324.0,6094.0,10508.0,21657.0,6219.0,20398.0
