period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-20 00:00:00,2297.0,2025-08-19,2025-08-19 22:00:00,2025-08-17 02:03:25.899,0.0,1074.0,261.0,15707.0,30.0,2024-10-01 03:51:19.304000,210.0,2091.0,0.0,8310.0,12866.0,2811.0,6013.0,21437.0,6207.0,21176.0
00 - 01,2025-08-20 01:00:00,2106.0,2025-08-20,2025-08-19 23:00:00,2025-08-17 02:13:00.917,0.0,1168.0,261.0,14336.0,30.0,2024-10-01 03:51:19.304000,210.0,2066.0,0.0,9658.0,11499.0,2807.0,7552.0,21418.0,6207.0,21157.0
01 - 02,2025-08-20 02:00:00,2006.0,2025-08-20,2025-08-20 00:00:00,2025-08-17 02:03:25.899,0.0,1248.0,261.0,13617.0,30.0,2024-10-01 03:51:19.304000,210.0,2088.0,0.0,10413.0,10744.0,2843.0,8408.0,21418.0,6207.0,21157.0
02 - 03,2025-08-20 03:00:00,1957.0,2025-08-20,2025-08-20 01:00:00,2025-08-17 02:03:25.899,0.0,1290.0,261.0,13275.0,30.0,2024-10-01 03:51:19.304000,210.0,2109.0,0.0,10793.0,10364.0,2881.0,8836.0,21418.0,6207.0,21157.0
03 - 04,2025-08-20 04:00:00,1949.0,2025-08-20,2025-08-20 02:00:00,2025-08-17 02:03:25.899,0.0,1226.0,261.0,13212.0,30.0,2024-10-01 03:51:19.304000,210.0,2046.0,0.0,10793.0,10364.0,2818.0,8844.0,21418.0,6207.0,21157.0
04 - 05,2025-08-20 05:00:00,1959.0,2025-08-20,2025-08-20 03:00:00,2025-08-17 02:13:00.917,0.0,1150.0,261.0,13287.0,30.0,2024-10-01 03:51:19.304000,210.0,1977.0,0.0,10641.0,10516.0,2741.0,8682.0,21418.0,6207.0,21157.0
05 - 06,2025-08-20 06:00:00,2026.0,2025-08-20,2025-08-20 04:00:00,2025-08-17 02:23:40.563,18.0,1027.0,261.0,13751.0,30.0,2024-10-01 03:51:19.304000,210.0,1892.0,0.0,10063.0,11094.0,2627.0,8038.0,21418.0,6207.0,21157.0
06 - 07,2025-08-20 07:00:00,2316.0,2025-08-20,2025-08-20 05:00:00,2025-08-17 02:23:40.563,607.0,861.0,1184.0,15496.0,30.0,2024-10-01 03:51:19.304000,210.0,2052.0,0.0,7765.0,12743.0,2722.0,5449.0,21692.0,6207.0,20508.0
07 - 08,2025-08-20 08:00:00,2544.0,2025-08-20,2025-08-20 06:00:00,2025-08-17 02:23:40.563,2410.0,782.0,1725.0,16111.0,30.0,2024-10-16 11:22:43.468000,210.0,2731.0,26299.0,7757.0,12661.0,3420.0,5214.0,22143.0,6207.0,20418.0
08 - 09,2025-08-20 09:00:00,2599.0,2025-08-20,2025-08-20 07:00:00,2025-08-17 02:23:40.563,4940.0,765.0,1783.0,15090.0,30.0,2024-10-16 11:22:43.468000,210.0,3757.0,26299.0,9086.0,10549.0,4511.0,6487.0,21418.0,6246.0,19635.0
09 - 10,2025-08-20 10:00:00,2581.0,2025-08-20,2025-08-20 08:00:00,2025-08-17 02:23:40.563,7317.0,855.0,1783.0,14025.0,30.0,2024-10-16 11:22:43.468000,210.0,4772.0,26299.0,11255.0,8380.0,5615.0,8674.0,21418.0,6247.0,19635.0
10 - 11,2025-08-20 11:00:00,2512.0,2025-08-20,2025-08-20 09:00:00,2025-08-17 02:23:40.563,8839.0,1025.0,1783.0,13491.0,30.0,2024-10-16 11:22:43.468000,210.0,5529.0,26299.0,12590.0,7045.0,6416.0,10078.0,21418.0,6247.0,19635.0
11 - 12,2025-08-20 12:00:00,2530.0,2025-08-20,2025-08-20 10:00:00,2025-08-17 02:23:40.563,9270.0,1221.0,1783.0,13375.0,30.0,2024-10-16 11:22:43.468000,210.0,5889.0,26299.0,13044.0,6544.0,6801.0,10514.0,21418.0,6247.0,19588.0
12 - 13,2025-08-20 13:00:00,2539.0,2025-08-20,2025-08-20 11:00:00,2025-08-17 02:23:40.563,9292.0,1438.0,1783.0,13440.0,30.0,2024-10-16 11:22:43.468000,210.0,6108.0,26299.0,13199.0,6382.0,7028.0,10660.0,21418.0,6247.0,19581.0
13 - 14,2025-08-20 14:00:00,2556.0,2025-08-20,2025-08-20 12:00:00,2025-08-17 02:23:40.563,9149.0,1690.0,1783.0,13630.0,30.0,2024-10-16 11:22:43.468000,210.0,6297.0,26299.0,13198.0,6383.0,7216.0,10641.0,21418.0,6216.0,19581.0
14 - 15,2025-08-20 15:00:00,2555.0,2025-08-20,2025-08-20 13:00:00,2025-08-17 02:23:40.563,8510.0,1904.0,1783.0,13979.0,30.0,2024-10-16 11:22:43.468000,210.0,6248.0,26299.0,12776.0,6805.0,7144.0,10221.0,21418.0,6209.0,19581.0
15 - 16,2025-08-20 16:00:00,2621.0,2025-08-20,2025-08-20 14:00:00,2025-08-17 02:23:40.563,7537.0,2031.0,1783.0,14872.0,30.0,2024-10-16 11:22:43.468000,210.0,6008.0,26299.0,11584.0,7997.0,6845.0,8963.0,21418.0,6209.0,19581.0
