period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-09 00:00:00,1448.0,2025-08-08,2025-08-08 22:00:00,2025-08-08 14:33:12.174,0.0,451.0,0.0,15573.0,2116.0,2024-10-01 03:51:19.304000,0.0,13448.0,0.0,9405.0,11182.0,2275.0,7957.0,20394.0,7510.0,20586.0
00 - 01,2025-08-09 01:00:00,1363.0,2025-08-09,2025-08-08 23:00:00,2025-08-08 14:33:12.174,0.0,544.0,0.0,14510.0,2843.0,2024-10-01 03:51:19.304000,0.0,1486.0,0.0,10907.0,9360.0,2307.0,9544.0,20267.0,7401.0,20267.0
01 - 02,2025-08-09 02:00:00,1302.0,2025-08-09,2025-08-09 00:00:00,2025-08-08 14:33:12.174,0.0,561.0,0.0,13769.0,2541.0,2024-10-01 03:51:19.304000,0.0,1437.0,0.0,11265.0,9011.0,2217.0,9963.0,20276.0,7388.0,20276.0
02 - 03,2025-08-09 03:00:00,1267.0,2025-08-09,2025-08-09 01:00:00,2025-08-08 14:33:12.174,0.0,577.0,0.0,13405.0,1950.0,2024-10-01 03:51:19.304000,0.0,1457.0,0.0,10843.0,9240.0,2215.0,9576.0,20083.0,7582.0,20083.0
03 - 04,2025-08-09 04:00:00,1249.0,2025-08-09,2025-08-09 02:00:00,2025-08-08 14:33:12.174,0.0,590.0,0.0,13206.0,2098.0,2024-10-01 03:51:19.304000,0.0,1452.0,0.0,11177.0,8878.0,2229.0,9928.0,20055.0,7609.0,20055.0
04 - 05,2025-08-09 05:00:00,1236.0,2025-08-09,2025-08-09 03:00:00,2025-08-08 14:33:12.174,0.0,584.0,0.0,13190.0,2215.0,2024-10-01 03:51:19.304000,0.0,1425.0,0.0,11265.0,8790.0,2185.0,10029.0,20055.0,7609.0,20055.0
05 - 06,2025-08-09 06:00:00,1210.0,2025-08-09,2025-08-09 04:00:00,2025-08-08 14:33:12.174,110.0,522.0,0.0,12964.0,2002.0,2024-10-01 03:51:19.304000,0.0,1410.0,0.0,11265.0,8794.0,2168.0,10055.0,20059.0,7605.0,20059.0
06 - 07,2025-08-09 07:00:00,1274.0,2025-08-09,2025-08-09 05:00:00,2025-08-08 14:33:12.174,863.0,407.0,923.0,13179.0,1667.0,2024-10-01 03:51:19.304000,0.0,1638.0,0.0,10145.0,9117.0,2395.0,8871.0,20186.0,7609.0,19262.0
07 - 08,2025-08-09 08:00:00,1383.0,2025-08-09,2025-08-09 06:00:00,2025-08-08 14:33:12.174,2720.0,275.0,1055.0,13249.0,1006.0,2024-10-01 03:51:19.304000,0.0,2323.0,0.0,10183.0,9139.0,3105.0,8800.0,20377.0,7618.0,19322.0
08 - 09,2025-08-09 09:00:00,1469.0,2025-08-09,2025-08-09 07:00:00,2025-08-08 14:33:12.174,5340.0,156.0,1055.0,12796.0,21.0,2024-10-01 03:51:19.304000,0.0,3343.0,0.0,10324.0,8657.0,4118.0,8855.0,20036.0,7630.0,18981.0
09 - 10,2025-08-09 10:00:00,1513.0,2025-08-09,2025-08-09 08:00:00,2025-08-08 14:33:12.174,7793.0,109.0,1055.0,12760.0,21.0,2024-10-01 03:51:19.304000,0.0,4288.0,0.0,11265.0,7681.0,5058.0,9752.0,20001.0,7666.0,18946.0
10 - 11,2025-08-09 11:00:00,1529.0,2025-08-09,2025-08-09 09:00:00,2025-08-08 14:33:12.174,9419.0,114.0,1055.0,12047.0,-1313.0,2024-10-01 03:51:19.304000,0.0,4978.0,0.0,11265.0,7652.0,5708.0,9736.0,19972.0,7694.0,18917.0
11 - 12,2025-08-09 12:00:00,1514.0,2025-08-09,2025-08-09 10:00:00,2025-08-08 14:33:12.174,10055.0,139.0,1055.0,12068.0,-1009.0,2024-10-01 03:51:19.304000,0.0,5249.0,0.0,11817.0,7077.0,6001.0,10303.0,19949.0,7718.0,18894.0
12 - 13,2025-08-09 13:00:00,1494.0,2025-08-09,2025-08-09 11:00:00,2025-08-08 14:33:12.174,10241.0,183.0,1055.0,12077.0,-1024.0,2024-10-01 03:51:19.304000,0.0,5372.0,0.0,11339.0,6967.0,6133.0,9845.0,19361.0,8305.0,18306.0
13 - 14,2025-08-09 14:00:00,1486.0,2025-08-09,2025-08-09 12:00:00,2025-08-08 14:33:12.174,10128.0,229.0,1055.0,12185.0,-666.0,2024-10-01 03:51:19.304000,0.0,5353.0,0.0,11489.0,6728.0,6123.0,10003.0,19272.0,8395.0,18217.0
14 - 15,2025-08-09 15:00:00,1498.0,2025-08-09,2025-08-09 13:00:00,2025-08-08 14:33:12.174,9708.0,258.0,1055.0,12250.0,-317.0,2024-10-01 03:51:19.304000,0.0,5191.0,0.0,11610.0,6598.0,5970.0,10112.0,19263.0,8403.0,18208.0
15 - 16,2025-08-09 16:00:00,1526.0,2025-08-09,2025-08-09 14:00:00,2025-08-08 14:33:12.174,8950.0,254.0,1055.0,12158.0,-449.0,2024-10-01 03:51:19.304000,0.0,4889.0,0.0,11265.0,6936.0,5671.0,9739.0,19256.0,8411.0,18201.0
16 - 17,2025-08-09 17:00:00,1563.0,2025-08-09,2025-08-09 15:00:00,2025-08-08 14:33:12.174,7730.0,227.0,1055.0,12287.0,-107.0,2024-10-01 03:51:19.304000,0.0,4354.0,0.0,10947.0,7251.0,5143.0,9384.0,19253.0,8413.0,18198.0
17 - 18,2025-08-09 18:00:00,1597.0,2025-08-09,2025-08-09 16:00:00,2025-08-08 14:33:12.174,5995.0,206.0,1055.0,13592.0,455.0,2024-10-01 03:51:19.304000,0.0,3676.0,0.0,10333.0,8598.0,4539.0,8736.0,19986.0,8413.0,18931.0
18 - 19,2025-08-09 19:00:00,1604.0,2025-08-09,2025-08-09 17:00:00,2025-08-08 14:33:12.174,3641.0,230.0,1055.0,15015.0,2315.0,2024-10-01 03:51:19.304000,0.0,2713.0,0.0,10292.0,9062.0,3638.0,8688.0,20409.0,8407.0,19354.0
19 - 20,2025-08-09 20:00:00,1590.0,2025-08-09,2025-08-09 18:00:00,2025-08-08 14:33:12.174,1290.0,339.0,1055.0,16330.0,3331.0,2024-10-01 03:51:19.304000,0.0,1863.0,0.0,9414.0,10190.0,2809.0,7824.0,20659.0,8399.0,19604.0
20 - 21,2025-08-09 21:00:00,1583.0,2025-08-09,2025-08-09 19:00:00,2025-08-08 14:33:12.174,174.0,581.0,132.0,16843.0,3650.0,2024-10-01 03:51:19.304000,0.0,1662.0,0.0,9820.0,10543.0,2650.0,8237.0,20495.0,8411.0,20363.0
21 - 22,2025-08-09 22:00:00,1553.0,2025-08-09,2025-08-09 20:00:00,2025-08-08 14:33:12.174,2.0,965.0,0.0,16439.0,3672.0,2024-10-01 03:51:19.304000,0.0,1949.0,0.0,10182.0,9870.0,2897.0,8629.0,20052.0,8394.0,20052.0
22 - 23,2025-08-09 23:00:00,1465.0,2025-08-09,2025-08-09 21:00:00,2025-08-08 14:33:12.174,0.0,1369.0,0.0,15591.0,2653.0,2024-10-01 03:51:19.304000,0.0,2341.0,0.0,10105.0,9713.0,3224.0,8640.0,19819.0,8375.0,19819.0
