period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-14 00:00:00,1473.0,2025-08-13,2025-08-13 22:00:00,2025-08-12 12:42:55.817,0.0,2946.0,0.0,16138.0,55.0,2024-10-01 03:51:19.304000,0.0,3983.0,0.0,8283.0,11399.0,4685.0,6810.0,19682.0,7581.0,19682.0
00 - 01,2025-08-14 01:00:00,2161.0,2025-08-14,2025-08-13 23:00:00,2025-08-12 12:52:50.959,0.0,2959.0,0.0,14904.0,30.0,2024-10-01 03:51:19.304000,0.0,3898.0,0.0,9411.0,10254.0,4619.0,7250.0,19665.0,7598.0,19665.0
01 - 02,2025-08-14 02:00:00,2069.0,2025-08-14,2025-08-14 00:00:00,2025-08-12 12:52:50.959,0.0,2861.0,0.0,14246.0,30.0,2024-10-01 03:51:19.304000,0.0,3767.0,0.0,9881.0,9705.0,4510.0,7812.0,19586.0,7677.0,19586.0
02 - 03,2025-08-14 03:00:00,2022.0,2025-08-14,2025-08-14 01:00:00,2025-08-12 12:52:50.959,0.0,2699.0,0.0,14084.0,30.0,2024-10-01 03:51:19.304000,0.0,3604.0,0.0,9881.0,9705.0,4348.0,7859.0,19586.0,7677.0,19586.0
03 - 04,2025-08-14 04:00:00,2019.0,2025-08-14,2025-08-14 02:00:00,2025-08-12 12:52:50.959,0.0,2503.0,0.0,13890.0,30.0,2024-10-01 03:51:19.304000,0.0,3409.0,0.0,9880.0,9706.0,4153.0,7861.0,19586.0,7677.0,19586.0
04 - 05,2025-08-14 05:00:00,2032.0,2025-08-14,2025-08-14 03:00:00,2025-08-12 12:52:50.959,0.0,2287.0,0.0,13984.0,30.0,2024-10-01 03:51:19.304000,0.0,3208.0,0.0,9569.0,10018.0,3936.0,7537.0,19586.0,7677.0,19586.0
05 - 06,2025-08-14 06:00:00,2103.0,2025-08-14,2025-08-14 04:00:00,2025-08-12 12:52:50.959,60.0,2088.0,0.0,14456.0,30.0,2024-10-01 03:51:19.304000,0.0,3068.0,0.0,8926.0,10660.0,3765.0,6823.0,19586.0,7677.0,19586.0
06 - 07,2025-08-14 07:00:00,2393.0,2025-08-14,2025-08-14 05:00:00,2025-08-12 12:52:50.959,797.0,1826.0,923.0,16118.0,30.0,2024-10-01 03:51:19.304000,0.0,3203.0,0.0,6728.0,12236.0,3852.0,4335.0,19887.0,7677.0,18964.0
07 - 08,2025-08-14 08:00:00,2621.0,2025-08-14,2025-08-14 06:00:00,2025-08-12 12:52:50.959,2868.0,1442.0,1055.0,16588.0,30.0,2024-10-16 11:22:43.468000,0.0,3701.0,26288.0,7032.0,12198.0,4360.0,4411.0,20285.0,7677.0,19230.0
08 - 09,2025-08-14 09:00:00,2675.0,2025-08-14,2025-08-14 07:00:00,2025-08-12 12:52:50.959,5814.0,961.0,1055.0,15326.0,30.0,2024-10-16 11:22:43.468000,0.0,4445.0,26288.0,8403.0,10128.0,5168.0,5728.0,19586.0,7680.0,18531.0
09 - 10,2025-08-14 10:00:00,2633.0,2025-08-14,2025-08-14 08:00:00,2025-08-12 12:52:50.959,8514.0,611.0,1055.0,13914.0,30.0,2024-10-16 11:22:43.468000,0.0,5154.0,26288.0,10604.0,7927.0,5957.0,7971.0,19586.0,7681.0,18531.0
10 - 11,2025-08-14 11:00:00,2557.0,2025-08-14,2025-08-14 09:00:00,2025-08-12 12:52:50.959,10201.0,539.0,1055.0,13233.0,30.0,2024-10-16 11:22:43.468000,0.0,5746.0,26288.0,11869.0,6610.0,6593.0,9312.0,19586.0,7681.0,18479.0
11 - 12,2025-08-14 12:00:00,2596.0,2025-08-14,2025-08-14 10:00:00,2025-08-12 12:52:50.959,10847.0,590.0,1055.0,13151.0,30.0,2024-10-16 11:22:43.468000,0.0,6059.0,26288.0,12258.0,6197.0,6924.0,9661.0,19586.0,7681.0,18455.0
12 - 13,2025-08-14 13:00:00,2622.0,2025-08-14,2025-08-14 11:00:00,2025-08-12 12:52:50.959,10965.0,633.0,1055.0,13271.0,30.0,2024-10-16 11:22:43.468000,0.0,6155.0,26288.0,12268.0,6222.0,7019.0,9647.0,19586.0,7681.0,18490.0
13 - 14,2025-08-14 14:00:00,2640.0,2025-08-14,2025-08-14 12:00:00,2025-08-12 12:52:50.959,10792.0,632.0,1055.0,13495.0,30.0,2024-10-16 11:22:43.468000,0.0,6093.0,26288.0,11973.0,6523.0,6942.0,9333.0,19586.0,7681.0,18495.0
14 - 15,2025-08-14 15:00:00,2639.0,2025-08-14,2025-08-14 13:00:00,2025-08-12 12:52:50.959,10459.0,604.0,1055.0,13673.0,30.0,2024-10-16 11:22:43.468000,0.0,5934.0,26288.0,11633.0,6877.0,6765.0,8994.0,19586.0,7681.0,18510.0
15 - 16,2025-08-14 16:00:00,2705.0,2025-08-14,2025-08-14 14:00:00,2025-08-12 12:52:50.959,9849.0,561.0,1055.0,14362.0,30.0,2024-10-16 11:22:43.468000,0.0,5673.0,26288.0,10727.0,7877.0,6455.0,8022.0,19661.0,7604.0,18604.0
16 - 17,2025-08-14 17:00:00,2786.0,2025-08-14,2025-08-14 15:00:00,2025-08-12 12:52:50.959,8652.0,566.0,1055.0,14731.0,30.0,2024-10-16 11:22:43.468000,0.0,5209.0,26288.0,9881.0,8736.0,5965.0,7095.0,19672.0,7593.0,18617.0
17 - 18,2025-08-14 18:00:00,2814.0,2025-08-14,2025-08-14 16:00:00,2025-08-12 12:52:50.959,6635.0,663.0,1055.0,15857.0,30.0,2024-10-16 11:22:43.468000,0.0,4531.0,26288.0,8061.0,10586.0,5240.0,5246.0,19702.0,7593.0,18647.0
18 - 19,2025-08-14 19:00:00,2855.0,2025-08-14,2025-08-14 17:00:00,2025-08-12 12:52:50.959,3819.0,936.0,1055.0,17727.0,30.0,2024-10-16 11:22:43.468000,0.0,3713.0,26288.0,6502.0,13267.0,4430.0,3647.0,20824.0,7591.0,19769.0
