period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-16 00:00:00,1326.0,2025-08-15,2025-08-15 22:00:00,2025-08-15 05:43:15.495,0.0,2939.0,0.0,14055.0,491.0,2024-10-01 03:51:19.304000,0.0,13469.0,0.0,10125.0,8944.0,4620.0,8799.0,19073.0,8641.0,19069.0
00 - 01,2025-08-16 01:00:00,1703.0,2025-08-16,2025-08-15 23:00:00,2025-08-15 05:33:15.849,0.0,3146.0,0.0,13072.0,30.0,2024-10-01 03:51:19.304000,0.0,3923.0,0.0,11235.0,8267.0,4775.0,9532.0,19623.0,8042.0,19502.0
01 - 02,2025-08-16 02:00:00,1648.0,2025-08-16,2025-08-16 00:00:00,2025-08-15 05:43:15.495,0.0,3172.0,0.0,12556.0,30.0,2024-10-01 03:51:19.304000,0.0,3904.0,0.0,11783.0,7781.0,4744.0,10135.0,19703.0,7963.0,19564.0
02 - 03,2025-08-16 03:00:00,1600.0,2025-08-16,2025-08-16 01:00:00,2025-08-15 05:33:15.849,0.0,3052.0,0.0,12187.0,30.0,2024-10-01 03:51:19.304000,0.0,3769.0,0.0,12024.0,7540.0,4618.0,10424.0,19703.0,7963.0,19564.0
03 - 04,2025-08-16 04:00:00,1580.0,2025-08-16,2025-08-16 02:00:00,2025-08-15 05:33:15.849,0.0,2883.0,0.0,12107.0,30.0,2024-10-01 03:51:19.304000,0.0,3605.0,0.0,11936.0,7628.0,4449.0,10356.0,19703.0,7963.0,19564.0
04 - 05,2025-08-16 05:00:00,1565.0,2025-08-16,2025-08-16 03:00:00,2025-08-15 05:33:15.849,0.0,2691.0,0.0,12088.0,30.0,2024-10-01 03:51:19.304000,0.0,3422.0,0.0,11763.0,7801.0,4257.0,10198.0,19703.0,7963.0,19564.0
05 - 06,2025-08-16 06:00:00,1358.0,2025-08-16,2025-08-16 04:00:00,2025-08-15 05:33:15.849,36.0,2489.0,0.0,12024.0,30.0,2024-10-01 03:51:19.304000,0.0,3242.0,0.0,11641.0,7923.0,4071.0,10283.0,19703.0,7963.0,19564.0
06 - 07,2025-08-16 07:00:00,1480.0,2025-08-16,2025-08-16 05:00:00,2025-08-15 05:33:15.849,653.0,2283.0,923.0,12891.0,30.0,2024-10-01 03:51:19.304000,0.0,3336.0,0.0,11061.0,8713.0,4148.0,9581.0,20836.0,7104.0,19774.0
07 - 08,2025-08-16 08:00:00,1621.0,2025-08-16,2025-08-16 06:00:00,2025-08-15 05:33:15.849,2520.0,1914.0,1055.0,13171.0,30.0,2024-10-01 03:51:19.304000,0.0,3796.0,0.0,10993.0,8527.0,4614.0,9372.0,20714.0,6982.0,19520.0
08 - 09,2025-08-16 09:00:00,3002.0,2025-08-16,2025-08-16 07:00:00,2025-08-15 05:33:15.849,5095.0,1640.0,1055.0,13036.0,30.0,2024-10-01 03:51:19.304000,0.0,4612.0,0.0,11962.0,7528.0,5478.0,8960.0,20684.0,6983.0,19490.0
