period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-17 00:00:00,1341.0,2025-08-16,2025-08-16 22:00:00,2025-08-16 01:33:30.479,0.0,2321.0,0.0,14182.0,2250.0,2024-10-01 03:51:19.304000,0.0,11953.0,0.0,11711.0,7991.0,3941.0,10370.0,19971.0,7675.0,19702.0
00 - 01,2025-08-17 01:00:00,1628.0,2025-08-17,2025-08-16 23:00:00,2025-08-16 01:33:30.479,0.0,2115.0,12.0,13014.0,30.0,2024-10-01 03:51:19.304000,184.0,2905.0,0.0,11672.0,9284.0,3700.0,10044.0,20956.0,6958.0,20956.0
01 - 02,2025-08-17 02:00:00,1532.0,2025-08-17,2025-08-17 00:00:00,2025-08-16 01:33:30.479,0.0,1902.0,0.0,12284.0,30.0,2024-10-01 03:51:19.304000,210.0,2675.0,0.0,11979.0,8802.0,3452.0,10447.0,20780.0,6885.0,20780.0
02 - 03,2025-08-17 03:00:00,1489.0,2025-08-17,2025-08-17 01:00:00,2025-08-16 01:33:30.479,0.0,1708.0,0.0,12006.0,30.0,2024-10-01 03:51:19.304000,210.0,2476.0,0.0,12057.0,8723.0,3253.0,10568.0,20780.0,6885.0,20780.0
03 - 04,2025-08-17 04:00:00,1460.0,2025-08-17,2025-08-17 02:00:00,2025-08-16 01:33:30.479,0.0,1555.0,0.0,11838.0,30.0,2024-10-01 03:51:19.304000,210.0,2323.0,0.0,12073.0,8707.0,3101.0,10613.0,20780.0,6885.0,20780.0
04 - 05,2025-08-17 05:00:00,1435.0,2025-08-17,2025-08-17 03:00:00,2025-08-16 01:33:30.479,0.0,1479.0,0.0,11657.0,30.0,2024-10-01 03:51:19.304000,210.0,2242.0,0.0,12178.0,8603.0,3024.0,10743.0,20780.0,6885.0,20780.0
05 - 06,2025-08-17 06:00:00,1266.0,2025-08-17,2025-08-17 04:00:00,2025-08-16 01:33:30.479,15.0,1462.0,0.0,11467.0,30.0,2024-10-01 03:51:19.304000,210.0,2221.0,0.0,12355.0,8425.0,3011.0,11089.0,20780.0,6885.0,20780.0
06 - 07,2025-08-17 07:00:00,1309.0,2025-08-17,2025-08-17 05:00:00,2025-08-16 01:33:30.479,607.0,1414.0,923.0,11510.0,30.0,2024-10-01 03:51:19.304000,210.0,2426.0,0.0,11672.0,8241.0,3240.0,10363.0,20836.0,6885.0,19913.0
07 - 08,2025-08-17 08:00:00,1401.0,2025-08-17,2025-08-17 06:00:00,2025-08-16 01:33:30.479,2500.0,1150.0,1055.0,11250.0,30.0,2024-10-01 03:51:19.304000,210.0,2951.0,0.0,12304.0,7421.0,3799.0,10903.0,20780.0,6885.0,19725.0
08 - 09,2025-08-17 09:00:00,2598.0,2025-08-17,2025-08-17 07:00:00,2025-08-16 01:33:30.479,5099.0,927.0,1055.0,10673.0,30.0,2024-10-01 03:51:19.304000,210.0,3782.0,0.0,13790.0,5935.0,4708.0,11192.0,20780.0,6887.0,19725.0
09 - 10,2025-08-17 10:00:00,2732.0,2025-08-17,2025-08-17 08:00:00,2025-08-16 01:33:30.479,7214.0,1172.0,1055.0,10477.0,30.0,2024-10-01 03:51:19.304000,210.0,4886.0,0.0,15121.0,4604.0,5843.0,12389.0,20780.0,6887.0,19725.0
10 - 11,2025-08-17 11:00:00,2827.0,2025-08-17,2025-08-17 09:00:00,2025-08-16 01:33:30.479,8437.0,1565.0,1055.0,10716.0,30.0,2024-10-01 03:51:19.304000,210.0,5778.0,0.0,15794.0,3931.0,6754.0,12967.0,20780.0,6887.0,19725.0
11 - 12,2025-08-17 12:00:00,2886.0,2025-08-17,2025-08-17 10:00:00,2025-08-16 01:33:30.479,8909.0,1886.0,1055.0,10573.0,30.0,2024-10-01 03:51:19.304000,210.0,6273.0,0.0,16466.0,3260.0,7283.0,13580.0,20780.0,6887.0,19725.0
12 - 13,2025-08-17 13:00:00,2931.0,2025-08-17,2025-08-17 11:00:00,2025-08-16 01:33:30.479,8988.0,2143.0,1055.0,10532.0,30.0,2024-10-01 03:51:19.304000,210.0,6548.0,0.0,16799.0,2926.0,7575.0,13868.0,20780.0,6887.0,19725.0
13 - 14,2025-08-17 14:00:00,2968.0,2025-08-17,2025-08-17 12:00:00,2025-08-16 01:33:30.479,8793.0,2361.0,1055.0,10659.0,30.0,2024-10-01 03:51:19.304000,210.0,6680.0,0.0,16805.0,2921.0,7708.0,13837.0,20780.0,6887.0,19725.0
14 - 15,2025-08-17 15:00:00,3006.0,2025-08-17,2025-08-17 13:00:00,2025-08-16 01:33:30.479,8329.0,2596.0,1055.0,10896.0,30.0,2024-10-01 03:51:19.304000,210.0,6721.0,0.0,16596.0,3129.0,7737.0,13590.0,20780.0,6887.0,19725.0
