period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-02 00:00:00,2324.0,2025-08-01,2025-08-01 22:00:00,2025-07-30 05:02:40.835,0.0,1343.0,0.0,15927.0,30.0,2024-10-02 11:28:03.900000,450.0,2365.0,0.0,8579.0,12766.0,3131.0,6255.0,21345.0,6408.0,21345.0
00 - 01,2025-08-02 01:00:00,2152.0,2025-08-02,2025-08-01 23:00:00,2025-07-30 04:23:00.923,0.0,1385.0,0.0,14668.0,0.0,2024-10-02 11:28:03.900000,450.0,2304.0,0.0,9154.0,11621.0,3046.0,7002.0,20775.0,7099.0,20775.0
01 - 02,2025-08-02 02:00:00,2041.0,2025-08-02,2025-08-02 00:00:00,2025-07-30 04:23:00.923,0.0,1420.0,0.0,13880.0,0.0,2024-10-02 11:28:03.900000,450.0,2305.0,0.0,9589.0,10822.0,3058.0,7547.0,20410.0,7198.0,20410.0
02 - 03,2025-08-02 03:00:00,1975.0,2025-08-02,2025-08-02 01:00:00,2025-07-30 04:23:00.923,0.0,1429.0,0.0,13405.0,0.0,2024-10-02 11:28:03.900000,450.0,2280.0,0.0,10050.0,10360.0,3045.0,8076.0,20410.0,7198.0,20410.0
03 - 04,2025-08-02 04:00:00,1945.0,2025-08-02,2025-08-02 02:00:00,2025-07-30 04:23:00.923,0.0,1404.0,0.0,13194.0,0.0,2024-10-02 11:28:03.900000,450.0,2243.0,0.0,10230.0,10180.0,3014.0,8285.0,20410.0,7198.0,20410.0
04 - 05,2025-08-02 05:00:00,1914.0,2025-08-02,2025-08-02 03:00:00,2025-07-30 04:23:00.923,0.0,1364.0,0.0,12968.0,0.0,2024-10-02 11:28:03.900000,450.0,2194.0,0.0,10417.0,9993.0,2975.0,8503.0,20410.0,7198.0,20410.0
05 - 06,2025-08-02 06:00:00,1888.0,2025-08-02,2025-08-02 04:00:00,2025-07-30 05:02:40.835,180.0,1228.0,0.0,12686.0,0.0,2024-10-02 11:28:03.900000,450.0,2126.0,0.0,10642.0,9769.0,2917.0,8753.0,20410.0,7198.0,20410.0
06 - 07,2025-08-02 07:00:00,1989.0,2025-08-02,2025-08-02 05:00:00,2025-07-30 05:02:40.835,949.0,993.0,923.0,12973.0,0.0,2024-10-02 11:28:03.900000,450.0,2241.0,0.0,9588.0,9929.0,3043.0,7599.0,20440.0,7198.0,19517.0
07 - 08,2025-08-02 08:00:00,2135.0,2025-08-02,2025-08-02 06:00:00,2025-07-30 05:02:40.835,2481.0,804.0,1055.0,13160.0,0.0,2024-10-02 11:28:03.900000,450.0,2707.0,0.0,9711.0,9644.0,3516.0,7576.0,20410.0,7198.0,19355.0
08 - 09,2025-08-02 09:00:00,2262.0,2025-08-02,2025-08-02 07:00:00,2025-07-30 05:02:40.835,4549.0,745.0,1055.0,13035.0,0.0,2024-10-02 11:28:03.900000,450.0,3492.0,0.0,10642.0,8714.0,4321.0,8380.0,20410.0,7202.0,19355.0
09 - 10,2025-08-02 10:00:00,2337.0,2025-08-02,2025-08-02 08:00:00,2025-07-30 05:02:40.835,6403.0,816.0,1055.0,12808.0,0.0,2024-10-02 11:28:03.900000,450.0,4314.0,0.0,11719.0,7636.0,5172.0,9382.0,20410.0,7202.0,19355.0
10 - 11,2025-08-02 11:00:00,2373.0,2025-08-02,2025-08-02 09:00:00,2025-07-30 05:02:40.835,7668.0,930.0,1055.0,13163.0,0.0,2024-10-02 11:28:03.900000,450.0,4965.0,0.0,12021.0,7335.0,5828.0,9648.0,20410.0,7202.0,19355.0
11 - 12,2025-08-02 12:00:00,2387.0,2025-08-02,2025-08-02 10:00:00,2025-07-30 05:02:40.835,8182.0,1007.0,1055.0,12975.0,0.0,2024-10-02 11:28:03.900000,450.0,5242.0,0.0,12506.0,6849.0,6126.0,10119.0,20410.0,7202.0,19355.0
