period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-13 00:00:00,1456.0,2025-08-12,2025-08-12 22:00:00,2025-08-12 14:03:11.368,0.0,1019.0,0.0,15611.0,2094.0,2024-10-01 03:51:19.304000,0.0,13499.0,0.0,9290.0,10625.0,2892.0,7834.0,19927.0,7932.0,19915.0
00 - 01,2025-08-13 01:00:00,1362.0,2025-08-13,2025-08-12 23:00:00,2025-08-12 14:13:01.082,0.0,1323.0,99.0,14721.0,2381.0,2024-10-01 03:51:19.304000,0.0,2212.0,0.0,10474.0,9380.0,2960.0,9112.0,19937.0,7416.0,19854.0
01 - 02,2025-08-13 02:00:00,1302.0,2025-08-13,2025-08-13 00:00:00,2025-08-12 14:13:01.082,0.0,1469.0,99.0,14109.0,2190.0,2024-10-01 03:51:19.304000,0.0,2316.0,0.0,10807.0,8847.0,3072.0,9505.0,19738.0,7525.0,19654.0
02 - 03,2025-08-13 03:00:00,1271.0,2025-08-13,2025-08-13 01:00:00,2025-08-12 14:13:01.082,0.0,1557.0,99.0,13778.0,2070.0,2024-10-01 03:51:19.304000,0.0,2390.0,0.0,11112.0,8547.0,3161.0,9841.0,19743.0,7520.0,19659.0
03 - 04,2025-08-13 04:00:00,1271.0,2025-08-13,2025-08-13 02:00:00,2025-08-12 14:13:01.082,0.0,1607.0,99.0,13833.0,2074.0,2024-10-01 03:51:19.304000,0.0,2440.0,0.0,11112.0,8548.0,3211.0,9841.0,19743.0,7520.0,19659.0
04 - 05,2025-08-13 05:00:00,1276.0,2025-08-13,2025-08-13 03:00:00,2025-08-12 14:13:01.082,0.0,1621.0,99.0,13895.0,2113.0,2024-10-01 03:51:19.304000,0.0,2454.0,0.0,11112.0,8558.0,3224.0,9836.0,19754.0,7509.0,19670.0
05 - 06,2025-08-13 06:00:00,1314.0,2025-08-13,2025-08-13 04:00:00,2025-08-12 14:13:01.082,65.0,1632.0,99.0,14316.0,1735.0,2024-10-01 03:51:19.304000,0.0,2532.0,0.0,10357.0,9315.0,3267.0,9043.0,19755.0,7508.0,19671.0
06 - 07,2025-08-13 07:00:00,1486.0,2025-08-13,2025-08-13 05:00:00,2025-08-12 14:13:01.082,851.0,1564.0,1022.0,15949.0,1775.0,2024-10-01 03:51:19.304000,0.0,2879.0,0.0,8281.0,10597.0,3578.0,6795.0,19880.0,7516.0,18877.0
07 - 08,2025-08-13 08:00:00,1624.0,2025-08-13,2025-08-13 06:00:00,2025-08-12 14:13:01.082,3147.0,1346.0,1154.0,16284.0,876.0,2024-10-16 11:22:43.468000,0.0,3688.0,26285.0,7849.0,11028.0,4381.0,6225.0,20007.0,7531.0,18877.0
08 - 09,2025-08-13 09:00:00,1657.0,2025-08-13,2025-08-13 07:00:00,2025-08-12 14:13:01.082,6382.0,823.0,1001.0,14860.0,-382.0,2024-10-16 11:22:43.468000,0.0,4536.0,26285.0,8595.0,9987.0,5254.0,6938.0,19707.0,7560.0,18582.0
09 - 10,2025-08-13 10:00:00,1644.0,2025-08-13,2025-08-13 08:00:00,2025-08-12 14:13:01.082,9310.0,404.0,1070.0,13281.0,-128.0,2024-10-16 11:22:43.468000,0.0,5239.0,26285.0,11112.0,7376.0,6034.0,9468.0,19672.0,7595.0,18487.0
10 - 11,2025-08-13 11:00:00,1625.0,2025-08-13,2025-08-13 09:00:00,2025-08-12 14:13:01.082,11314.0,346.0,1001.0,12546.0,-1398.0,2024-10-16 11:22:43.468000,0.0,6027.0,26285.0,11112.0,7148.0,6796.0,9487.0,19629.0,7638.0,18260.0
11 - 12,2025-08-13 12:00:00,1656.0,2025-08-13,2025-08-13 10:00:00,2025-08-12 14:13:01.082,12206.0,387.0,1154.0,12408.0,-1792.0,2024-10-16 11:22:43.468000,0.0,6455.0,26285.0,11271.0,6982.0,7218.0,9615.0,19591.0,7676.0,18254.0
12 - 13,2025-08-13 13:00:00,1658.0,2025-08-13,2025-08-13 11:00:00,2025-08-12 14:13:01.082,12502.0,422.0,1154.0,12434.0,-1859.0,2024-10-16 11:22:43.468000,0.0,6604.0,26285.0,11301.0,6926.0,7367.0,9643.0,19551.0,7716.0,18227.0
13 - 14,2025-08-13 14:00:00,1662.0,2025-08-13,2025-08-13 12:00:00,2025-08-12 14:13:01.082,12356.0,427.0,1154.0,12622.0,-1638.0,2024-10-16 11:22:43.468000,0.0,6548.0,26285.0,11267.0,6943.0,7316.0,9605.0,19535.0,7732.0,18211.0
14 - 15,2025-08-13 15:00:00,1661.0,2025-08-13,2025-08-13 13:00:00,2025-08-12 14:13:01.082,11776.0,414.0,1154.0,12940.0,-981.0,2024-10-16 11:22:43.468000,0.0,6275.0,26285.0,11321.0,6873.0,7048.0,9660.0,19513.0,7752.0,18194.0
15 - 16,2025-08-13 16:00:00,1706.0,2025-08-13,2025-08-13 14:00:00,2025-08-12 14:13:01.082,10870.0,421.0,1154.0,13352.0,-399.0,2024-10-16 11:22:43.468000,0.0,5895.0,26285.0,11112.0,7093.0,6658.0,9406.0,19507.0,7756.0,18204.0
16 - 17,2025-08-13 17:00:00,1737.0,2025-08-13,2025-08-13 15:00:00,2025-08-12 14:13:01.082,9612.0,465.0,1180.0,13997.0,155.0,2024-10-16 11:22:43.468000,0.0,5455.0,26285.0,10790.0,7593.0,6249.0,9053.0,19502.0,7761.0,18382.0
