period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-13 00:00:00,1862.0,2025-08-12,2025-08-12 22:00:00,2025-08-11 00:33:45.810,0.0,860.0,99.0,15658.0,30.0,2024-10-01 03:51:19.304000,0.0,1982.0,0.0,7588.0,13018.0,2610.0,5726.0,20706.0,7090.0,20607.0
00 - 01,2025-08-13 01:00:00,2118.0,2025-08-13,2025-08-12 23:00:00,2025-08-11 00:33:45.810,0.0,897.0,99.0,14607.0,30.0,2024-10-01 03:51:19.304000,0.0,1954.0,0.0,8629.0,11957.0,2620.0,6512.0,20685.0,7052.0,20586.0
01 - 02,2025-08-13 02:00:00,2030.0,2025-08-13,2025-08-13 00:00:00,2025-08-11 00:33:45.810,0.0,930.0,99.0,13981.0,30.0,2024-10-01 03:51:19.304000,0.0,1938.0,0.0,9241.0,11336.0,2616.0,7211.0,20676.0,7052.0,20577.0
02 - 03,2025-08-13 03:00:00,1999.0,2025-08-13,2025-08-13 01:00:00,2025-08-11 00:33:45.810,0.0,951.0,99.0,13756.0,30.0,2024-10-01 03:51:19.304000,0.0,1942.0,0.0,9474.0,11103.0,2623.0,7475.0,20676.0,7052.0,20577.0
03 - 04,2025-08-13 04:00:00,1998.0,2025-08-13,2025-08-13 02:00:00,2025-08-11 00:33:45.810,0.0,965.0,99.0,13750.0,30.0,2024-10-01 03:51:19.304000,0.0,1947.0,0.0,9474.0,11103.0,2618.0,7477.0,20676.0,7052.0,20577.0
04 - 05,2025-08-13 05:00:00,1998.0,2025-08-13,2025-08-13 03:00:00,2025-08-11 00:33:45.810,0.0,991.0,99.0,13750.0,30.0,2024-10-01 03:51:19.304000,0.0,1971.0,0.0,9497.0,11080.0,2640.0,7499.0,20676.0,7052.0,20577.0
05 - 06,2025-08-13 06:00:00,2041.0,2025-08-13,2025-08-13 04:00:00,2025-08-11 00:33:45.810,51.0,997.0,99.0,14027.0,30.0,2024-10-01 03:51:19.304000,0.0,2012.0,0.0,9251.0,11326.0,2671.0,7210.0,20676.0,7052.0,20577.0
06 - 07,2025-08-13 07:00:00,2314.0,2025-08-13,2025-08-13 05:00:00,2025-08-11 00:33:45.810,728.0,948.0,1022.0,15598.0,30.0,2024-10-01 03:51:19.304000,0.0,2286.0,0.0,7646.0,12660.0,2908.0,5332.0,21329.0,7052.0,20306.0
07 - 08,2025-08-13 08:00:00,2557.0,2025-08-13,2025-08-13 06:00:00,2025-08-11 00:33:45.810,2696.0,863.0,1154.0,16235.0,30.0,2024-10-16 11:22:43.468000,0.0,3070.0,26285.0,7342.0,12527.0,3678.0,4785.0,21023.0,7052.0,19869.0
08 - 09,2025-08-13 09:00:00,2688.0,2025-08-13,2025-08-13 07:00:00,2025-08-11 00:33:45.810,5515.0,637.0,1154.0,15592.0,30.0,2024-10-16 11:22:43.468000,0.0,4003.0,26285.0,8629.0,10910.0,4652.0,5941.0,20694.0,7055.0,19540.0
09 - 10,2025-08-13 10:00:00,2703.0,2025-08-13,2025-08-13 08:00:00,2025-08-11 00:33:45.810,8149.0,356.0,1223.0,14551.0,30.0,2024-10-16 11:22:43.468000,0.0,4781.0,26285.0,10437.0,9016.0,5505.0,7734.0,20676.0,7056.0,19453.0
