period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-09 00:00:00,1448.0,2025-08-08,2025-08-08 22:00:00,2025-08-08 10:23:10.977,0.0,464.0,0.0,15572.0,2067.0,2024-10-01 03:51:19.304000,0.0,13507.0,0.0,9224.0,11212.0,2293.0,7776.0,20394.0,7510.0,20436.0
00 - 01,2025-08-09 01:00:00,1363.0,2025-08-09,2025-08-08 23:00:00,2025-08-08 10:23:10.977,0.0,571.0,0.0,14627.0,36.0,2024-10-01 03:51:19.304000,0.0,1615.0,0.0,8174.0,12339.0,2253.0,6811.0,20513.0,7401.0,20513.0
01 - 02,2025-08-09 02:00:00,1302.0,2025-08-09,2025-08-09 00:00:00,2025-08-08 10:23:10.977,0.0,612.0,0.0,13950.0,36.0,2024-10-01 03:51:19.304000,0.0,1606.0,0.0,8822.0,11663.0,2251.0,7520.0,20485.0,7388.0,20485.0
02 - 03,2025-08-09 03:00:00,1267.0,2025-08-09,2025-08-09 01:00:00,2025-08-08 10:23:10.977,0.0,673.0,0.0,13561.0,36.0,2024-10-01 03:51:19.304000,0.0,1652.0,0.0,9061.0,11220.0,2306.0,7794.0,20280.0,7384.0,20280.0
03 - 04,2025-08-09 04:00:00,1249.0,2025-08-09,2025-08-09 02:00:00,2025-08-08 10:23:10.977,0.0,683.0,0.0,13363.0,36.0,2024-10-01 03:51:19.304000,0.0,1654.0,0.0,9270.0,11011.0,2317.0,8021.0,20281.0,7383.0,20281.0
04 - 05,2025-08-09 05:00:00,1236.0,2025-08-09,2025-08-09 03:00:00,2025-08-08 10:23:10.977,0.0,655.0,0.0,13226.0,36.0,2024-10-01 03:51:19.304000,0.0,1606.0,0.0,9344.0,10937.0,2253.0,8108.0,20281.0,7383.0,20281.0
05 - 06,2025-08-09 06:00:00,1210.0,2025-08-09,2025-08-09 04:00:00,2025-08-08 10:23:10.977,112.0,553.0,0.0,12874.0,36.0,2024-10-01 03:51:19.304000,0.0,1536.0,0.0,9641.0,10644.0,2194.0,8431.0,20285.0,7379.0,20285.0
06 - 07,2025-08-09 07:00:00,1274.0,2025-08-09,2025-08-09 05:00:00,2025-08-08 10:23:10.977,874.0,426.0,923.0,13170.0,51.0,2024-10-01 03:51:19.304000,0.0,1740.0,0.0,8773.0,10708.0,2411.0,7499.0,20404.0,7383.0,19481.0
07 - 08,2025-08-09 08:00:00,1383.0,2025-08-09,2025-08-09 06:00:00,2025-08-08 10:23:10.977,2743.0,283.0,1055.0,13279.0,-5.0,2024-10-01 03:51:19.304000,0.0,2394.0,0.0,9013.0,10205.0,3079.0,7630.0,20272.0,7392.0,19217.0
08 - 09,2025-08-09 09:00:00,1469.0,2025-08-09,2025-08-09 07:00:00,2025-08-08 10:23:10.977,5398.0,151.0,1055.0,13039.0,21.0,2024-10-01 03:51:19.304000,0.0,3361.0,0.0,10293.0,8914.0,4104.0,8824.0,20262.0,7404.0,19207.0
09 - 10,2025-08-09 10:00:00,1513.0,2025-08-09,2025-08-09 08:00:00,2025-08-08 10:23:10.977,7911.0,112.0,1055.0,12254.0,21.0,2024-10-01 03:51:19.304000,0.0,4327.0,0.0,12077.0,7095.0,5138.0,10564.0,20227.0,7440.0,19172.0
10 - 11,2025-08-09 11:00:00,1529.0,2025-08-09,2025-08-09 09:00:00,2025-08-08 10:23:10.977,9589.0,122.0,1055.0,12295.0,10.0,2024-10-01 03:51:19.304000,0.0,5033.0,0.0,12713.0,6431.0,5855.0,11184.0,20198.0,7468.0,19143.0
11 - 12,2025-08-09 12:00:00,1514.0,2025-08-09,2025-08-09 10:00:00,2025-08-08 10:23:10.977,10164.0,152.0,1055.0,11831.0,10.0,2024-10-01 03:51:19.304000,0.0,5275.0,0.0,13429.0,5691.0,6130.0,11915.0,20175.0,7492.0,19120.0
12 - 13,2025-08-09 13:00:00,1494.0,2025-08-09,2025-08-09 11:00:00,2025-08-08 10:23:10.977,10232.0,203.0,1055.0,11543.0,10.0,2024-10-01 03:51:19.304000,0.0,5341.0,0.0,13214.0,5319.0,6215.0,11720.0,19587.0,8079.0,18532.0
13 - 14,2025-08-09 14:00:00,1486.0,2025-08-09,2025-08-09 12:00:00,2025-08-08 10:23:10.977,10162.0,251.0,1055.0,11491.0,10.0,2024-10-01 03:51:19.304000,0.0,5351.0,0.0,13190.0,5253.0,6228.0,11704.0,19498.0,8169.0,18443.0
14 - 15,2025-08-09 15:00:00,1498.0,2025-08-09,2025-08-09 13:00:00,2025-08-08 10:23:10.977,9771.0,271.0,1055.0,11791.0,-36.0,2024-10-01 03:51:19.304000,0.0,5225.0,0.0,12683.0,5751.0,6076.0,11185.0,19489.0,8177.0,18434.0
15 - 16,2025-08-09 16:00:00,1526.0,2025-08-09,2025-08-09 14:00:00,2025-08-08 10:23:10.977,8982.0,262.0,1055.0,12415.0,-41.0,2024-10-01 03:51:19.304000,0.0,4922.0,0.0,11705.0,6722.0,5735.0,10179.0,19482.0,8185.0,18427.0
16 - 17,2025-08-09 17:00:00,1563.0,2025-08-09,2025-08-09 15:00:00,2025-08-08 10:23:10.977,7733.0,229.0,1055.0,12705.0,-107.0,2024-10-01 03:51:19.304000,0.0,4390.0,0.0,10783.0,7641.0,5171.0,9220.0,19479.0,8187.0,18424.0
17 - 18,2025-08-09 18:00:00,1597.0,2025-08-09,2025-08-09 16:00:00,2025-08-08 10:23:10.977,5919.0,203.0,1055.0,13734.0,-132.0,2024-10-01 03:51:19.304000,0.0,3672.0,0.0,8951.0,9473.0,4393.0,7354.0,19479.0,8187.0,18424.0
18 - 19,2025-08-09 19:00:00,1604.0,2025-08-09,2025-08-09 17:00:00,2025-08-08 10:23:10.977,3540.0,220.0,1055.0,15126.0,-149.0,2024-10-01 03:51:19.304000,0.0,2752.0,0.0,7790.0,11790.0,3486.0,6186.0,20635.0,8181.0,19580.0
19 - 20,2025-08-09 20:00:00,1590.0,2025-08-09,2025-08-09 18:00:00,2025-08-08 10:23:10.977,1262.0,343.0,1055.0,16402.0,2.0,2024-10-01 03:51:19.304000,0.0,1992.0,0.0,6188.0,13642.0,2758.0,4598.0,20885.0,8173.0,19830.0
20 - 21,2025-08-09 21:00:00,1583.0,2025-08-09,2025-08-09 19:00:00,2025-08-08 10:23:10.977,168.0,640.0,132.0,17003.0,68.0,2024-10-01 03:51:19.304000,0.0,1858.0,0.0,6249.0,14340.0,2595.0,4666.0,20721.0,8185.0,20589.0
21 - 22,2025-08-09 22:00:00,1553.0,2025-08-09,2025-08-09 20:00:00,2025-08-08 10:23:10.977,2.0,1067.0,0.0,16596.0,-96.0,2024-10-01 03:51:19.304000,0.0,2185.0,0.0,6937.0,13747.0,2946.0,5384.0,20684.0,8168.0,20684.0
22 - 23,2025-08-09 23:00:00,1465.0,2025-08-09,2025-08-09 21:00:00,2025-08-08 10:23:10.977,0.0,1519.0,0.0,15660.0,-61.0,2024-10-01 03:51:19.304000,0.0,2573.0,0.0,7834.0,12443.0,3278.0,6369.0,20276.0,8149.0,20276.0
