period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-19 00:00:00,1455.0,2025-08-18,2025-08-18 22:00:00,2025-08-18 23:53:35.903,0.0,191.0,248.0,15292.0,2708.0,2024-10-01 03:51:19.304000,210.0,12556.0,0.0,3031.0,10486.0,2098.0,1576.0,20553.0,7521.0,13517.0
00 - 01,2025-08-19 01:00:00,1347.0,2025-08-19,2025-08-18 23:00:00,2025-08-18 23:53:35.903,0.0,203.0,33.0,14148.0,2561.0,2024-10-01 03:51:19.304000,0.0,11593.0,0.0,3658.0,9652.0,1936.0,2311.0,20074.0,7671.0,13309.0
01 - 02,2025-08-19 02:00:00,1276.0,2025-08-19,2025-08-19 00:00:00,2025-08-18 23:53:35.903,0.0,253.0,0.0,13462.0,2699.0,2024-10-01 03:51:19.304000,0.0,10867.0,0.0,5071.0,8831.0,1932.0,3795.0,19889.0,7805.0,13902.0
02 - 03,2025-08-19 03:00:00,1244.0,2025-08-19,2025-08-19 01:00:00,2025-08-18 23:53:35.903,0.0,334.0,0.0,13113.0,2588.0,2024-10-01 03:51:19.304000,0.0,10469.0,0.0,6330.0,8534.0,1990.0,5086.0,19900.0,7794.0,14865.0
03 - 04,2025-08-19 04:00:00,1239.0,2025-08-19,2025-08-19 02:00:00,2025-08-18 23:53:35.903,0.0,433.0,0.0,13057.0,2351.0,2024-10-01 03:51:19.304000,0.0,10598.0,0.0,7558.0,8628.0,2078.0,6319.0,19908.0,7786.0,16186.0
04 - 05,2025-08-19 05:00:00,1246.0,2025-08-19,2025-08-19 03:00:00,2025-08-18 23:53:35.903,0.0,507.0,0.0,13132.0,2144.0,2024-10-01 03:51:19.304000,0.0,10894.0,0.0,9070.0,8812.0,2176.0,7824.0,19913.0,7781.0,17882.0
05 - 06,2025-08-19 06:00:00,1289.0,2025-08-19,2025-08-19 04:00:00,2025-08-18 23:53:35.903,26.0,543.0,0.0,13591.0,1307.0,2024-10-01 03:51:19.304000,0.0,12177.0,0.0,8874.0,10054.0,2230.0,7585.0,19937.0,7777.0,18929.0
06 - 07,2025-08-19 07:00:00,1476.0,2025-08-19,2025-08-19 05:00:00,2025-08-18 23:53:35.903,655.0,539.0,0.0,15311.0,2063.0,2024-10-01 03:51:19.304000,0.0,13318.0,0.0,8918.0,10645.0,2603.0,7442.0,20082.0,7781.0,19563.0
07 - 08,2025-08-19 08:00:00,1622.0,2025-08-19,2025-08-19 06:00:00,2025-08-18 23:53:35.903,2770.0,463.0,137.0,15749.0,1183.0,2024-10-16 11:22:43.468000,0.0,2096.0,26322.0,8679.0,11089.0,3477.0,7057.0,20073.0,7825.0,19768.0
08 - 09,2025-08-19 09:00:00,1657.0,2025-08-19,2025-08-19 07:00:00,2025-08-18 23:53:35.903,5935.0,262.0,157.0,14418.0,-148.0,2024-10-16 11:22:43.468000,0.0,3088.0,26322.0,9686.0,9986.0,4579.0,8029.0,19899.0,7861.0,19673.0
09 - 10,2025-08-19 10:00:00,1645.0,2025-08-19,2025-08-19 08:00:00,2025-08-18 23:53:35.903,8650.0,166.0,281.0,12812.0,-790.0,2024-10-16 11:22:43.468000,0.0,4177.0,26322.0,11570.0,7989.0,5613.0,9925.0,19850.0,7890.0,19560.0
10 - 11,2025-08-19 11:00:00,1602.0,2025-08-19,2025-08-19 09:00:00,2025-08-18 23:53:35.903,10376.0,219.0,706.0,11789.0,-1256.0,2024-10-16 11:22:43.468000,0.0,4973.0,26322.0,12409.0,6739.0,6306.0,10807.0,19827.0,7913.0,19148.0
11 - 12,2025-08-19 12:00:00,1613.0,2025-08-19,2025-08-19 10:00:00,2025-08-18 23:53:35.903,11009.0,291.0,751.0,11982.0,-674.0,2024-10-16 11:22:43.468000,0.0,5284.0,26322.0,12948.0,6085.0,6572.0,11335.0,19804.0,7936.0,19032.0
12 - 13,2025-08-19 13:00:00,1618.0,2025-08-19,2025-08-19 11:00:00,2025-08-18 23:53:35.903,10963.0,356.0,764.0,12065.0,-308.0,2024-10-16 11:22:43.468000,0.0,5323.0,26322.0,13025.0,5765.0,6607.0,11407.0,19779.0,7961.0,18790.0
13 - 14,2025-08-19 14:00:00,1630.0,2025-08-19,2025-08-19 12:00:00,2025-08-18 23:53:35.903,10629.0,409.0,764.0,12531.0,25.0,2024-10-16 11:22:43.468000,0.0,5229.0,26322.0,12602.0,5992.0,6514.0,10972.0,19760.0,7980.0,18594.0
14 - 15,2025-08-19 15:00:00,1629.0,2025-08-19,2025-08-19 13:00:00,2025-08-18 23:53:35.903,10058.0,464.0,764.0,12663.0,25.0,2024-10-16 11:22:43.468000,0.0,5058.0,26322.0,12299.0,6290.0,6348.0,10670.0,19751.0,7957.0,18589.0
15 - 16,2025-08-19 16:00:00,1671.0,2025-08-19,2025-08-19 14:00:00,2025-08-18 23:53:35.903,9126.0,497.0,764.0,13258.0,25.0,2024-10-16 11:22:43.468000,0.0,4705.0,26322.0,11405.0,7209.0,6024.0,9734.0,19743.0,7859.0,18614.0
