period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-18 00:00:00,1286.0,2025-08-17,2025-08-17 22:00:00,2025-08-16 20:03:45.767,0.0,1993.0,0.0,13298.0,838.0,2024-10-01 03:51:19.304000,210.0,12470.0,0.0,10703.0,8741.0,3720.0,9417.0,19813.0,7922.0,19443.0
00 - 01,2025-08-18 01:00:00,1819.0,2025-08-18,2025-08-17 23:00:00,2025-08-16 20:03:45.767,0.0,1786.0,0.0,12376.0,30.0,2024-10-01 03:51:19.304000,210.0,2605.0,0.0,12048.0,8920.0,3426.0,10229.0,20981.0,7533.0,20968.0
01 - 02,2025-08-18 02:00:00,1751.0,2025-08-18,2025-08-18 00:00:00,2025-08-16 20:03:45.767,0.0,1630.0,2.0,12250.0,30.0,2024-10-01 03:51:19.304000,210.0,2432.0,0.0,12048.0,8995.0,3226.0,10297.0,21044.0,7472.0,21042.0
02 - 03,2025-08-18 03:00:00,1714.0,2025-08-18,2025-08-18 01:00:00,2025-08-16 20:03:45.767,0.0,1522.0,0.0,12140.0,30.0,2024-10-01 03:51:19.304000,210.0,2323.0,0.0,12048.0,8996.0,3114.0,10334.0,21044.0,7472.0,21044.0
03 - 04,2025-08-18 04:00:00,1711.0,2025-08-18,2025-08-18 02:00:00,2025-08-16 20:03:45.767,0.0,1492.0,0.0,12111.0,30.0,2024-10-01 03:51:19.304000,210.0,2294.0,0.0,12048.0,8996.0,3084.0,10337.0,21044.0,7472.0,21044.0
04 - 05,2025-08-18 05:00:00,1732.0,2025-08-18,2025-08-18 03:00:00,2025-08-16 20:03:45.767,0.0,1484.0,0.0,12102.0,30.0,2024-10-01 03:51:19.304000,210.0,2285.0,0.0,12048.0,8996.0,3076.0,10316.0,21044.0,7472.0,21044.0
05 - 06,2025-08-18 06:00:00,1837.0,2025-08-18,2025-08-18 04:00:00,2025-08-16 20:03:45.767,13.0,1438.0,0.0,12494.0,30.0,2024-10-01 03:51:19.304000,210.0,2267.0,0.0,11618.0,9426.0,3038.0,9781.0,21044.0,7472.0,21044.0
06 - 07,2025-08-18 07:00:00,2195.0,2025-08-18,2025-08-18 05:00:00,2025-08-16 20:03:45.767,571.0,1266.0,1152.0,14737.0,30.0,2024-10-01 03:51:19.304000,210.0,2451.0,0.0,8364.0,11558.0,3149.0,6170.0,21074.0,7496.0,19922.0
07 - 08,2025-08-18 08:00:00,2448.0,2025-08-18,2025-08-18 06:00:00,2025-08-16 20:03:45.767,2291.0,921.0,1316.0,15587.0,30.0,2024-10-16 11:22:43.468000,210.0,2866.0,26295.0,7972.0,12030.0,3527.0,5523.0,21318.0,7530.0,20002.0
08 - 09,2025-08-18 09:00:00,2529.0,2025-08-18,2025-08-18 07:00:00,2025-08-16 20:03:45.767,4604.0,691.0,1316.0,14868.0,30.0,2024-10-16 11:22:43.468000,210.0,3590.0,26295.0,9193.0,10535.0,4304.0,6664.0,21044.0,7536.0,19728.0
09 - 10,2025-08-18 10:00:00,2517.0,2025-08-18,2025-08-18 08:00:00,2025-08-16 20:03:45.767,6605.0,737.0,1316.0,13663.0,30.0,2024-10-16 11:22:43.468000,210.0,4397.0,26295.0,11287.0,8441.0,5191.0,8770.0,21044.0,7536.0,19728.0
10 - 11,2025-08-18 11:00:00,2463.0,2025-08-18,2025-08-18 09:00:00,2025-08-16 20:03:45.767,7815.0,785.0,1316.0,13427.0,30.0,2024-10-16 11:22:43.468000,210.0,4916.0,26295.0,12048.0,7680.0,5717.0,9585.0,21044.0,7536.0,19728.0
11 - 12,2025-08-18 12:00:00,2504.0,2025-08-18,2025-08-18 10:00:00,2025-08-16 20:03:45.767,8242.0,778.0,1316.0,13599.0,30.0,2024-10-16 11:22:43.468000,210.0,5093.0,26295.0,12048.0,7680.0,5889.0,9544.0,21044.0,7536.0,19728.0
12 - 13,2025-08-18 13:00:00,2509.0,2025-08-18,2025-08-18 11:00:00,2025-08-16 20:03:45.767,8390.0,774.0,1316.0,13659.0,30.0,2024-10-16 11:22:43.468000,210.0,5154.0,26295.0,12048.0,7680.0,5949.0,9539.0,21044.0,7536.0,19728.0
13 - 14,2025-08-18 14:00:00,2504.0,2025-08-18,2025-08-18 12:00:00,2025-08-16 20:03:45.767,8332.0,781.0,1316.0,13640.0,30.0,2024-10-16 11:22:43.468000,210.0,5135.0,26295.0,12048.0,7680.0,5930.0,9543.0,21044.0,7536.0,19728.0
14 - 15,2025-08-18 15:00:00,2496.0,2025-08-18,2025-08-18 13:00:00,2025-08-16 20:03:45.767,7927.0,781.0,1316.0,13459.0,30.0,2024-10-16 11:22:43.468000,210.0,4955.0,26295.0,12048.0,7680.0,5748.0,9552.0,21044.0,7504.0,19728.0
15 - 16,2025-08-18 16:00:00,2509.0,2025-08-18,2025-08-18 14:00:00,2025-08-16 20:03:45.767,7251.0,779.0,1316.0,13244.0,30.0,2024-10-16 11:22:43.468000,210.0,4663.0,26295.0,11971.0,7757.0,5457.0,9462.0,21044.0,7500.0,19728.0
16 - 17,2025-08-18 17:00:00,2556.0,2025-08-18,2025-08-18 15:00:00,2025-08-16 20:03:45.767,6203.0,750.0,1303.0,14164.0,30.0,2024-10-16 11:22:43.468000,210.0,4255.0,26295.0,10596.0,9132.0,5003.0,8040.0,21044.0,7500.0,19728.0
17 - 18,2025-08-18 18:00:00,2634.0,2025-08-18,2025-08-18 16:00:00,2025-08-16 20:03:45.767,4544.0,680.0,1303.0,15648.0,30.0,2024-10-16 11:22:43.468000,210.0,3629.0,26295.0,8471.0,11257.0,4362.0,5838.0,21044.0,7500.0,19728.0
18 - 19,2025-08-18 19:00:00,2731.0,2025-08-18,2025-08-18 17:00:00,2025-08-16 20:03:45.767,2546.0,565.0,1303.0,17461.0,30.0,2024-10-16 11:22:43.468000,210.0,2759.0,26295.0,7305.0,13960.0,3470.0,4574.0,22582.0,7114.0,21266.0
19 - 20,2025-08-18 20:00:00,2768.0,2025-08-18,2025-08-18 18:00:00,2025-08-16 20:03:45.767,871.0,494.0,1303.0,18660.0,30.0,2024-10-16 11:22:43.468000,210.0,2073.0,26295.0,5715.0,15813.0,2818.0,2947.0,22844.0,7059.0,21528.0
20 - 21,2025-08-18 21:00:00,2770.0,2025-08-18,2025-08-18 19:00:00,2025-08-16 20:03:45.767,52.0,472.0,380.0,19138.0,30.0,2024-10-16 11:22:43.468000,210.0,1748.0,26295.0,5591.0,16653.0,2455.0,2820.0,22637.0,7059.0,22244.0
21 - 22,2025-08-18 22:00:00,2671.0,2025-08-18,2025-08-18 20:00:00,2025-08-16 20:03:45.767,0.0,426.0,248.0,18455.0,30.0,2024-10-16 11:22:43.468000,210.0,1643.0,26295.0,6275.0,16101.0,2324.0,3604.0,22637.0,7059.0,22376.0
22 - 23,2025-08-18 23:00:00,2456.0,2025-08-18,2025-08-18 21:00:00,2025-08-16 20:03:45.767,0.0,390.0,248.0,16924.0,30.0,2024-10-01 03:51:19.304000,210.0,1532.0,0.0,7246.0,14703.0,2191.0,4790.0,22210.0,7059.0,21949.0
