period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-11 00:00:00,1326.0,2025-08-10,2025-08-10 22:00:00,2025-08-10 00:23:25.898,0.0,2895.0,0.0,13858.0,1211.0,2024-10-01 03:51:19.304000,0.0,12697.0,0.0,11531.0,8011.0,4636.0,10205.0,19542.0,8440.0,19542.0
00 - 01,2025-08-11 01:00:00,1538.0,2025-08-11,2025-08-10 23:00:00,2025-08-10 00:23:25.898,0.0,2716.0,0.0,13022.0,65.0,2024-10-01 03:51:19.304000,0.0,3579.0,0.0,11390.0,8568.0,4389.0,9852.0,19957.0,7946.0,19957.0
01 - 02,2025-08-11 02:00:00,1488.0,2025-08-11,2025-08-11 00:00:00,2025-08-10 00:23:25.898,0.0,2516.0,0.0,12397.0,65.0,2024-10-01 03:51:19.304000,0.0,3329.0,0.0,11774.0,8213.0,4119.0,10286.0,19987.0,7917.0,19987.0
02 - 03,2025-08-11 03:00:00,1459.0,2025-08-11,2025-08-11 01:00:00,2025-08-10 00:23:25.898,0.0,2332.0,0.0,12203.0,65.0,2024-10-01 03:51:19.304000,0.0,3141.0,0.0,11774.0,8213.0,3926.0,10315.0,19987.0,7917.0,19987.0
03 - 04,2025-08-11 04:00:00,1458.0,2025-08-11,2025-08-11 02:00:00,2025-08-10 00:23:25.898,0.0,2162.0,0.0,12103.0,65.0,2024-10-01 03:51:19.304000,0.0,2975.0,0.0,11706.0,8281.0,3757.0,10248.0,19987.0,7917.0,19987.0
04 - 05,2025-08-11 05:00:00,1463.0,2025-08-11,2025-08-11 03:00:00,2025-08-10 00:23:25.898,0.0,1992.0,0.0,12247.0,30.0,2024-10-01 03:51:19.304000,0.0,2821.0,0.0,11353.0,8634.0,3583.0,9890.0,19987.0,7917.0,19987.0
05 - 06,2025-08-11 06:00:00,1384.0,2025-08-11,2025-08-11 04:00:00,2025-08-10 00:23:25.898,96.0,1781.0,0.0,12893.0,25.0,2024-10-01 03:51:19.304000,0.0,2699.0,0.0,10547.0,9440.0,3428.0,9163.0,19987.0,7917.0,19987.0
06 - 07,2025-08-11 07:00:00,1535.0,2025-08-11,2025-08-11 05:00:00,2025-08-10 00:23:25.898,898.0,1471.0,923.0,14841.0,30.0,2024-10-01 03:51:19.304000,0.0,2838.0,0.0,8364.0,11322.0,3489.0,6829.0,20609.0,7176.0,19686.0
07 - 08,2025-08-11 08:00:00,1527.0,2025-08-11,2025-08-11 06:00:00,2025-08-10 00:23:25.898,3013.0,959.0,1142.0,15288.0,30.0,2024-10-16 11:22:43.468000,0.0,3242.0,26285.0,8438.0,11359.0,3899.0,6911.0,20938.0,7070.0,19797.0
08 - 09,2025-08-11 09:00:00,2387.0,2025-08-11,2025-08-11 07:00:00,2025-08-10 00:23:25.898,6031.0,630.0,1154.0,14346.0,30.0,2024-10-16 11:22:43.468000,0.0,4160.0,26285.0,10099.0,9411.0,4905.0,7712.0,20664.0,7073.0,19510.0
09 - 10,2025-08-11 10:00:00,3071.0,2025-08-11,2025-08-11 08:00:00,2025-08-10 00:23:25.898,8590.0,692.0,1154.0,13344.0,30.0,2024-10-16 11:22:43.468000,0.0,5245.0,26285.0,12294.0,7216.0,6098.0,9223.0,20664.0,7074.0,19510.0
10 - 11,2025-08-11 11:00:00,3071.0,2025-08-11,2025-08-11 09:00:00,2025-08-10 00:23:25.898,9915.0,808.0,1154.0,13008.0,30.0,2024-10-16 11:22:43.468000,0.0,5875.0,26285.0,13278.0,6232.0,6746.0,10207.0,20664.0,7074.0,19510.0
11 - 12,2025-08-11 12:00:00,3071.0,2025-08-11,2025-08-11 10:00:00,2025-08-10 00:23:25.898,10330.0,865.0,1154.0,13034.0,30.0,2024-10-16 11:22:43.468000,0.0,6101.0,26285.0,13372.0,6027.0,6978.0,10301.0,20664.0,7074.0,19399.0
