period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-07-31 00:00:00,2358.0,2025-07-30,2025-07-30 22:00:00,2025-07-28 12:03:16.023,0.0,1183.0,0.0,16333.0,35.0,2024-10-01 03:51:19.304000,0.0,2343.0,0.0,7732.0,13296.0,3003.0,5373.0,21027.0,6960.0,21027.0
00 - 01,2025-07-31 01:00:00,2184.0,2025-07-31,2025-07-30 23:00:00,2025-07-28 12:03:16.023,0.0,1261.0,0.0,15078.0,30.0,2024-10-01 03:51:19.304000,0.0,2320.0,0.0,9710.0,12072.0,2976.0,7525.0,21781.0,5893.0,21781.0
01 - 02,2025-07-31 02:00:00,2105.0,2025-07-31,2025-07-31 00:00:00,2025-07-28 12:03:16.023,0.0,1363.0,0.0,14509.0,30.0,2024-10-01 03:51:19.304000,0.0,2382.0,0.0,10504.0,11414.0,3065.0,8399.0,21918.0,5747.0,21918.0
02 - 03,2025-07-31 03:00:00,2038.0,2025-07-31,2025-07-31 01:00:00,2025-07-28 12:03:16.023,0.0,1453.0,0.0,14034.0,30.0,2024-10-01 03:51:19.304000,0.0,2444.0,0.0,11068.0,10849.0,3155.0,9030.0,21918.0,5747.0,21918.0
03 - 04,2025-07-31 04:00:00,2026.0,2025-07-31,2025-07-31 02:00:00,2025-07-28 12:03:16.023,0.0,1506.0,0.0,14086.0,30.0,2024-10-01 03:51:19.304000,0.0,2497.0,0.0,11068.0,10849.0,3206.0,9042.0,21918.0,5747.0,21918.0
04 - 05,2025-07-31 05:00:00,2021.0,2025-07-31,2025-07-31 03:00:00,2025-07-28 12:03:16.023,0.0,1546.0,0.0,14126.0,30.0,2024-10-01 03:51:19.304000,0.0,2536.0,0.0,11068.0,10849.0,3247.0,9048.0,21918.0,5747.0,21918.0
05 - 06,2025-07-31 06:00:00,2061.0,2025-07-31,2025-07-31 04:00:00,2025-07-28 12:03:16.023,189.0,1486.0,0.0,14152.0,30.0,2024-10-01 03:51:19.304000,0.0,2560.0,0.0,11068.0,10849.0,3272.0,9007.0,21918.0,5747.0,21918.0
06 - 07,2025-07-31 07:00:00,2378.0,2025-07-31,2025-07-31 05:00:00,2025-07-28 12:03:16.023,1098.0,1297.0,923.0,15847.0,30.0,2024-10-01 03:51:19.304000,0.0,2847.0,0.0,8671.0,12323.0,3494.0,6293.0,21918.0,5747.0,20994.0
07 - 08,2025-07-31 08:00:00,2634.0,2025-07-31,2025-07-31 06:00:00,2025-07-28 12:03:16.023,2856.0,1084.0,2408.0,16690.0,30.0,2024-10-16 11:22:43.468000,0.0,3401.0,26244.0,7164.0,12620.0,4039.0,4530.0,22192.0,5747.0,19784.0
08 - 09,2025-07-31 09:00:00,2740.0,2025-07-31,2025-07-31 07:00:00,2025-07-28 12:03:16.023,5077.0,999.0,2601.0,16202.0,30.0,2024-10-16 11:22:43.468000,0.0,4218.0,26244.0,8135.0,11278.0,4895.0,5395.0,22013.0,5768.0,19412.0
09 - 10,2025-07-31 10:00:00,2749.0,2025-07-31,2025-07-31 08:00:00,2025-07-28 12:03:16.023,7047.0,1142.0,2601.0,15173.0,30.0,2024-10-16 11:22:43.468000,0.0,5125.0,26244.0,10056.0,9260.0,5883.0,7307.0,21918.0,5773.0,19317.0
10 - 11,2025-07-31 11:00:00,2707.0,2025-07-31,2025-07-31 09:00:00,2025-07-28 12:03:16.023,8267.0,1385.0,2601.0,14931.0,30.0,2024-10-16 11:22:43.468000,0.0,5851.0,26244.0,11068.0,8248.0,6652.0,8362.0,21918.0,5773.0,19317.0
