period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-07-31 00:00:00,1486.0,2025-07-30,2025-07-30 22:00:00,2025-07-29 23:02:35.606,0.0,666.0,0.0,15768.0,1945.0,2024-10-01 03:51:19.304000,0.0,13625.0,0.0,8232.0,11250.0,2574.0,6746.0,19464.0,8606.0,19482.0
00 - 01,2025-07-31 01:00:00,2122.0,2025-07-31,2025-07-30 23:00:00,2025-07-29 23:02:35.606,0.0,932.0,0.0,14489.0,40.0,2024-10-01 03:51:19.304000,0.0,1914.0,0.0,9215.0,11742.0,2707.0,7093.0,20957.0,6801.0,20957.0
01 - 02,2025-07-31 02:00:00,2045.0,2025-07-31,2025-07-31 00:00:00,2025-07-29 23:02:35.606,0.0,1084.0,0.0,13852.0,-46.0,2024-10-01 03:51:19.304000,0.0,2026.0,0.0,10013.0,11055.0,2843.0,7968.0,21069.0,6678.0,21069.0
02 - 03,2025-07-31 03:00:00,1979.0,2025-07-31,2025-07-31 01:00:00,2025-07-29 23:02:35.606,0.0,1196.0,0.0,13983.0,-5.0,2024-10-01 03:51:19.304000,0.0,2127.0,0.0,10013.0,11055.0,2933.0,8034.0,21069.0,6678.0,21069.0
03 - 04,2025-07-31 04:00:00,1965.0,2025-07-31,2025-07-31 02:00:00,2025-07-29 23:02:35.606,0.0,1273.0,0.0,14077.0,15.0,2024-10-01 03:51:19.304000,0.0,2203.0,0.0,10013.0,11055.0,3007.0,8048.0,21069.0,6678.0,21069.0
04 - 05,2025-07-31 05:00:00,1965.0,2025-07-31,2025-07-31 03:00:00,2025-07-29 23:02:35.606,0.0,1311.0,0.0,14080.0,15.0,2024-10-01 03:51:19.304000,0.0,2225.0,0.0,10013.0,11055.0,3010.0,8048.0,21069.0,6678.0,21069.0
05 - 06,2025-07-31 06:00:00,2023.0,2025-07-31,2025-07-31 04:00:00,2025-07-29 23:02:35.606,189.0,1327.0,0.0,14081.0,-78.0,2024-10-01 03:51:19.304000,0.0,2321.0,0.0,10013.0,11055.0,3104.0,7991.0,21069.0,6678.0,21069.0
06 - 07,2025-07-31 07:00:00,2328.0,2025-07-31,2025-07-31 05:00:00,2025-07-29 23:02:35.606,1075.0,1272.0,923.0,15234.0,-82.0,2024-10-01 03:51:19.304000,0.0,2699.0,0.0,8286.0,11859.0,3457.0,5958.0,21069.0,6678.0,20145.0
07 - 08,2025-07-31 08:00:00,2576.0,2025-07-31,2025-07-31 06:00:00,2025-07-29 23:02:35.606,2729.0,995.0,2408.0,16103.0,-57.0,2024-10-16 11:22:43.468000,0.0,3130.0,26244.0,7039.0,12269.0,3891.0,4463.0,21716.0,6678.0,19308.0
08 - 09,2025-07-31 09:00:00,2657.0,2025-07-31,2025-07-31 07:00:00,2025-07-29 23:02:35.606,4820.0,719.0,2601.0,15521.0,-50.0,2024-10-16 11:22:43.468000,0.0,3741.0,26244.0,7456.0,11042.0,4529.0,4799.0,21098.0,6699.0,18497.0
09 - 10,2025-07-31 10:00:00,2678.0,2025-07-31,2025-07-31 08:00:00,2025-07-29 23:02:35.606,6632.0,788.0,2601.0,14663.0,-50.0,2024-10-16 11:22:43.468000,0.0,4518.0,26244.0,9126.0,9342.0,5371.0,6448.0,21069.0,6705.0,18468.0
10 - 11,2025-07-31 11:00:00,2651.0,2025-07-31,2025-07-31 09:00:00,2025-07-29 23:02:35.606,7661.0,1056.0,2601.0,14566.0,30.0,2024-10-16 11:22:43.468000,0.0,5192.0,26244.0,10013.0,8454.0,6082.0,7362.0,21069.0,6706.0,18468.0
11 - 12,2025-07-31 12:00:00,2700.0,2025-07-31,2025-07-31 10:00:00,2025-07-29 23:02:35.606,8160.0,1315.0,2601.0,15032.0,30.0,2024-10-16 11:22:43.468000,0.0,5665.0,26244.0,10013.0,8454.0,6548.0,7314.0,21069.0,6706.0,18468.0
12 - 13,2025-07-31 13:00:00,2712.0,2025-07-31,2025-07-31 11:00:00,2025-07-29 23:02:35.606,8321.0,1492.0,2601.0,15255.0,30.0,2024-10-16 11:22:43.468000,0.0,5911.0,26244.0,10037.0,8430.0,6795.0,7325.0,21069.0,6706.0,18468.0
13 - 14,2025-07-31 14:00:00,2701.0,2025-07-31,2025-07-31 12:00:00,2025-07-29 23:02:35.606,8116.0,1600.0,2601.0,15279.0,30.0,2024-10-16 11:22:43.468000,0.0,5930.0,26244.0,10032.0,8435.0,6814.0,7331.0,21069.0,6644.0,18468.0
14 - 15,2025-07-31 15:00:00,2689.0,2025-07-31,2025-07-31 13:00:00,2025-07-29 23:02:35.606,7589.0,1634.0,2601.0,15023.0,-45.0,2024-10-16 11:22:43.468000,0.0,5732.0,26244.0,10013.0,8454.0,6614.0,7324.0,21069.0,6636.0,18468.0
