period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-08-09 00:00:00,1448.0,2025-08-08,2025-08-08 22:00:00,2025-08-07 11:43:20.657,0.0,783.0,0.0,15620.0,86.0,2024-10-01 03:51:19.304000,0.0,1901.0,0.0,7176.0,13004.0,2530.0,5728.0,20180.0,7779.0,20180.0
00 - 01,2025-08-09 01:00:00,2119.0,2025-08-09,2025-08-08 23:00:00,2025-08-07 11:43:20.657,0.0,767.0,0.0,14634.0,30.0,2024-10-01 03:51:19.304000,0.0,1801.0,0.0,8657.0,12149.0,2455.0,6537.0,20806.0,7265.0,20806.0
01 - 02,2025-08-09 02:00:00,2024.0,2025-08-09,2025-08-09 00:00:00,2025-08-07 11:23:00.844,0.0,767.0,0.0,13955.0,30.0,2024-10-01 03:51:19.304000,0.0,1766.0,0.0,9146.0,11501.0,2424.0,7122.0,20647.0,7198.0,20647.0
02 - 03,2025-08-09 03:00:00,1970.0,2025-08-09,2025-08-09 01:00:00,2025-08-07 11:23:00.844,0.0,731.0,0.0,13567.0,30.0,2024-10-01 03:51:19.304000,0.0,1711.0,0.0,9494.0,11153.0,2384.0,7524.0,20647.0,7198.0,20647.0
03 - 04,2025-08-09 04:00:00,1942.0,2025-08-09,2025-08-09 02:00:00,2025-08-07 11:23:00.844,0.0,638.0,0.0,13367.0,30.0,2024-10-01 03:51:19.304000,0.0,1612.0,0.0,9601.0,11046.0,2291.0,7659.0,20647.0,7198.0,20647.0
04 - 05,2025-08-09 05:00:00,1923.0,2025-08-09,2025-08-09 03:00:00,2025-08-07 11:23:00.844,0.0,549.0,0.0,13231.0,30.0,2024-10-01 03:51:19.304000,0.0,1507.0,0.0,9613.0,11034.0,2167.0,7690.0,20647.0,7198.0,20647.0
05 - 06,2025-08-09 06:00:00,1882.0,2025-08-09,2025-08-09 04:00:00,2025-08-07 11:23:00.844,100.0,451.0,0.0,12886.0,30.0,2024-10-01 03:51:19.304000,0.0,1436.0,0.0,9899.0,10748.0,2108.0,8016.0,20647.0,7198.0,20647.0
06 - 07,2025-08-09 07:00:00,1984.0,2025-08-09,2025-08-09 05:00:00,2025-08-07 11:43:20.657,833.0,340.0,923.0,13204.0,30.0,2024-10-01 03:51:19.304000,0.0,1646.0,0.0,9093.0,10843.0,2331.0,7110.0,20859.0,7198.0,19936.0
07 - 08,2025-08-09 08:00:00,2146.0,2025-08-09,2025-08-09 06:00:00,2025-08-07 11:43:20.657,2607.0,248.0,1451.0,13365.0,30.0,2024-10-01 03:51:19.304000,0.0,2301.0,0.0,9097.0,10327.0,3008.0,6951.0,20863.0,7198.0,19423.0
08 - 09,2025-08-09 09:00:00,2283.0,2025-08-09,2025-08-09 07:00:00,2025-08-07 11:23:00.844,5012.0,172.0,1506.0,13269.0,30.0,2024-10-01 03:51:19.304000,0.0,3243.0,0.0,9899.0,9253.0,3986.0,7615.0,20647.0,7200.0,19152.0
