period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-07-31 00:00:00,1486.0,2025-07-30,2025-07-30 22:00:00,2025-07-30 15:52:40.839,0.0,669.0,0.0,15746.0,2037.0,2024-10-01 03:51:19.304000,0.0,13694.0,0.0,7689.0,11134.0,2574.0,6203.0,19464.0,8606.0,18823.0
00 - 01,2025-07-31 01:00:00,1359.0,2025-07-31,2025-07-30 23:00:00,2025-07-30 15:52:40.839,0.0,953.0,0.0,14501.0,2114.0,2024-10-01 03:51:19.304000,0.0,12398.0,0.0,9876.0,9682.0,2705.0,8517.0,19661.0,8226.0,19558.0
01 - 02,2025-07-31 02:00:00,1303.0,2025-07-31,2025-07-31 00:00:00,2025-07-30 15:52:40.839,0.0,1092.0,0.0,13798.0,1931.0,2024-10-01 03:51:19.304000,0.0,11845.0,0.0,10623.0,9037.0,2829.0,9320.0,19661.0,8211.0,19661.0
02 - 03,2025-07-31 03:00:00,1270.0,2025-07-31,2025-07-31 01:00:00,2025-07-30 15:52:40.839,0.0,1161.0,0.0,13448.0,2089.0,2024-10-01 03:51:19.304000,0.0,11379.0,0.0,11202.0,8459.0,2900.0,9932.0,19661.0,8211.0,19661.0
03 - 04,2025-07-31 04:00:00,1263.0,2025-07-31,2025-07-31 02:00:00,2025-07-30 15:52:40.839,0.0,1199.0,0.0,13392.0,1995.0,2024-10-01 03:51:19.304000,0.0,11385.0,0.0,11167.0,8494.0,2903.0,9904.0,19661.0,8211.0,19661.0
04 - 05,2025-07-31 05:00:00,1263.0,2025-07-31,2025-07-31 03:00:00,2025-07-30 15:52:40.839,0.0,1202.0,0.0,13391.0,1979.0,2024-10-01 03:51:19.304000,0.0,11410.0,0.0,11154.0,8511.0,2901.0,9891.0,19665.0,8206.0,19665.0
05 - 06,2025-07-31 06:00:00,1300.0,2025-07-31,2025-07-31 04:00:00,2025-07-30 15:52:40.839,193.0,1182.0,0.0,13657.0,1914.0,2024-10-01 03:51:19.304000,0.0,11736.0,0.0,11620.0,8778.0,2965.0,10320.0,20398.0,7476.0,20398.0
06 - 07,2025-07-31 07:00:00,1497.0,2025-07-31,2025-07-31 05:00:00,2025-07-30 15:52:40.839,1081.0,1066.0,519.0,15326.0,1851.0,2024-10-01 03:51:19.304000,0.0,13468.0,0.0,10357.0,10154.0,3322.0,8860.0,20511.0,7380.0,20511.0
07 - 08,2025-07-31 08:00:00,1656.0,2025-07-31,2025-07-31 06:00:00,2025-07-30 15:52:40.839,2666.0,780.0,737.0,16125.0,1504.0,2024-10-16 11:22:43.468000,0.0,2487.0,26244.0,9636.0,10873.0,3748.0,7980.0,20510.0,7382.0,20510.0
08 - 09,2025-07-31 09:00:00,1708.0,2025-07-31,2025-07-31 07:00:00,2025-07-30 15:52:40.839,4819.0,539.0,756.0,15340.0,416.0,2024-10-16 11:22:43.468000,0.0,2990.0,26244.0,9917.0,10557.0,4366.0,8209.0,20475.0,7421.0,20475.0
09 - 10,2025-07-31 10:00:00,1722.0,2025-07-31,2025-07-31 08:00:00,2025-07-30 15:52:40.839,7006.0,591.0,1085.0,14172.0,-50.0,2024-10-16 11:22:43.468000,0.0,3992.0,26244.0,11579.0,8877.0,5345.0,9857.0,20456.0,7442.0,20456.0
10 - 11,2025-07-31 11:00:00,1699.0,2025-07-31,2025-07-31 09:00:00,2025-07-30 15:52:40.839,8358.0,795.0,1280.0,13723.0,30.0,2024-10-16 11:22:43.468000,0.0,4782.0,26244.0,13025.0,7588.0,6105.0,11326.0,20613.0,7286.0,20613.0
11 - 12,2025-07-31 12:00:00,1726.0,2025-07-31,2025-07-31 10:00:00,2025-07-30 15:52:40.839,8965.0,997.0,1297.0,14084.0,-200.0,2024-10-16 11:22:43.468000,0.0,5224.0,26244.0,12838.0,7780.0,6504.0,11112.0,20618.0,7281.0,20618.0
12 - 13,2025-07-31 13:00:00,1734.0,2025-07-31,2025-07-31 11:00:00,2025-07-30 15:52:40.839,9120.0,1172.0,1297.0,14032.0,-98.0,2024-10-16 11:22:43.468000,0.0,5463.0,26244.0,13223.0,7392.0,6738.0,11489.0,20616.0,7284.0,20616.0
13 - 14,2025-07-31 14:00:00,1726.0,2025-07-31,2025-07-31 12:00:00,2025-07-30 15:52:40.839,8779.0,1313.0,1297.0,14142.0,30.0,2024-10-16 11:22:43.468000,0.0,5454.0,26244.0,13249.0,7384.0,6729.0,11523.0,20633.0,7205.0,20633.0
14 - 15,2025-07-31 15:00:00,1709.0,2025-07-31,2025-07-31 13:00:00,2025-07-30 15:52:40.839,8180.0,1343.0,1297.0,14455.0,-45.0,2024-10-16 11:22:43.468000,0.0,5222.0,26244.0,13493.0,8001.0,6499.0,11784.0,21494.0,6335.0,21494.0
15 - 16,2025-07-31 16:00:00,1719.0,2025-07-31,2025-07-31 14:00:00,2025-07-30 15:52:40.839,7644.0,1328.0,1297.0,14683.0,-45.0,2024-10-16 11:22:43.468000,0.0,4977.0,26244.0,13173.0,8443.0,6285.0,11454.0,21617.0,6213.0,21617.0
16 - 17,2025-07-31 17:00:00,1727.0,2025-07-31,2025-07-31 15:00:00,2025-07-30 15:52:40.839,6635.0,1284.0,1297.0,14922.0,-90.0,2024-10-16 11:22:43.468000,0.0,4495.0,26244.0,12442.0,9175.0,5837.0,10715.0,21617.0,6209.0,21617.0
17 - 18,2025-07-31 18:00:00,1747.0,2025-07-31,2025-07-31 16:00:00,2025-07-30 15:52:40.839,4981.0,1168.0,1135.0,15502.0,1021.0,2024-10-16 11:22:43.468000,0.0,3662.0,26244.0,12194.0,9427.0,5053.0,10447.0,21621.0,6204.0,21621.0
18 - 19,2025-07-31 19:00:00,1769.0,2025-07-31,2025-07-31 17:00:00,2025-07-30 15:52:40.839,3132.0,942.0,668.0,16682.0,1603.0,2024-10-16 11:22:43.468000,0.0,2652.0,26244.0,10974.0,10832.0,4247.0,9205.0,21806.0,6196.0,21806.0
19 - 20,2025-07-31 20:00:00,1756.0,2025-07-31,2025-07-31 18:00:00,2025-07-30 15:52:40.839,1421.0,790.0,594.0,17788.0,2237.0,2024-10-16 11:22:43.468000,0.0,1799.0,26244.0,10367.0,12059.0,3492.0,8611.0,22426.0,6168.0,22426.0
20 - 21,2025-07-31 21:00:00,1755.0,2025-07-31,2025-07-31 19:00:00,2025-07-30 15:52:40.839,291.0,850.0,74.0,18421.0,2843.0,2024-10-16 11:22:43.468000,0.0,1397.0,26244.0,9965.0,12476.0,3102.0,8210.0,22441.0,6152.0,22441.0
21 - 22,2025-07-31 22:00:00,1721.0,2025-07-31,2025-07-31 20:00:00,2025-07-30 15:52:40.839,5.0,1070.0,0.0,18238.0,2382.0,2024-10-16 11:22:43.468000,0.0,1474.0,26244.0,9755.0,12671.0,3185.0,8034.0,22425.0,6145.0,22425.0
22 - 23,2025-07-31 23:00:00,1624.0,2025-07-31,2025-07-31 21:00:00,2025-07-30 15:52:40.839,0.0,1356.0,0.0,16965.0,1276.0,2024-10-01 03:51:19.304000,0.0,15337.0,0.0,9245.0,12334.0,3355.0,7621.0,21579.0,6697.0,21579.0
