period,plan_dtime,req_pow_res,business_date,plan_dtime_utc,publication_ts,fcst_pv_tot_gen,fcst_wi_tot_gen,fcst_unav_energy,grid_demand_fcst,planned_exchange,publication_ts_utc,sum_unav_oper_cond,pred_gen_res_not_cov,cap_market_obligation,surplus_cap_avail_tso,fcst_gen_unit_stor_prov,fcst_gen_unit_stor_non_prov,gen_surplus_avail_tso_above,avail_cap_gen_units_stor_prov,planned_restr_mwe_avail_shutdown,avail_cap_gen_units_stor_prov_tso
23 - 24,2025-07-29 00:00:00,1509.0,2025-07-28,2025-07-28 22:00:00,2025-07-28 01:43:00.735,0.0,5617.0,0.0,16164.0,-388.0,2024-10-01 03:51:19.304000,0.0,16667.0,0.0,10933.0,9113.0,7439.0,9424.0,20369.0,7715.0,20046.0
00 - 01,2025-07-29 01:00:00,2305.0,2025-07-29,2025-07-28 23:00:00,2025-07-28 01:43:00.735,0.0,5700.0,2.0,15072.0,-45.0,2024-10-01 03:51:19.304000,0.0,6526.0,0.0,12751.0,7750.0,7367.0,10446.0,20599.0,7322.0,20500.0
01 - 02,2025-07-29 02:00:00,2269.0,2025-07-29,2025-07-29 00:00:00,2025-07-28 01:43:00.735,0.0,5741.0,0.0,14485.0,-64.0,2024-10-01 03:51:19.304000,0.0,6528.0,0.0,13389.0,7164.0,7384.0,11120.0,20651.0,7275.0,20554.0
02 - 03,2025-07-29 03:00:00,2243.0,2025-07-29,2025-07-29 01:00:00,2025-07-28 01:43:00.735,0.0,5758.0,0.0,14462.0,-64.0,2024-10-01 03:51:19.304000,0.0,6527.0,0.0,13389.0,7164.0,7362.0,11146.0,20651.0,7275.0,20554.0
03 - 04,2025-07-29 04:00:00,2234.0,2025-07-29,2025-07-29 02:00:00,2025-07-28 01:43:00.735,0.0,5720.0,0.0,14417.0,-64.0,2024-10-01 03:51:19.304000,0.0,6486.0,0.0,13389.0,7164.0,7317.0,11155.0,20651.0,7275.0,20554.0
04 - 05,2025-07-29 05:00:00,2222.0,2025-07-29,2025-07-29 03:00:00,2025-07-28 01:43:00.735,1.0,5620.0,0.0,14283.0,-98.0,2024-10-01 03:51:19.304000,0.0,6386.0,0.0,13389.0,7164.0,7216.0,11167.0,20651.0,7275.0,20554.0
05 - 06,2025-07-29 06:00:00,1525.0,2025-07-29,2025-07-29 04:00:00,2025-07-28 01:43:00.735,153.0,5456.0,12.0,14282.0,-95.0,2024-10-01 03:51:19.304000,0.0,6296.0,0.0,13389.0,7249.0,7127.0,11864.0,20651.0,7275.0,20638.0
06 - 07,2025-07-29 07:00:00,1568.0,2025-07-29,2025-07-29 05:00:00,2025-07-28 01:43:00.735,811.0,5185.0,923.0,15801.0,-150.0,2024-10-01 03:51:19.304000,0.0,6393.0,0.0,10934.0,8793.0,7157.0,9366.0,20651.0,7275.0,19727.0
07 - 08,2025-07-29 08:00:00,3071.0,2025-07-29,2025-07-29 06:00:00,2025-07-28 01:43:00.735,2157.0,5008.0,1657.0,16717.0,-140.0,2024-10-16 11:22:43.468000,0.0,6822.0,26244.0,9798.0,9299.0,7559.0,6727.0,20754.0,7275.0,19097.0
08 - 09,2025-07-29 09:00:00,3071.0,2025-07-29,2025-07-29 07:00:00,2025-07-28 01:43:00.735,3757.0,5078.0,1715.0,16447.0,30.0,2024-10-16 11:22:43.468000,0.0,7538.0,26244.0,10815.0,8093.0,8324.0,7744.0,20651.0,7312.0,18908.0
