dtime,gen_fv,gen_wi,period,gen_jga,gen_jgo,ogr_mwe,dtime_utc,rez_under,period_utc,kse_pow_dem,capacity_jga,capacity_jgo,business_date,gen_jgm_zak_1,gen_jgm_zak_2,gen_jgw_zak_1,gen_jgw_zak_2,gen_jgz_zak_1,gen_jgz_zak_2,gen_jgz_zak_3,publication_ts,rez_over_demand,tot_jgm_char_pow,capacity_jgm_zak_1,capacity_jgm_zak_2,capacity_jgw_zak_1,capacity_jgw_zak_2,capacity_jgz_zak_1,capacity_jgz_zak_2,capacity_jgz_zak_3,gen_not_activ_part,publication_ts_utc,gen_jgw_jgm_jgz_jga,capacity_jgw_jgm_jgz_jga,dom_balance_exchange_par,dom_balance_exchange_non_par
2025-07-19 19:45:00,1410.0,724.0,19:30 - 19:45,,,9075.0,2025-07-19 17:45:00,4037.0,17:30 - 17:45,17150.0,,,2025-07-19,694.0,,9722.0,,,,,2025-07-19 16:27:11.608,1526.0,,1187.0,,16077.0,,,,,4989.0,2025-07-19 14:27:11.608,10416.0,17264.0,645.0,1100.0
2025-07-19 20:00:00,999.0,728.0,19:45 - 20:00,,,8723.0,2025-07-19 18:00:00,4205.0,17:45 - 18:00,17050.0,,,2025-07-19,947.0,,9890.0,,,,,2025-07-19 16:27:11.608,1379.0,,1253.0,,16362.0,,,,,4582.0,2025-07-19 14:27:11.608,10837.0,17615.0,645.0,986.0
2025-07-19 20:15:00,668.0,690.0,20:00 - 20:15,,,8306.0,2025-07-19 18:15:00,3976.0,18:00 - 18:15,16900.0,,,2025-07-19,866.0,,9723.0,,,,,2025-07-19 16:27:11.608,1687.0,,1227.0,,16806.0,,,,,4223.0,2025-07-19 14:27:11.608,10589.0,18033.0,645.0,1443.0
2025-07-19 20:30:00,417.0,700.0,20:15 - 20:30,,,7994.0,2025-07-19 18:30:00,4100.0,18:15 - 18:30,16800.0,,,2025-07-19,866.0,,9877.0,,,,,2025-07-19 16:27:11.608,1569.0,,1228.0,,17117.0,,,,,3983.0,2025-07-19 14:27:11.608,10743.0,18345.0,645.0,1429.0
2025-07-19 20:45:00,227.0,721.0,20:30 - 20:45,,,7632.0,2025-07-19 18:45:00,4174.0,18:30 - 18:45,16800.0,,,2025-07-19,941.0,,9972.0,,,,,2025-07-19 16:27:11.608,1495.0,,1229.0,,17478.0,,,,,3814.0,2025-07-19 14:27:11.608,10914.0,18707.0,645.0,1427.0
2025-07-19 21:00:00,85.0,738.0,20:45 - 21:00,,,7364.0,2025-07-19 19:00:00,4161.0,18:45 - 19:00,16700.0,,,2025-07-19,936.0,,9986.0,,,,,2025-07-19 16:27:11.608,1508.0,,1121.0,,17854.0,,,,,3689.0,2025-07-19 14:27:11.608,10922.0,18975.0,645.0,1444.0
2025-07-19 21:15:00,15.0,755.0,21:00 - 21:15,,,7283.0,2025-07-19 19:15:00,4442.0,19:00 - 19:15,16650.0,,,2025-07-19,937.0,,10267.0,,,,,2025-07-19 16:27:11.608,1329.0,,913.0,,18143.0,,,,,3625.0,2025-07-19 14:27:11.608,11205.0,19056.0,645.0,1175.0
2025-07-19 21:30:00,0.0,766.0,21:15 - 21:30,,,7170.0,2025-07-19 19:30:00,4416.0,19:15 - 19:30,16650.0,,,2025-07-19,954.0,,10241.0,,,,,2025-07-19 16:27:11.608,1355.0,,913.0,,18256.0,,,,,3621.0,2025-07-19 14:27:11.608,11195.0,19169.0,645.0,1189.0
2025-07-19 21:45:00,0.0,788.0,21:30 - 21:45,,,7013.0,2025-07-19 19:45:00,4274.0,19:30 - 19:45,16550.0,,,2025-07-19,914.0,,10099.0,,,,,2025-07-19 16:27:11.608,1497.0,,913.0,,18413.0,,,,,3643.0,2025-07-19 14:27:11.608,11013.0,19325.0,645.0,1249.0
2025-07-19 22:00:00,0.0,821.0,21:45 - 22:00,,,6830.0,2025-07-19 20:00:00,4021.0,19:45 - 20:00,16300.0,,,2025-07-19,880.0,,9846.0,,,,,2025-07-19 16:27:11.608,1750.0,,913.0,,18596.0,,,,,3676.0,2025-07-19 14:27:11.608,10726.0,19509.0,645.0,1253.0
2025-07-19 22:15:00,0.0,811.0,22:00 - 22:15,,,6916.0,2025-07-19 20:15:00,4549.0,20:00 - 20:15,16050.0,,,2025-07-19,732.0,,10374.0,,,,,2025-07-19 16:27:11.608,1226.0,,654.0,,18769.0,,,,,3567.0,2025-07-19 14:27:11.608,11106.0,19422.0,645.0,732.0
2025-07-19 22:30:00,0.0,814.0,22:15 - 22:30,,,6797.0,2025-07-19 20:30:00,4386.0,20:15 - 20:30,15800.0,,,2025-07-19,648.0,,10211.0,,,,,2025-07-19 16:27:11.608,1389.0,,654.0,,18887.0,,,,,3569.0,2025-07-19 14:27:11.608,10859.0,19542.0,645.0,727.0
2025-07-19 22:45:00,0.0,818.0,22:30 - 22:45,,,6721.0,2025-07-19 20:45:00,4144.0,20:30 - 20:45,15550.0,,,2025-07-19,636.0,,9969.0,,,,,2025-07-19 16:27:11.608,1631.0,,654.0,,18964.0,,,,,3574.0,2025-07-19 14:27:11.608,10605.0,19618.0,645.0,726.0
2025-07-19 23:00:00,0.0,844.0,22:45 - 23:00,,,6682.0,2025-07-19 21:00:00,3763.0,20:45 - 21:00,15200.0,,,2025-07-19,637.0,,9588.0,,,,,2025-07-19 16:27:11.608,2012.0,,654.0,,19002.0,,,,,3599.0,2025-07-19 14:27:11.608,10225.0,19656.0,645.0,731.0
2025-07-19 23:15:00,0.0,828.0,23:00 - 23:15,,,6651.0,2025-07-19 21:15:00,4230.0,21:00 - 21:15,14900.0,,,2025-07-19,13.0,,10055.0,,,,,2025-07-19 16:27:11.608,1554.0,,0.0,,19687.0,,,,,3476.0,2025-07-19 14:27:11.608,10068.0,19687.0,645.0,711.0
2025-07-19 23:30:00,0.0,823.0,23:15 - 23:30,,,6651.0,2025-07-19 21:30:00,3893.0,21:15 - 21:30,14600.0,,,2025-07-19,13.0,,9718.0,,,,,2025-07-19 16:27:11.608,1891.0,,0.0,,19687.0,,,,,3470.0,2025-07-19 14:27:11.608,9731.0,19687.0,645.0,754.0
2025-07-19 23:45:00,0.0,833.0,23:30 - 23:45,,,6651.0,2025-07-19 21:45:00,3549.0,21:30 - 21:45,14250.0,,,2025-07-19,0.0,,9374.0,,,,,2025-07-19 16:27:11.608,2235.0,,0.0,,19687.0,,,,,3480.0,2025-07-19 14:27:11.608,9374.0,19687.0,645.0,751.0
2025-07-20 00:00:00,0.0,825.0,23:45 - 24:00,,,6651.0,2025-07-19 22:00:00,3230.0,21:45 - 22:00,13950.0,,,2025-07-19,0.0,,9064.0,,,,,2025-07-19 16:27:11.608,2545.0,,0.0,,19687.0,,,,,3472.0,2025-07-19 14:27:11.608,9064.0,19687.0,645.0,769.0
