dtime,gen_fv,gen_wi,period,gen_jga,gen_jgo,ogr_mwe,dtime_utc,rez_under,period_utc,kse_pow_dem,capacity_jga,capacity_jgo,business_date,gen_jgm_zak_1,gen_jgm_zak_2,gen_jgw_zak_1,gen_jgw_zak_2,gen_jgz_zak_1,gen_jgz_zak_2,gen_jgz_zak_3,publication_ts,rez_over_demand,tot_jgm_char_pow,capacity_jgm_zak_1,capacity_jgm_zak_2,capacity_jgw_zak_1,capacity_jgw_zak_2,capacity_jgz_zak_1,capacity_jgz_zak_2,capacity_jgz_zak_3,gen_not_activ_part,publication_ts_utc,gen_jgw_jgm_jgz_jga,capacity_jgw_jgm_jgz_jga,dom_balance_exchange_par,dom_balance_exchange_non_par
2025-07-20 21:45:00,0.0,1090.0,21:30 - 21:45,,,3348.0,2025-07-20 19:45:00,4266.0,19:30 - 19:45,16500.0,,,2025-07-20,653.0,,9888.0,,,,,2025-07-19 19:39:45.549,1306.0,,1395.0,,21596.0,,,,,3691.0,2025-07-19 17:39:45.549,10541.0,22991.0,645.0,1621.0
2025-07-20 22:00:00,0.0,1144.0,21:45 - 22:00,,,3348.0,2025-07-20 20:00:00,4047.0,19:45 - 20:00,16350.0,,,2025-07-20,669.0,,9669.0,,,,,2025-07-19 19:39:45.549,1525.0,,1395.0,,21596.0,,,,,3745.0,2025-07-19 17:39:45.549,10338.0,22991.0,645.0,1621.0
2025-07-20 22:15:00,0.0,1200.0,22:00 - 22:15,,,3326.0,2025-07-20 20:15:00,4351.0,20:00 - 20:15,16200.0,,,2025-07-20,588.0,,9973.0,,,,,2025-07-19 19:39:45.549,1237.0,,1395.0,,21618.0,,,,,3776.0,2025-07-19 17:39:45.549,10561.0,23013.0,645.0,1222.0
2025-07-20 22:30:00,0.0,1211.0,22:15 - 22:30,,,3326.0,2025-07-20 20:30:00,4255.0,20:15 - 20:30,16000.0,,,2025-07-20,588.0,,9752.0,,,,,2025-07-19 19:39:45.549,1249.0,,1395.0,,21618.0,,,,,3787.0,2025-07-19 17:39:45.549,10340.0,23013.0,645.0,1222.0
2025-07-20 22:45:00,0.0,1232.0,22:30 - 22:45,,,3326.0,2025-07-20 20:45:00,3934.0,20:30 - 20:45,15700.0,,,2025-07-20,588.0,,9431.0,,,,,2025-07-19 19:39:45.549,1570.0,,1395.0,,21618.0,,,,,3808.0,2025-07-19 17:39:45.549,10019.0,23013.0,645.0,1222.0
2025-07-20 23:00:00,0.0,1244.0,22:45 - 23:00,,,3326.0,2025-07-20 21:00:00,3662.0,20:45 - 21:00,15450.0,,,2025-07-20,588.0,,9159.0,,,,,2025-07-19 19:39:45.549,1842.0,,1395.0,,21618.0,,,,,3821.0,2025-07-19 17:39:45.549,9747.0,23013.0,645.0,1222.0
2025-07-20 23:15:00,0.0,1256.0,23:00 - 23:15,,,3317.0,2025-07-20 21:15:00,3925.0,21:00 - 21:15,15150.0,,,2025-07-20,330.0,,9422.0,,,,,2025-07-19 19:39:45.549,1586.0,,1395.0,,21627.0,,,,,3732.0,2025-07-19 17:39:45.549,9752.0,23022.0,645.0,1004.0
2025-07-20 23:30:00,0.0,1246.0,23:15 - 23:30,,,3317.0,2025-07-20 21:30:00,3594.0,21:15 - 21:30,14850.0,,,2025-07-20,330.0,,9091.0,,,,,2025-07-19 19:39:45.549,1917.0,,1395.0,,21627.0,,,,,3722.0,2025-07-19 17:39:45.549,9421.0,23022.0,645.0,1040.0
2025-07-20 23:45:00,0.0,1234.0,23:30 - 23:45,,,3317.0,2025-07-20 21:45:00,3297.0,21:30 - 21:45,14550.0,,,2025-07-20,330.0,,8794.0,,,,,2025-07-19 19:39:45.549,2214.0,,1395.0,,21627.0,,,,,3709.0,2025-07-19 17:39:45.549,9124.0,23022.0,645.0,1049.0
2025-07-21 00:00:00,0.0,1222.0,23:45 - 24:00,,,3317.0,2025-07-20 22:00:00,3003.0,21:45 - 22:00,14250.0,,,2025-07-20,330.0,,8500.0,,,,,2025-07-19 19:39:45.549,2508.0,,1395.0,,21627.0,,,,,3697.0,2025-07-19 17:39:45.549,8830.0,23022.0,645.0,1049.0
