dtime,gen_fv,gen_wi,period,gen_jga,gen_jgo,ogr_mwe,dtime_utc,rez_under,period_utc,kse_pow_dem,capacity_jga,capacity_jgo,business_date,gen_jgm_zak_1,gen_jgm_zak_2,gen_jgw_zak_1,gen_jgw_zak_2,gen_jgz_zak_1,gen_jgz_zak_2,gen_jgz_zak_3,publication_ts,rez_over_demand,tot_jgm_char_pow,capacity_jgm_zak_1,capacity_jgm_zak_2,capacity_jgw_zak_1,capacity_jgw_zak_2,capacity_jgz_zak_1,capacity_jgz_zak_2,capacity_jgz_zak_3,gen_not_activ_part,publication_ts_utc,gen_jgw_jgm_jgz_jga,capacity_jgw_jgm_jgz_jga,dom_balance_exchange_par,dom_balance_exchange_non_par,suma_oze
2025-08-16 00:15:00,,,00:00 - 00:15,,,,2025-08-15 22:15:00,,22:00 - 22:15,,,,2025-08-16,,,,,,,,2025-08-16 18:24:20.638,,,,,,,,,,,2025-08-16 16:24:20.638,,,,,
2025-08-16 00:30:00,,,00:15 - 00:30,,,,2025-08-15 22:30:00,,22:15 - 22:30,,,,2025-08-16,,,,,,,,2025-08-16 18:24:20.638,,,,,,,,,,,2025-08-16 16:24:20.638,,,,,
2025-08-16 00:45:00,,,00:30 - 00:45,,,,2025-08-15 22:45:00,,22:30 - 22:45,,,,2025-08-16,,,,,,,,2025-08-16 18:24:20.638,,,,,,,,,,,2025-08-16 16:24:20.638,,,,,
2025-08-16 01:00:00,,,00:45 - 01:00,,,,2025-08-15 23:00:00,,22:45 - 23:00,,,,2025-08-16,,,,,,,,2025-08-16 18:24:20.638,,,,,,,,,,,2025-08-16 16:24:20.638,,,,,
2025-08-16 01:15:00,,,01:00 - 01:15,,,,2025-08-15 23:15:00,,23:00 - 23:15,,,,2025-08-16,,,,,,,,2025-08-16 18:24:20.638,,,,,,,,,,,2025-08-16 16:24:20.638,,,,,
2025-08-16 01:30:00,,,01:15 - 01:30,,,,2025-08-15 23:30:00,,23:15 - 23:30,,,,2025-08-16,,,,,,,,2025-08-16 18:24:20.638,,,,,,,,,,,2025-08-16 16:24:20.638,,,,,
2025-08-16 01:45:00,,,01:30 - 01:45,,,,2025-08-15 23:45:00,,23:30 - 23:45,,,,2025-08-16,,,,,,,,2025-08-16 18:24:20.638,,,,,,,,,,,2025-08-16 16:24:20.638,,,,,
2025-08-16 02:00:00,,,01:45 - 02:00,,,,2025-08-16 00:00:00,,23:45 - 24:00,,,,2025-08-16,,,,,,,,2025-08-16 18:24:20.638,,,,,,,,,,,2025-08-16 16:24:20.638,,,,,
2025-08-16 02:15:00,,,02:00 - 02:15,,,,2025-08-16 00:15:00,,00:00 - 00:15,,,,2025-08-16,,,,,,,,2025-08-16 18:24:20.638,,,,,,,,,,,2025-08-16 16:24:20.638,,,,,
2025-08-16 02:30:00,,,02:15 - 02:30,,,,2025-08-16 00:30:00,,00:15 - 00:30,,,,2025-08-16,,,,,,,,2025-08-16 18:24:20.638,,,,,,,,,,,2025-08-16 16:24:20.638,,,,,
2025-08-16 02:45:00,,,02:30 - 02:45,,,,2025-08-16 00:45:00,,00:30 - 00:45,,,,2025-08-16,,,,,,,,2025-08-16 18:24:20.638,,,,,,,,,,,2025-08-16 16:24:20.638,,,,,
2025-08-16 03:00:00,,,02:45 - 03:00,,,,2025-08-16 01:00:00,,00:45 - 01:00,,,,2025-08-16,,,,,,,,2025-08-16 18:24:20.638,,,,,,,,,,,2025-08-16 16:24:20.638,,,,,
2025-08-16 03:15:00,,,03:00 - 03:15,,,,2025-08-16 01:15:00,,01:00 - 01:15,,,,2025-08-16,,,,,,,,2025-08-16 18:24:20.638,,,,,,,,,,,2025-08-16 16:24:20.638,,,,,
2025-08-16 03:30:00,,,03:15 - 03:30,,,,2025-08-16 01:30:00,,01:15 - 01:30,,,,2025-08-16,,,,,,,,2025-08-16 18:24:20.638,,,,,,,,,,,2025-08-16 16:24:20.638,,,,,
2025-08-16 03:45:00,,,03:30 - 03:45,,,,2025-08-16 01:45:00,,01:30 - 01:45,,,,2025-08-16,,,,,,,,2025-08-16 18:24:20.638,,,,,,,,,,,2025-08-16 16:24:20.638,,,,,
2025-08-16 04:00:00,,,03:45 - 04:00,,,,2025-08-16 02:00:00,,01:45 - 02:00,,,,2025-08-16,,,,,,,,2025-08-16 18:24:20.638,,,,,,,,,,,2025-08-16 16:24:20.638,,,,,
2025-08-16 04:15:00,,,04:00 - 04:15,,,,2025-08-16 02:15:00,,02:00 - 02:15,,,,2025-08-16,,,,,,,,2025-08-16 18:24:20.638,,,,,,,,,,,2025-08-16 16:24:20.638,,,,,
2025-08-16 04:30:00,,,04:15 - 04:30,,,,2025-08-16 02:30:00,,02:15 - 02:30,,,,2025-08-16,,,,,,,,2025-08-16 18:24:20.638,,,,,,,,,,,2025-08-16 16:24:20.638,,,,,
2025-08-16 04:45:00,,,04:30 - 04:45,,,,2025-08-16 02:45:00,,02:30 - 02:45,,,,2025-08-16,,,,,,,,2025-08-16 18:24:20.638,,,,,,,,,,,2025-08-16 16:24:20.638,,,,,
