dtime,gen_fv,gen_wi,period,gen_jga,gen_jgo,ogr_mwe,dtime_utc,rez_under,period_utc,kse_pow_dem,capacity_jga,capacity_jgo,business_date,gen_jgm_zak_1,gen_jgm_zak_2,gen_jgw_zak_1,gen_jgw_zak_2,gen_jgz_zak_1,gen_jgz_zak_2,gen_jgz_zak_3,publication_ts,rez_over_demand,tot_jgm_char_pow,capacity_jgm_zak_1,capacity_jgm_zak_2,capacity_jgw_zak_1,capacity_jgw_zak_2,capacity_jgz_zak_1,capacity_jgz_zak_2,capacity_jgz_zak_3,gen_not_activ_part,publication_ts_utc,gen_jgw_jgm_jgz_jga,capacity_jgw_jgm_jgz_jga,dom_balance_exchange_par,dom_balance_exchange_non_par,suma_oze
2025-08-21 00:15:00,0.0,1700.0,00:00 - 00:15,,,11372.0,2025-08-20 22:15:00,2562.0,22:00 - 22:15,15100.0,,,2025-08-21,0.0,,9375.0,,,,,2025-08-20 21:38:46.188,3898.0,,138.0,,14934.0,,,,,4049.0,2025-08-20 19:38:46.188,9375.0,15072.0,1036.0,634.0,1700.0
2025-08-21 00:30:00,0.0,1623.0,00:15 - 00:30,,,10960.0,2025-08-20 22:30:00,2376.0,22:15 - 22:30,14950.0,,,2025-08-21,0.0,,9276.0,,,,,2025-08-20 21:38:46.188,4066.0,,171.0,,15313.0,,,,,3972.0,2025-08-20 19:38:46.188,9276.0,15484.0,1063.0,634.0,1623.0
2025-08-21 00:45:00,0.0,1564.0,00:30 - 00:45,,,10732.0,2025-08-20 22:45:00,1973.0,22:30 - 22:45,14750.0,,,2025-08-21,0.0,,8986.0,,,,,2025-08-20 21:38:46.188,4469.0,,149.0,,15563.0,,,,,3913.0,2025-08-20 19:38:46.188,8986.0,15712.0,1213.0,633.0,1564.0
2025-08-21 01:00:00,0.0,1519.0,00:45 - 01:00,,,10511.0,2025-08-20 23:00:00,1952.0,22:45 - 23:00,14550.0,,,2025-08-21,0.0,,8836.0,,,,,2025-08-20 21:38:46.188,4878.0,,156.0,,15777.0,,,,,3867.0,2025-08-20 19:38:46.188,8836.0,15932.0,1211.0,632.0,1519.0
2025-08-21 01:15:00,0.0,1469.0,01:00 - 01:15,,,10276.0,2025-08-20 23:15:00,1975.0,23:00 - 23:15,14400.0,,,2025-08-21,0.0,,8730.0,,,,,2025-08-20 21:38:46.188,4778.0,,164.0,,16003.0,,,,,3816.0,2025-08-20 19:38:46.188,8730.0,16168.0,1210.0,640.0,1469.0
2025-08-21 01:30:00,0.0,1398.0,01:15 - 01:30,,,9995.0,2025-08-20 23:30:00,1778.0,23:15 - 23:30,14250.0,,,2025-08-21,0.0,,8533.0,,,,,2025-08-20 21:38:46.188,4975.0,,149.0,,16300.0,,,,,3745.0,2025-08-20 19:38:46.188,8533.0,16449.0,1329.0,640.0,1398.0
2025-08-21 01:45:00,0.0,1315.0,01:30 - 01:45,,,9679.0,2025-08-20 23:45:00,1741.0,23:30 - 23:45,14100.0,,,2025-08-21,0.0,,8496.0,,,,,2025-08-20 21:38:46.188,5012.0,,171.0,,16593.0,,,,,3662.0,2025-08-20 19:38:46.188,8496.0,16764.0,1299.0,640.0,1315.0
2025-08-21 02:00:00,0.0,1243.0,01:45 - 02:00,,,9344.0,2025-08-21 00:00:00,1824.0,23:45 - 24:00,14000.0,,,2025-08-21,0.0,,8579.0,,,,,2025-08-20 21:38:46.188,4929.0,,149.0,,16951.0,,,,,3590.0,2025-08-20 19:38:46.188,8579.0,17100.0,1188.0,640.0,1243.0
2025-08-21 02:15:00,0.0,1190.0,02:00 - 02:15,,,8895.0,2025-08-21 00:15:00,1588.0,00:00 - 00:15,13950.0,,,2025-08-21,0.0,,8343.0,,,,,2025-08-20 21:38:46.188,5170.0,,171.0,,17378.0,,,,,3535.0,2025-08-20 19:38:46.188,8343.0,17549.0,1436.0,634.0,1190.0
2025-08-21 02:30:00,0.0,1120.0,02:15 - 02:30,,,8532.0,2025-08-21 00:30:00,1532.0,00:15 - 00:30,13900.0,,,2025-08-21,0.0,,8287.0,,,,,2025-08-20 21:38:46.188,5226.0,,149.0,,17763.0,,,,,3465.0,2025-08-20 19:38:46.188,8287.0,17912.0,1521.0,634.0,1120.0
