dtime,gen_fv,gen_wi,period,gen_jga,gen_jgo,ogr_mwe,dtime_utc,rez_under,period_utc,kse_pow_dem,capacity_jga,capacity_jgo,business_date,gen_jgm_zak_1,gen_jgm_zak_2,gen_jgw_zak_1,gen_jgw_zak_2,gen_jgz_zak_1,gen_jgz_zak_2,gen_jgz_zak_3,publication_ts,rez_over_demand,tot_jgm_char_pow,capacity_jgm_zak_1,capacity_jgm_zak_2,capacity_jgw_zak_1,capacity_jgw_zak_2,capacity_jgz_zak_1,capacity_jgz_zak_2,capacity_jgz_zak_3,gen_not_activ_part,publication_ts_utc,gen_jgw_jgm_jgz_jga,capacity_jgw_jgm_jgz_jga,dom_balance_exchange_par,dom_balance_exchange_non_par,suma_oze
2024-11-14 00:15:00,0.0,1589.0,00:00 - 00:15,,,6668.0,2024-11-13 23:15:00,2042.0,23:00 - 23:15,17200.0,,,2024-11-14,0.0,,11769.0,,,,,2024-11-14 22:55:35.536,6906.0,252.0,233.0,,20032.0,,,,,5738.0,2024-11-14 21:55:35.536,11769.0,20266.0,-710.0,600.0,1589.0
2024-11-14 00:30:00,0.0,1664.0,00:15 - 00:30,,,7499.0,2024-11-13 23:30:00,1817.0,23:15 - 23:30,17050.0,,,2024-11-14,0.0,,11544.0,,,,,2024-11-14 22:55:35.536,7163.0,252.0,284.0,,19151.0,,,,,5813.0,2024-11-14 21:55:35.536,11544.0,19435.0,-710.0,600.0,1664.0
2024-11-14 00:45:00,0.0,1726.0,00:30 - 00:45,,,7318.0,2024-11-13 23:45:00,1555.0,23:30 - 23:45,16850.0,,,2024-11-14,0.0,,11282.0,,,,,2024-11-14 22:55:35.536,7430.0,252.0,284.0,,19332.0,,,,,5875.0,2024-11-14 21:55:35.536,11282.0,19616.0,-710.0,600.0,1726.0
2024-11-14 01:00:00,0.0,1876.0,00:45 - 01:00,,,7193.0,2024-11-14 00:00:00,1467.0,23:45 - 24:00,16750.0,,,2024-11-14,0.0,,11064.0,,,,,2024-11-14 22:55:35.536,7433.0,284.0,284.0,,19457.0,,,,,6025.0,2024-11-14 21:55:35.536,11064.0,19741.0,-710.0,600.0,1876.0
2024-11-14 01:15:00,0.0,1940.0,01:00 - 01:15,,,7005.0,2024-11-14 00:15:00,1943.0,00:00 - 00:15,16650.0,,,2024-11-14,0.0,,11308.0,,,,,2024-11-14 22:55:35.536,6768.0,348.0,338.0,,19590.0,,,,,6043.0,2024-11-14 21:55:35.536,11308.0,19929.0,-1008.0,600.0,1940.0
2024-11-14 01:30:00,0.0,2069.0,01:15 - 01:30,,,7118.0,2024-11-14 00:30:00,1764.0,00:15 - 00:30,16600.0,,,2024-11-14,0.0,,11129.0,,,,,2024-11-14 22:55:35.536,6947.0,348.0,338.0,,19478.0,,,,,6172.0,2024-11-14 21:55:35.536,11129.0,19816.0,-1008.0,600.0,2069.0
2024-11-14 01:45:00,0.0,2131.0,01:30 - 01:45,,,7116.0,2024-11-14 00:45:00,1601.0,00:30 - 00:45,16500.0,,,2024-11-14,0.0,,10966.0,,,,,2024-11-14 22:55:35.536,7110.0,348.0,338.0,,19479.0,,,,,6235.0,2024-11-14 21:55:35.536,10966.0,19818.0,-1008.0,600.0,2131.0
2024-11-14 02:00:00,0.0,2164.0,01:45 - 02:00,,,6878.0,2024-11-14 01:00:00,1678.0,00:45 - 01:00,16400.0,,,2024-11-14,0.0,,11043.0,,,,,2024-11-14 22:55:35.536,7033.0,557.0,517.0,,19539.0,,,,,6267.0,2024-11-14 21:55:35.536,11043.0,20056.0,-1008.0,600.0,2164.0
2024-11-14 02:15:00,0.0,2196.0,02:00 - 02:15,,,6776.0,2024-11-14 01:15:00,1480.0,01:00 - 01:15,16150.0,,,2024-11-14,0.0,,10845.0,,,,,2024-11-14 22:55:35.536,7231.0,557.0,517.0,,19641.0,,,,,6306.0,2024-11-14 21:55:35.536,10845.0,20158.0,-1099.0,600.0,2196.0
2024-11-14 02:30:00,0.0,2268.0,02:15 - 02:30,,,6939.0,2024-11-14 01:30:00,1209.0,01:15 - 01:30,15950.0,,,2024-11-14,0.0,,10574.0,,,,,2024-11-14 22:55:35.536,7501.0,557.0,517.0,,19478.0,,,,,6377.0,2024-11-14 21:55:35.536,10574.0,19994.0,-1099.0,600.0,2268.0
2024-11-14 02:45:00,0.0,2312.0,02:30 - 02:45,,,6969.0,2024-11-14 01:45:00,1164.0,01:30 - 01:45,15950.0,,,2024-11-14,0.0,,10529.0,,,,,2024-11-14 22:55:35.536,7547.0,557.0,486.0,,19479.0,,,,,6422.0,2024-11-14 21:55:35.536,10529.0,19965.0,-1099.0,600.0,2312.0
2024-11-14 03:00:00,0.0,2359.0,02:45 - 03:00,,,7160.0,2024-11-14 02:00:00,1317.0,01:45 - 02:00,16150.0,,,2024-11-14,0.0,,10682.0,,,,,2024-11-14 22:55:35.536,7393.0,557.0,497.0,,19277.0,,,,,6469.0,2024-11-14 21:55:35.536,10682.0,19774.0,-1099.0,600.0,2359.0
2024-11-14 03:15:00,0.0,2402.0,03:00 - 03:15,,,7116.0,2024-11-14 02:15:00,1395.0,02:00 - 02:15,16250.0,,,2024-11-14,0.0,,10760.0,,,,,2024-11-14 22:55:35.536,7315.0,557.0,497.0,,19320.0,,,,,6503.0,2024-11-14 21:55:35.536,10760.0,19817.0,-1111.0,600.0,2402.0
2024-11-14 03:30:00,0.0,2457.0,03:15 - 03:30,,,7178.0,2024-11-14 02:30:00,1340.0,02:15 - 02:30,16250.0,,,2024-11-14,0.0,,10705.0,,,,,2024-11-14 22:55:35.536,7274.0,557.0,557.0,,19199.0,,,,,6558.0,2024-11-14 21:55:35.536,10705.0,19756.0,-1111.0,600.0,2457.0
2024-11-14 03:45:00,0.0,2505.0,03:30 - 03:45,,,7144.0,2024-11-14 02:45:00,1342.0,02:30 - 02:45,16300.0,,,2024-11-14,0.0,,10707.0,,,,,2024-11-14 22:55:35.536,7271.0,557.0,557.0,,19232.0,,,,,6606.0,2024-11-14 21:55:35.536,10707.0,19789.0,-1111.0,600.0,2505.0
2024-11-14 04:00:00,0.0,2497.0,03:45 - 04:00,,,7082.0,2024-11-14 03:00:00,1350.0,02:45 - 03:00,16300.0,,,2024-11-14,0.0,,10715.0,,,,,2024-11-14 22:55:35.536,7264.0,557.0,557.0,,19294.0,,,,,6598.0,2024-11-14 21:55:35.536,10715.0,19851.0,-1111.0,600.0,2497.0
2024-11-14 04:15:00,0.0,2531.0,04:00 - 04:15,,,7187.0,2024-11-14 03:15:00,1153.0,03:00 - 03:15,16300.0,,,2024-11-14,0.0,,10594.0,,,,,2024-11-14 22:55:35.536,7460.0,557.0,348.0,,19398.0,,,,,6632.0,2024-11-14 21:55:35.536,10594.0,19746.0,-1024.0,600.0,2531.0
2024-11-14 04:30:00,0.0,2586.0,04:15 - 04:30,,,7556.0,2024-11-14 03:30:00,1162.0,03:15 - 03:30,16600.0,,,2024-11-14,0.0,,10630.0,,,,,2024-11-14 22:55:35.536,7451.0,348.0,368.0,,19010.0,,,,,6687.0,2024-11-14 21:55:35.536,10630.0,19378.0,-1024.0,600.0,2586.0
2024-11-14 04:45:00,0.0,2624.0,04:30 - 04:45,,,7522.0,2024-11-14 03:45:00,1327.0,03:30 - 03:45,16850.0,,,2024-11-14,0.0,,10841.0,,,,,2024-11-14 22:55:35.536,7256.0,348.0,368.0,,19043.0,,,,,6726.0,2024-11-14 21:55:35.536,10841.0,19411.0,-1024.0,600.0,2624.0
2024-11-14 05:00:00,0.0,2648.0,04:45 - 05:00,,,7520.0,2024-11-14 04:00:00,1595.0,03:45 - 04:00,17150.0,,,2024-11-14,0.0,,11130.0,,,,,2024-11-14 22:55:35.536,6989.0,348.0,338.0,,19075.0,,,,,6749.0,2024-11-14 21:55:35.536,11130.0,19414.0,-1024.0,600.0,2648.0
2024-11-14 05:15:00,0.0,2637.0,05:00 - 05:15,,,7470.0,2024-11-14 04:15:00,1779.0,04:00 - 04:15,17500.0,,,2024-11-14,0.0,,11284.0,,,,,2024-11-14 22:55:35.536,6895.0,284.0,284.0,,19179.0,,,,,6835.0,2024-11-14 21:55:35.536,11284.0,19463.0,-990.0,600.0,2637.0
