dtime,gen_fv,gen_wi,period,gen_jga,gen_jgo,ogr_mwe,dtime_utc,rez_under,period_utc,kse_pow_dem,capacity_jga,capacity_jgo,business_date,gen_jgm_zak_1,gen_jgm_zak_2,gen_jgw_zak_1,gen_jgw_zak_2,gen_jgz_zak_1,gen_jgz_zak_2,gen_jgz_zak_3,publication_ts,rez_over_demand,tot_jgm_char_pow,capacity_jgm_zak_1,capacity_jgm_zak_2,capacity_jgw_zak_1,capacity_jgw_zak_2,capacity_jgz_zak_1,capacity_jgz_zak_2,capacity_jgz_zak_3,gen_not_activ_part,publication_ts_utc,gen_jgw_jgm_jgz_jga,capacity_jgw_jgm_jgz_jga,dom_balance_exchange_par,dom_balance_exchange_non_par,suma_oze
2025-08-07 00:15:00,0.0,2536.0,00:00 - 00:15,,,4031.0,2025-08-06 22:15:00,2867.0,22:00 - 22:15,14650.0,,,2025-08-07,0.0,,9080.0,,,,,2025-08-06 18:52:06.611,3722.0,,1395.0,,20913.0,,,,,5011.0,2025-08-06 16:52:06.611,9080.0,22308.0,-65.0,625.0,2536.0
2025-08-07 00:30:00,0.0,2559.0,00:15 - 00:30,,,4031.0,2025-08-06 22:30:00,2594.0,22:15 - 22:30,14500.0,,,2025-08-07,0.0,,8807.0,,,,,2025-08-06 18:52:06.611,3995.0,,1395.0,,20913.0,,,,,5034.0,2025-08-06 16:52:06.611,8807.0,22308.0,35.0,625.0,2559.0
2025-08-07 00:45:00,0.0,2577.0,00:30 - 00:45,,,4031.0,2025-08-06 22:45:00,2111.0,22:30 - 22:45,14350.0,,,2025-08-07,0.0,,8324.0,,,,,2025-08-06 18:52:06.611,4478.0,,1395.0,,20913.0,,,,,5052.0,2025-08-06 16:52:06.611,8324.0,22308.0,350.0,625.0,2577.0
2025-08-07 01:00:00,0.0,2610.0,00:45 - 01:00,,,4031.0,2025-08-06 23:00:00,1969.0,22:45 - 23:00,14200.0,,,2025-08-07,0.0,,8182.0,,,,,2025-08-06 18:52:06.611,4621.0,,1395.0,,20913.0,,,,,5085.0,2025-08-06 16:52:06.611,8182.0,22308.0,310.0,625.0,2610.0
2025-08-07 01:15:00,0.0,2625.0,01:00 - 01:15,,,4031.0,2025-08-06 23:15:00,2395.0,23:00 - 23:15,14100.0,,,2025-08-07,0.0,,8608.0,,,,,2025-08-06 18:52:06.611,4194.0,,1395.0,,20913.0,,,,,5093.0,2025-08-06 16:52:06.611,8608.0,22308.0,-224.0,625.0,2625.0
2025-08-07 01:30:00,0.0,2632.0,01:15 - 01:30,,,4031.0,2025-08-06 23:30:00,2052.0,23:15 - 23:30,14000.0,,,2025-08-07,0.0,,8265.0,,,,,2025-08-06 18:52:06.611,4537.0,,1395.0,,20913.0,,,,,5100.0,2025-08-06 16:52:06.611,8265.0,22308.0,12.0,625.0,2632.0
2025-08-07 01:45:00,0.0,2641.0,01:30 - 01:45,,,4031.0,2025-08-06 23:45:00,1941.0,23:30 - 23:45,13900.0,,,2025-08-07,0.0,,8154.0,,,,,2025-08-06 18:52:06.611,4648.0,,1395.0,,20913.0,,,,,5108.0,2025-08-06 16:52:06.611,8154.0,22308.0,14.0,625.0,2641.0
2025-08-07 02:00:00,0.0,2633.0,01:45 - 02:00,,,4031.0,2025-08-07 00:00:00,1828.0,23:45 - 24:00,13750.0,,,2025-08-07,0.0,,8041.0,,,,,2025-08-06 18:52:06.611,4761.0,,1395.0,,20913.0,,,,,5100.0,2025-08-06 16:52:06.611,8041.0,22308.0,-15.0,625.0,2633.0
2025-08-07 02:15:00,0.0,2653.0,02:00 - 02:15,,,4026.0,2025-08-07 00:15:00,1900.0,00:00 - 00:15,13650.0,,,2025-08-07,0.0,,8113.0,,,,,2025-08-06 18:52:06.611,4694.0,,1395.0,,20918.0,,,,,5093.0,2025-08-06 16:52:06.611,8113.0,22313.0,-181.0,625.0,2653.0
2025-08-07 02:30:00,0.0,2652.0,02:15 - 02:30,,,4026.0,2025-08-07 00:30:00,1836.0,00:15 - 00:30,13650.0,,,2025-08-07,0.0,,8049.0,,,,,2025-08-06 18:52:06.611,4758.0,,1395.0,,20918.0,,,,,5092.0,2025-08-06 16:52:06.611,8049.0,22313.0,-115.0,625.0,2652.0
2025-08-07 02:45:00,0.0,2675.0,02:30 - 02:45,,,4026.0,2025-08-07 00:45:00,1817.0,00:30 - 00:45,13650.0,,,2025-08-07,0.0,,8030.0,,,,,2025-08-06 18:52:06.611,4777.0,,1395.0,,20918.0,,,,,5115.0,2025-08-06 16:52:06.611,8030.0,22313.0,-118.0,625.0,2675.0
2025-08-07 03:00:00,0.0,2667.0,02:45 - 03:00,,,4026.0,2025-08-07 01:00:00,1673.0,00:45 - 01:00,13650.0,,,2025-08-07,0.0,,7886.0,,,,,2025-08-06 18:52:06.611,4921.0,,1395.0,,20918.0,,,,,5107.0,2025-08-06 16:52:06.611,7886.0,22313.0,-95.0,625.0,2667.0
2025-08-07 03:15:00,0.0,2796.0,03:00 - 03:15,,,4026.0,2025-08-07 01:15:00,1698.0,01:00 - 01:15,13650.0,,,2025-08-07,0.0,,7911.0,,,,,2025-08-06 18:52:06.611,4896.0,,1395.0,,20918.0,,,,,5237.0,2025-08-06 16:52:06.611,7911.0,22313.0,-121.0,625.0,2796.0
2025-08-07 03:30:00,0.0,2785.0,03:15 - 03:30,,,4026.0,2025-08-07 01:30:00,1682.0,01:15 - 01:30,13650.0,,,2025-08-07,0.0,,7895.0,,,,,2025-08-06 18:52:06.611,4912.0,,1395.0,,20918.0,,,,,5226.0,2025-08-06 16:52:06.611,7895.0,22313.0,-94.0,625.0,2785.0
2025-08-07 03:45:00,0.0,2772.0,03:30 - 03:45,,,4026.0,2025-08-07 01:45:00,1637.0,01:30 - 01:45,13650.0,,,2025-08-07,0.0,,7861.0,,,,,2025-08-06 18:52:06.611,4957.0,,1395.0,,20918.0,,,,,5213.0,2025-08-06 16:52:06.611,7861.0,22313.0,-48.0,625.0,2772.0
2025-08-07 04:00:00,0.0,2770.0,03:45 - 04:00,,,4026.0,2025-08-07 02:00:00,1606.0,01:45 - 02:00,13650.0,,,2025-08-07,0.0,,7841.0,,,,,2025-08-06 18:52:06.611,4988.0,,1395.0,,20918.0,,,,,5211.0,2025-08-06 16:52:06.611,7841.0,22313.0,-25.0,625.0,2770.0
2025-08-07 04:15:00,0.0,2747.0,04:00 - 04:15,,,4026.0,2025-08-07 02:15:00,1567.0,02:00 - 02:15,13650.0,,,2025-08-07,0.0,,7821.0,,,,,2025-08-06 18:52:06.611,5028.0,,1395.0,,20918.0,,,,,5186.0,2025-08-06 16:52:06.611,7821.0,22313.0,19.0,625.0,2747.0
2025-08-07 04:30:00,0.0,2711.0,04:15 - 04:30,,,4026.0,2025-08-07 02:30:00,1544.0,02:15 - 02:30,13650.0,,,2025-08-07,0.0,,7821.0,,,,,2025-08-06 18:52:06.611,5050.0,,1395.0,,20918.0,,,,,5150.0,2025-08-06 16:52:06.611,7821.0,22313.0,55.0,625.0,2711.0
2025-08-07 04:45:00,0.0,2670.0,04:30 - 04:45,,,4026.0,2025-08-07 02:45:00,1588.0,02:30 - 02:45,13650.0,,,2025-08-07,0.0,,7888.0,,,,,2025-08-06 18:52:06.611,5006.0,,1395.0,,20918.0,,,,,5109.0,2025-08-06 16:52:06.611,7888.0,22313.0,29.0,625.0,2670.0
2025-08-07 05:00:00,0.0,2634.0,04:45 - 05:00,,,4026.0,2025-08-07 03:00:00,1585.0,02:45 - 03:00,13650.0,,,2025-08-07,0.0,,7908.0,,,,,2025-08-06 18:52:06.611,5009.0,,1395.0,,20918.0,,,,,5074.0,2025-08-06 16:52:06.611,7908.0,22313.0,44.0,625.0,2634.0
2025-08-07 05:15:00,42.0,2581.0,05:00 - 05:15,,,4026.0,2025-08-07 03:15:00,1563.0,03:00 - 03:15,13800.0,,,2025-08-07,0.0,,7911.0,,,,,2025-08-06 18:52:06.611,5032.0,,1395.0,,20918.0,,,,,5077.0,2025-08-06 16:52:06.611,7911.0,22313.0,191.0,625.0,2623.0
2025-08-07 05:30:00,122.0,2502.0,05:15 - 05:30,,,4026.0,2025-08-07 03:30:00,1795.0,03:15 - 03:30,14000.0,,,2025-08-07,0.0,,8169.0,,,,,2025-08-06 18:52:06.611,4800.0,,1395.0,,20918.0,,,,,5078.0,2025-08-06 16:52:06.611,8169.0,22313.0,140.0,625.0,2624.0
2025-08-07 05:45:00,239.0,2441.0,05:30 - 05:45,,,4026.0,2025-08-07 03:45:00,1890.0,03:30 - 03:45,14150.0,,,2025-08-07,0.0,,8294.0,,,,,2025-08-06 18:52:06.611,4704.0,,1395.0,,20918.0,,,,,5135.0,2025-08-06 16:52:06.611,8294.0,22313.0,118.0,625.0,2680.0
2025-08-07 06:00:00,420.0,2385.0,05:45 - 06:00,,,4026.0,2025-08-07 04:00:00,2353.0,03:45 - 04:00,14550.0,,,2025-08-07,40.0,,8790.0,,,,,2025-08-06 18:52:06.611,4242.0,,1395.0,,20918.0,,,,,5259.0,2025-08-06 16:52:06.611,8830.0,22313.0,-135.0,625.0,2805.0
2025-08-07 06:15:00,683.0,2311.0,06:00 - 06:15,,,4031.0,2025-08-07 04:15:00,2568.0,04:00 - 04:15,15450.0,,,2025-08-07,65.0,,9020.0,,,,,2025-08-06 18:52:06.611,4103.0,,1395.0,,20913.0,,,,,5511.0,2025-08-06 16:52:06.611,9085.0,22308.0,356.0,525.0,2994.0
2025-08-07 06:30:00,1020.0,2133.0,06:15 - 06:30,,,4031.0,2025-08-07 04:30:00,3105.0,04:15 - 04:30,16050.0,,,2025-08-07,65.0,,9576.0,,,,,2025-08-06 18:52:06.611,3567.0,,1395.0,,20913.0,,,,,5669.0,2025-08-06 16:52:06.611,9641.0,22308.0,229.0,525.0,3153.0
2025-08-07 06:45:00,1424.0,1966.0,06:30 - 06:45,,,4031.0,2025-08-07 04:45:00,3198.0,04:30 - 04:45,16450.0,,,2025-08-07,65.0,,9752.0,,,,,2025-08-06 18:52:06.611,3408.0,,1395.0,,20913.0,,,,,5907.0,2025-08-06 16:52:06.611,9817.0,22308.0,200.0,525.0,3390.0
2025-08-07 07:00:00,1897.0,1813.0,06:45 - 07:00,,,4031.0,2025-08-07 05:00:00,3275.0,04:45 - 05:00,16900.0,,,2025-08-07,65.0,,9849.0,,,,,2025-08-06 18:52:06.611,3332.0,,1395.0,,20913.0,,,,,6226.0,2025-08-06 16:52:06.611,9914.0,22308.0,226.0,525.0,3710.0
2025-08-07 07:15:00,2447.0,1661.0,07:00 - 07:15,,,4041.0,2025-08-07 05:15:00,3728.0,05:00 - 05:15,17250.0,,,2025-08-07,65.0,,10302.0,,,,,2025-08-06 18:52:06.611,3059.0,,1395.0,,20903.0,,,,,6630.0,2025-08-06 16:52:06.611,10367.0,22298.0,-271.0,525.0,4108.0
2025-08-07 07:30:00,3095.0,1421.0,07:15 - 07:30,,,4041.0,2025-08-07 05:30:00,3558.0,05:15 - 05:30,17500.0,,,2025-08-07,65.0,,10132.0,,,,,2025-08-06 18:52:06.611,3228.0,,1395.0,,20903.0,,,,,7038.0,2025-08-06 16:52:06.611,10197.0,22298.0,-232.0,525.0,4516.0
2025-08-07 07:45:00,3802.0,1222.0,07:30 - 07:45,,,4041.0,2025-08-07 05:45:00,3107.0,05:30 - 05:45,17700.0,,,2025-08-07,65.0,,9681.0,,,,,2025-08-06 18:52:06.611,3679.0,,1395.0,,20903.0,,,,,7547.0,2025-08-06 16:52:06.611,9746.0,22298.0,-55.0,525.0,5024.0
2025-08-07 08:00:00,4517.0,1041.0,07:45 - 08:00,,,4041.0,2025-08-07 06:00:00,2665.0,05:45 - 06:00,17850.0,,,2025-08-07,65.0,,9239.0,,,,,2025-08-06 18:52:06.611,4121.0,,1395.0,,20903.0,,,,,8081.0,2025-08-06 16:52:06.611,9304.0,22298.0,34.0,525.0,5558.0
2025-08-07 08:15:00,5208.0,906.0,08:00 - 08:15,,,4229.0,2025-08-07 06:15:00,3197.0,06:00 - 06:15,18000.0,,,2025-08-07,0.0,,9503.0,,,,,2025-08-06 18:52:06.611,3177.0,,1216.0,,20893.0,,,,,8485.0,2025-08-06 16:52:06.611,9503.0,22109.0,-401.0,525.0,6114.0
2025-08-07 08:30:00,5910.0,835.0,08:15 - 08:30,,,4229.0,2025-08-07 06:30:00,2594.0,06:15 - 06:30,18050.0,,,2025-08-07,0.0,,8900.0,,,,,2025-08-06 18:52:06.611,3780.0,,1216.0,,20893.0,,,,,9116.0,2025-08-06 16:52:06.611,8900.0,22109.0,-367.0,525.0,6745.0
2025-08-07 08:45:00,6605.0,775.0,08:30 - 08:45,,,4229.0,2025-08-07 06:45:00,2046.0,06:30 - 06:45,18100.0,,,2025-08-07,0.0,,8287.0,,,,,2025-08-06 18:52:06.611,4394.0,,1216.0,,20893.0,,,,,9750.0,2025-08-06 16:52:06.611,8287.0,22109.0,-332.0,525.0,7380.0
2025-08-07 09:00:00,7256.0,723.0,08:45 - 09:00,,,4229.0,2025-08-07 07:00:00,1488.0,06:45 - 07:00,18100.0,,,2025-08-07,0.0,,7729.0,,,,,2025-08-06 18:52:06.611,4951.0,,1216.0,,20893.0,,,,,10350.0,2025-08-06 16:52:06.611,7729.0,22109.0,-373.0,525.0,7979.0
2025-08-07 09:15:00,7838.0,699.0,09:00 - 09:15,,,4249.0,2025-08-07 07:15:00,1385.0,07:00 - 07:15,18100.0,,,2025-08-07,0.0,,7440.0,,,,,2025-08-06 18:52:06.611,4859.0,,1216.0,,20873.0,,,,,10813.0,2025-08-06 16:52:06.611,7440.0,22089.0,-494.0,469.0,8537.0
2025-08-07 09:30:00,8367.0,716.0,09:15 - 09:30,,,4249.0,2025-08-07 07:30:00,781.0,07:15 - 07:30,18100.0,,,2025-08-07,0.0,,6836.0,,,,,2025-08-06 18:52:06.611,5462.0,,1216.0,,20873.0,,,,,11360.0,2025-08-06 16:52:06.611,6836.0,22089.0,-449.0,474.0,9083.0
2025-08-07 09:45:00,8846.0,737.0,09:30 - 09:45,,,4249.0,2025-08-07 07:45:00,605.0,07:30 - 07:45,18050.0,,,2025-08-07,0.0,,6660.0,,,,,2025-08-06 18:52:06.611,5638.0,,1216.0,,20873.0,,,,,11859.0,2025-08-06 16:52:06.611,6660.0,22089.0,-461.0,486.0,9583.0
2025-08-07 10:00:00,9265.0,756.0,09:45 - 10:00,,,4249.0,2025-08-07 08:00:00,752.0,07:45 - 08:00,17900.0,,,2025-08-07,0.0,,6807.0,,,,,2025-08-06 18:52:06.611,5491.0,,1216.0,,20873.0,,,,,12297.0,2025-08-06 16:52:06.611,6807.0,22089.0,-445.0,470.0,10021.0
2025-08-07 10:15:00,9615.0,783.0,10:00 - 10:15,,,4101.0,2025-08-07 08:15:00,1141.0,08:00 - 08:15,17650.0,,,2025-08-07,0.0,,7196.0,,,,,2025-08-06 18:52:06.611,5082.0,,1395.0,,20843.0,,,,,12623.0,2025-08-06 16:52:06.611,7196.0,22238.0,-1885.0,173.0,10398.0
2025-08-07 10:30:00,9895.0,842.0,10:15 - 10:30,,,4101.0,2025-08-07 08:30:00,767.0,08:15 - 08:30,17700.0,,,2025-08-07,0.0,,6822.0,,,,,2025-08-06 18:52:06.611,5456.0,,1395.0,,20843.0,,,,,12962.0,2025-08-06 16:52:06.611,6822.0,22238.0,-1830.0,174.0,10737.0
2025-08-07 10:45:00,10115.0,888.0,10:30 - 10:45,,,4101.0,2025-08-07 08:45:00,825.0,08:30 - 08:45,17800.0,,,2025-08-07,0.0,,6612.0,,,,,2025-08-06 18:52:06.611,5006.0,,1395.0,,20843.0,,,,,13229.0,2025-08-06 16:52:06.611,6612.0,22238.0,-1777.0,133.0,11003.0
2025-08-07 11:00:00,10290.0,928.0,10:45 - 11:00,,,4101.0,2025-08-07 09:00:00,1068.0,08:45 - 09:00,17900.0,,,2025-08-07,0.0,,6855.0,,,,,2025-08-06 18:52:06.611,4763.0,,1395.0,,20843.0,,,,,13444.0,2025-08-06 16:52:06.611,6855.0,22238.0,-1737.0,93.0,11218.0
2025-08-07 11:15:00,10426.0,969.0,11:00 - 11:15,,,4124.0,2025-08-07 09:15:00,1251.0,09:00 - 09:15,18000.0,,,2025-08-07,0.0,,7038.0,,,,,2025-08-06 18:52:06.611,4565.0,,1395.0,,20820.0,,,,,13587.0,2025-08-06 16:52:06.611,7038.0,22215.0,-1619.0,-207.0,11395.0
2025-08-07 11:30:00,10512.0,988.0,11:15 - 11:30,,,4124.0,2025-08-07 09:30:00,1140.0,09:15 - 09:30,18100.0,,,2025-08-07,0.0,,6927.0,,,,,2025-08-06 18:52:06.611,4676.0,,1395.0,,20820.0,,,,,13693.0,2025-08-06 16:52:06.611,6927.0,22215.0,-1504.0,-232.0,11500.0
2025-08-07 11:45:00,10556.0,1009.0,11:30 - 11:45,,,4124.0,2025-08-07 09:45:00,1157.0,09:30 - 09:45,18200.0,,,2025-08-07,0.0,,6944.0,,,,,2025-08-06 18:52:06.611,4659.0,,1395.0,,20820.0,,,,,13757.0,2025-08-06 16:52:06.611,6944.0,22215.0,-1420.0,-308.0,11565.0
2025-08-07 12:00:00,10576.0,1033.0,11:45 - 12:00,,,4124.0,2025-08-07 10:00:00,1208.0,09:45 - 10:00,18300.0,,,2025-08-07,0.0,,6995.0,,,,,2025-08-06 18:52:06.611,4608.0,,1395.0,,20820.0,,,,,13801.0,2025-08-06 16:52:06.611,6995.0,22215.0,-1411.0,-317.0,11609.0
2025-08-07 12:15:00,10579.0,1056.0,12:00 - 12:15,,,4142.0,2025-08-07 10:15:00,581.0,10:00 - 10:15,18350.0,,,2025-08-07,0.0,,6368.0,,,,,2025-08-06 18:52:06.611,5225.0,,1395.0,,20802.0,,,,,13828.0,2025-08-06 16:52:06.611,6368.0,22197.0,-20.0,-513.0,11635.0
