dtime,gen_fv,gen_wi,period,gen_jga,gen_jgo,ogr_mwe,dtime_utc,rez_under,period_utc,kse_pow_dem,capacity_jga,capacity_jgo,business_date,gen_jgm_zak_1,gen_jgm_zak_2,gen_jgw_zak_1,gen_jgw_zak_2,gen_jgz_zak_1,gen_jgz_zak_2,gen_jgz_zak_3,publication_ts,rez_over_demand,tot_jgm_char_pow,capacity_jgm_zak_1,capacity_jgm_zak_2,capacity_jgw_zak_1,capacity_jgw_zak_2,capacity_jgz_zak_1,capacity_jgz_zak_2,capacity_jgz_zak_3,gen_not_activ_part,publication_ts_utc,gen_jgw_jgm_jgz_jga,capacity_jgw_jgm_jgz_jga,dom_balance_exchange_par,dom_balance_exchange_non_par,suma_oze
2025-07-28 00:15:00,0.0,1615.0,00:00 - 00:15,,,12772.0,2025-07-27 22:15:00,2596.0,22:00 - 22:15,13850.0,,,2025-07-28,0.0,,9189.0,,,,,2025-07-27 22:41:26.106,3349.0,,0.0,,13567.0,,,,,3825.0,2025-07-27 20:41:26.106,9189.0,13567.0,645.0,239.0,1615.0
2025-07-28 00:30:00,0.0,1634.0,00:15 - 00:30,,,12576.0,2025-07-27 22:30:00,2336.0,22:15 - 22:30,13650.0,,,2025-07-28,0.0,,8899.0,,,,,2025-07-27 22:41:26.106,3669.0,,0.0,,13762.0,,,,,3844.0,2025-07-27 20:41:26.106,8899.0,13762.0,642.0,265.0,1634.0
2025-07-28 00:45:00,0.0,1678.0,00:30 - 00:45,,,12383.0,2025-07-27 22:45:00,2063.0,22:30 - 22:45,13450.0,,,2025-07-28,0.0,,8622.0,,,,,2025-07-27 22:41:26.106,3976.0,,0.0,,13955.0,,,,,3889.0,2025-07-27 20:41:26.106,8622.0,13955.0,645.0,294.0,1678.0
2025-07-28 01:00:00,0.0,1713.0,00:45 - 01:00,,,12207.0,2025-07-27 23:00:00,1763.0,22:45 - 23:00,13350.0,,,2025-07-28,0.0,,8322.0,,,,,2025-07-27 22:41:26.106,4294.0,,0.0,,14132.0,,,,,3923.0,2025-07-27 20:41:26.106,8322.0,14132.0,645.0,460.0,1713.0
2025-07-28 01:15:00,0.0,1733.0,01:00 - 01:15,,,12031.0,2025-07-27 23:15:00,2228.0,23:00 - 23:15,13300.0,,,2025-07-28,0.0,,8787.0,,,,,2025-07-27 22:41:26.106,3829.0,,0.0,,14307.0,,,,,3936.0,2025-07-27 20:41:26.106,8787.0,14307.0,644.0,-66.0,1733.0
2025-07-28 01:30:00,0.0,1765.0,01:15 - 01:30,,,11840.0,2025-07-27 23:30:00,1965.0,23:15 - 23:30,13200.0,,,2025-07-28,0.0,,8524.0,,,,,2025-07-27 22:41:26.106,4092.0,,0.0,,14498.0,,,,,3968.0,2025-07-27 20:41:26.106,8524.0,14498.0,645.0,63.0,1765.0
2025-07-28 01:45:00,0.0,1785.0,01:30 - 01:45,,,11661.0,2025-07-27 23:45:00,1816.0,23:30 - 23:45,13100.0,,,2025-07-28,0.0,,8375.0,,,,,2025-07-27 22:41:26.106,4241.0,,0.0,,14678.0,,,,,3988.0,2025-07-27 20:41:26.106,8375.0,14678.0,645.0,92.0,1785.0
2025-07-28 02:00:00,0.0,1828.0,01:45 - 02:00,,,11439.0,2025-07-28 00:00:00,1672.0,23:45 - 24:00,13000.0,,,2025-07-28,0.0,,8231.0,,,,,2025-07-27 22:41:26.106,4385.0,,0.0,,14899.0,,,,,4031.0,2025-07-27 20:41:26.106,8231.0,14899.0,644.0,93.0,1828.0
2025-07-28 02:15:00,0.0,1844.0,02:00 - 02:15,,,11219.0,2025-07-28 00:15:00,1604.0,00:00 - 00:15,12950.0,,,2025-07-28,0.0,,8163.0,,,,,2025-07-27 22:41:26.106,4453.0,,0.0,,15119.0,,,,,4008.0,2025-07-27 20:41:26.106,8163.0,15119.0,645.0,134.0,1844.0
2025-07-28 02:30:00,0.0,1888.0,02:15 - 02:30,,,10914.0,2025-07-28 00:30:00,1452.0,00:15 - 00:30,12900.0,,,2025-07-28,0.0,,8011.0,,,,,2025-07-27 22:41:26.106,4605.0,,0.0,,15424.0,,,,,4052.0,2025-07-27 20:41:26.106,8011.0,15424.0,645.0,192.0,1888.0
