dtime,gen_fv,gen_wi,period,gen_jga,gen_jgo,ogr_mwe,dtime_utc,rez_under,period_utc,kse_pow_dem,capacity_jga,capacity_jgo,business_date,gen_jgm_zak_1,gen_jgm_zak_2,gen_jgw_zak_1,gen_jgw_zak_2,gen_jgz_zak_1,gen_jgz_zak_2,gen_jgz_zak_3,publication_ts,rez_over_demand,tot_jgm_char_pow,capacity_jgm_zak_1,capacity_jgm_zak_2,capacity_jgw_zak_1,capacity_jgw_zak_2,capacity_jgz_zak_1,capacity_jgz_zak_2,capacity_jgz_zak_3,gen_not_activ_part,publication_ts_utc,gen_jgw_jgm_jgz_jga,capacity_jgw_jgm_jgz_jga,dom_balance_exchange_par,dom_balance_exchange_non_par,suma_oze
2025-08-13 00:15:00,0.0,1350.0,00:00 - 00:15,,,9635.0,2025-08-12 22:15:00,3329.0,22:00 - 22:15,15450.0,,,2025-08-13,0.0,,9927.0,,,,,2025-08-12 19:34:26.354,3025.0,,0.0,,16704.0,,,,,3506.0,2025-08-12 17:34:26.354,9927.0,16704.0,1569.0,499.0,1350.0
2025-08-13 00:30:00,0.0,1384.0,00:15 - 00:30,,,9286.0,2025-08-12 22:30:00,3045.0,22:15 - 22:30,15300.0,,,2025-08-13,0.0,,9643.0,,,,,2025-08-12 19:34:26.354,3325.0,,0.0,,17053.0,,,,,3540.0,2025-08-12 17:34:26.354,9643.0,17053.0,1673.0,496.0,1384.0
2025-08-13 00:45:00,0.0,1419.0,00:30 - 00:45,,,8973.0,2025-08-12 22:45:00,2857.0,22:30 - 22:45,15100.0,,,2025-08-13,0.0,,9234.0,,,,,2025-08-12 19:34:26.354,3346.0,,0.0,,17365.0,,,,,3575.0,2025-08-12 17:34:26.354,9234.0,17365.0,1859.0,493.0,1419.0
2025-08-13 01:00:00,0.0,1460.0,00:45 - 01:00,,,8671.0,2025-08-12 23:00:00,2512.0,22:45 - 23:00,14950.0,,,2025-08-13,0.0,,8889.0,,,,,2025-08-12 19:34:26.354,3691.0,,0.0,,17667.0,,,,,3616.0,2025-08-12 17:34:26.354,8889.0,17667.0,1907.0,581.0,1460.0
2025-08-13 01:15:00,0.0,1494.0,01:00 - 01:15,,,8517.0,2025-08-12 23:15:00,2754.0,23:00 - 23:15,14800.0,,,2025-08-13,0.0,,9136.0,,,,,2025-08-12 19:34:26.354,3449.0,,0.0,,17821.0,,,,,3645.0,2025-08-12 17:34:26.354,9136.0,17821.0,1793.0,278.0,1494.0
2025-08-13 01:30:00,0.0,1521.0,01:15 - 01:30,,,8350.0,2025-08-12 23:30:00,2460.0,23:15 - 23:30,14650.0,,,2025-08-13,0.0,,8837.0,,,,,2025-08-12 19:34:26.354,3748.0,,0.0,,17988.0,,,,,3672.0,2025-08-12 17:34:26.354,8837.0,17988.0,2018.0,172.0,1521.0
2025-08-13 01:45:00,0.0,1547.0,01:30 - 01:45,,,8158.0,2025-08-12 23:45:00,2303.0,23:30 - 23:45,14500.0,,,2025-08-13,0.0,,8680.0,,,,,2025-08-12 19:34:26.354,3905.0,,0.0,,18181.0,,,,,3699.0,2025-08-12 17:34:26.354,8680.0,18181.0,1998.0,172.0,1547.0
2025-08-13 02:00:00,0.0,1565.0,01:45 - 02:00,,,7951.0,2025-08-13 00:00:00,2168.0,23:45 - 24:00,14400.0,,,2025-08-13,0.0,,8545.0,,,,,2025-08-12 19:34:26.354,4040.0,,0.0,,18388.0,,,,,3716.0,2025-08-12 17:34:26.354,8545.0,18388.0,2007.0,172.0,1565.0
2025-08-13 02:15:00,0.0,1604.0,02:00 - 02:15,,,7772.0,2025-08-13 00:15:00,2152.0,00:00 - 00:15,14350.0,,,2025-08-13,0.0,,8529.0,,,,,2025-08-12 19:34:26.354,4061.0,,0.0,,18567.0,,,,,3755.0,2025-08-12 17:34:26.354,8529.0,18567.0,2152.0,-31.0,1604.0
2025-08-13 02:30:00,0.0,1617.0,02:15 - 02:30,,,7677.0,2025-08-13 00:30:00,2061.0,00:15 - 00:30,14300.0,,,2025-08-13,0.0,,8438.0,,,,,2025-08-12 19:34:26.354,4152.0,,0.0,,18662.0,,,,,3768.0,2025-08-12 17:34:26.354,8438.0,18662.0,2159.0,-15.0,1617.0
2025-08-13 02:45:00,0.0,1641.0,02:30 - 02:45,,,7574.0,2025-08-13 00:45:00,2073.0,00:30 - 00:45,14300.0,,,2025-08-13,0.0,,8450.0,,,,,2025-08-12 19:34:26.354,4140.0,,0.0,,18764.0,,,,,3792.0,2025-08-12 17:34:26.354,8450.0,18764.0,2167.0,-41.0,1641.0
