dtime,gen_fv,gen_wi,period,gen_jga,gen_jgo,ogr_mwe,dtime_utc,rez_under,period_utc,kse_pow_dem,capacity_jga,capacity_jgo,business_date,gen_jgm_zak_1,gen_jgm_zak_2,gen_jgw_zak_1,gen_jgw_zak_2,gen_jgz_zak_1,gen_jgz_zak_2,gen_jgz_zak_3,publication_ts,rez_over_demand,tot_jgm_char_pow,capacity_jgm_zak_1,capacity_jgm_zak_2,capacity_jgw_zak_1,capacity_jgw_zak_2,capacity_jgz_zak_1,capacity_jgz_zak_2,capacity_jgz_zak_3,gen_not_activ_part,publication_ts_utc,gen_jgw_jgm_jgz_jga,capacity_jgw_jgm_jgz_jga,dom_balance_exchange_par,dom_balance_exchange_non_par,suma_oze
2025-08-14 00:15:00,0.0,2917.0,00:00 - 00:15,,,10368.0,2025-08-13 22:15:00,3012.0,22:00 - 22:15,15600.0,,,2025-08-14,0.0,,9715.0,,,,,2025-08-13 19:43:55.921,3243.0,,0.0,,15971.0,,,,,5283.0,2025-08-13 17:43:55.921,9715.0,15971.0,227.0,315.0,2917.0
2025-08-14 00:30:00,0.0,2891.0,00:15 - 00:30,,,10106.0,2025-08-13 22:30:00,2706.0,22:15 - 22:30,15400.0,,,2025-08-14,0.0,,9409.0,,,,,2025-08-13 19:43:55.921,3566.0,,0.0,,16233.0,,,,,5257.0,2025-08-13 17:43:55.921,9409.0,16233.0,355.0,344.0,2891.0
2025-08-14 00:45:00,0.0,2888.0,00:30 - 00:45,,,9805.0,2025-08-13 22:45:00,2115.0,22:30 - 22:45,15200.0,,,2025-08-14,0.0,,8818.0,,,,,2025-08-13 19:43:55.921,4133.0,,0.0,,16534.0,,,,,5255.0,2025-08-13 17:43:55.921,8818.0,16534.0,814.0,293.0,2888.0
2025-08-14 01:00:00,0.0,2875.0,00:45 - 01:00,,,9437.0,2025-08-13 23:00:00,1969.0,22:45 - 23:00,15000.0,,,2025-08-14,0.0,,8672.0,,,,,2025-08-13 19:43:55.921,4294.0,,0.0,,16901.0,,,,,5241.0,2025-08-13 17:43:55.921,8672.0,16901.0,897.0,180.0,2875.0
2025-08-14 01:15:00,0.0,2852.0,01:00 - 01:15,,,9124.0,2025-08-13 23:15:00,2167.0,23:00 - 23:15,14850.0,,,2025-08-14,0.0,,8870.0,,,,,2025-08-13 19:43:55.921,4115.0,,0.0,,17214.0,,,,,5217.0,2025-08-13 17:43:55.921,8870.0,17214.0,793.0,-35.0,2852.0
2025-08-14 01:30:00,0.0,2798.0,01:15 - 01:30,,,8984.0,2025-08-13 23:30:00,1893.0,23:15 - 23:30,14700.0,,,2025-08-14,0.0,,8596.0,,,,,2025-08-13 19:43:55.921,4389.0,,0.0,,17355.0,,,,,5164.0,2025-08-13 17:43:55.921,8596.0,17355.0,955.0,-36.0,2798.0
2025-08-14 01:45:00,0.0,2757.0,01:30 - 01:45,,,8825.0,2025-08-13 23:45:00,1809.0,23:30 - 23:45,14550.0,,,2025-08-14,0.0,,8512.0,,,,,2025-08-13 19:43:55.921,4473.0,,0.0,,17514.0,,,,,5122.0,2025-08-13 17:43:55.921,8512.0,17514.0,956.0,-40.0,2757.0
2025-08-14 02:00:00,0.0,2714.0,01:45 - 02:00,,,8640.0,2025-08-14 00:00:00,1746.0,23:45 - 24:00,14450.0,,,2025-08-14,0.0,,8449.0,,,,,2025-08-13 19:43:55.921,4536.0,,0.0,,17699.0,,,,,5080.0,2025-08-13 17:43:55.921,8449.0,17699.0,959.0,-43.0,2714.0
2025-08-14 02:15:00,0.0,2656.0,02:00 - 02:15,,,8450.0,2025-08-14 00:15:00,1772.0,00:00 - 00:15,14400.0,,,2025-08-14,0.0,,8475.0,,,,,2025-08-13 19:43:55.921,4523.0,,0.0,,17889.0,,,,,5018.0,2025-08-13 17:43:55.921,8475.0,17889.0,1257.0,-348.0,2656.0
2025-08-14 02:30:00,0.0,2580.0,02:15 - 02:30,,,8306.0,2025-08-14 00:30:00,1792.0,00:15 - 00:30,14350.0,,,2025-08-14,0.0,,8495.0,,,,,2025-08-13 19:43:55.921,4503.0,,0.0,,18033.0,,,,,4942.0,2025-08-13 17:43:55.921,8495.0,18033.0,1261.0,-351.0,2580.0
