dtime,gen_fv,gen_wi,period,gen_jga,gen_jgo,ogr_mwe,dtime_utc,rez_under,period_utc,kse_pow_dem,capacity_jga,capacity_jgo,business_date,gen_jgm_zak_1,gen_jgm_zak_2,gen_jgw_zak_1,gen_jgw_zak_2,gen_jgz_zak_1,gen_jgz_zak_2,gen_jgz_zak_3,publication_ts,rez_over_demand,tot_jgm_char_pow,capacity_jgm_zak_1,capacity_jgm_zak_2,capacity_jgw_zak_1,capacity_jgw_zak_2,capacity_jgz_zak_1,capacity_jgz_zak_2,capacity_jgz_zak_3,gen_not_activ_part,publication_ts_utc,gen_jgw_jgm_jgz_jga,capacity_jgw_jgm_jgz_jga,dom_balance_exchange_par,dom_balance_exchange_non_par,suma_oze
2025-04-28 00:15:00,0.0,1790.0,00:00 - 00:15,,,12951.0,2025-04-27 22:15:00,1905.0,22:00 - 22:15,13700.0,,,2025-04-28,0.0,,8143.0,,,,,2025-04-28 22:28:40.732,3723.0,0.0,989.0,,12399.0,,,,,5251.0,2025-04-28 20:28:40.732,8143.0,13388.0,-314.0,620.0,1790.0
2025-04-28 00:30:00,0.0,1782.0,00:15 - 00:30,,,12762.0,2025-04-27 22:30:00,1636.0,22:15 - 22:30,13450.0,,,2025-04-28,0.0,,7894.0,,,,,2025-04-28 22:28:40.732,4024.0,0.0,1125.0,,12452.0,,,,,5243.0,2025-04-28 20:28:40.732,7894.0,13577.0,-308.0,621.0,1782.0
2025-04-28 00:45:00,0.0,1916.0,00:30 - 00:45,,,12583.0,2025-04-27 22:45:00,1505.0,22:30 - 22:45,13500.0,,,2025-04-28,0.0,,7783.0,,,,,2025-04-28 22:28:40.732,4187.0,0.0,1125.0,,12630.0,,,,,5401.0,2025-04-28 20:28:40.732,7783.0,13756.0,-306.0,622.0,1916.0
2025-04-28 01:00:00,0.0,2017.0,00:45 - 01:00,,,12657.0,2025-04-27 23:00:00,1254.0,22:45 - 23:00,13400.0,,,2025-04-28,0.0,,7553.0,,,,,2025-04-28 22:28:40.732,4470.0,0.0,1125.0,,12557.0,,,,,5502.0,2025-04-28 20:28:40.732,7553.0,13682.0,-275.0,620.0,2017.0
2025-04-28 01:15:00,0.0,2078.0,01:00 - 01:15,,,12622.0,2025-04-27 23:15:00,833.0,23:00 - 23:15,13350.0,,,2025-04-28,0.0,,7153.0,,,,,2025-04-28 22:28:40.732,4904.0,0.0,1125.0,,12591.0,,,,,5562.0,2025-04-28 20:28:40.732,7153.0,13717.0,216.0,635.0,2078.0
2025-04-28 01:30:00,0.0,2117.0,01:15 - 01:30,,,12599.0,2025-04-27 23:30:00,638.0,23:15 - 23:30,13300.0,,,2025-04-28,0.0,,6981.0,,,,,2025-04-28 22:28:40.732,5100.0,0.0,1125.0,,12614.0,,,,,5600.0,2025-04-28 20:28:40.732,6981.0,13740.0,161.0,635.0,2117.0
2025-04-28 01:45:00,0.0,2078.0,01:30 - 01:45,,,12510.0,2025-04-27 23:45:00,571.0,23:30 - 23:45,13300.0,,,2025-04-28,0.0,,6937.0,,,,,2025-04-28 22:28:40.732,5166.0,0.0,1125.0,,12703.0,,,,,5561.0,2025-04-28 20:28:40.732,6937.0,13828.0,235.0,635.0,2078.0
2025-04-28 02:00:00,0.0,2027.0,01:45 - 02:00,,,12920.0,2025-04-28 00:00:00,572.0,23:45 - 24:00,13250.0,,,2025-04-28,0.0,,6963.0,,,,,2025-04-28 22:28:40.732,5165.0,0.0,1125.0,,12293.0,,,,,5510.0,2025-04-28 20:28:40.732,6963.0,13419.0,242.0,635.0,2027.0
2025-04-28 02:15:00,0.0,1977.0,02:00 - 02:15,,,12853.0,2025-04-28 00:15:00,693.0,00:00 - 00:15,13200.0,,,2025-04-28,0.0,,7108.0,,,,,2025-04-28 22:28:40.732,5044.0,0.0,1125.0,,12360.0,,,,,5460.0,2025-04-28 20:28:40.732,7108.0,13486.0,-2.0,633.0,1977.0
2025-04-28 02:30:00,0.0,1935.0,02:15 - 02:30,,,12788.0,2025-04-28 00:30:00,786.0,00:15 - 00:30,13200.0,,,2025-04-28,0.0,,7201.0,,,,,2025-04-28 22:28:40.732,4983.0,0.0,1125.0,,12425.0,,,,,5418.0,2025-04-28 20:28:40.732,7201.0,13551.0,-53.0,634.0,1935.0
2025-04-28 02:45:00,0.0,1941.0,02:30 - 02:45,,,12665.0,2025-04-28 00:45:00,763.0,00:30 - 00:45,13200.0,,,2025-04-28,0.0,,7178.0,,,,,2025-04-28 22:28:40.732,5039.0,0.0,1125.0,,12548.0,,,,,5424.0,2025-04-28 20:28:40.732,7178.0,13674.0,-37.0,635.0,1941.0
2025-04-28 03:00:00,0.0,1896.0,02:45 - 03:00,,,12800.0,2025-04-28 01:00:00,880.0,00:45 - 01:00,13200.0,,,2025-04-28,0.0,,7295.0,,,,,2025-04-28 22:28:40.732,4954.0,0.0,1125.0,,12414.0,,,,,5379.0,2025-04-28 20:28:40.732,7295.0,13539.0,-108.0,634.0,1896.0
2025-04-28 03:15:00,0.0,1880.0,03:00 - 03:15,,,12725.0,2025-04-28 01:15:00,1092.0,01:00 - 01:15,13400.0,,,2025-04-28,0.0,,7507.0,,,,,2025-04-28 22:28:40.732,4774.0,0.0,1125.0,,12489.0,,,,,5361.0,2025-04-28 20:28:40.732,7507.0,13614.0,-102.0,634.0,1880.0
2025-04-28 03:30:00,0.0,1816.0,03:15 - 03:30,,,12660.0,2025-04-28 01:30:00,1161.0,01:15 - 01:30,13400.0,,,2025-04-28,0.0,,7576.0,,,,,2025-04-28 22:28:40.732,4737.0,0.0,1125.0,,12554.0,,,,,5298.0,2025-04-28 20:28:40.732,7576.0,13679.0,-108.0,634.0,1816.0
2025-04-28 03:45:00,0.0,1723.0,03:30 - 03:45,,,12576.0,2025-04-28 01:45:00,1338.0,01:30 - 01:45,13450.0,,,2025-04-28,0.0,,7753.0,,,,,2025-04-28 22:28:40.732,4563.0,0.0,1125.0,,12637.0,,,,,5204.0,2025-04-28 20:28:40.732,7753.0,13763.0,-141.0,634.0,1723.0
2025-04-28 04:00:00,0.0,1658.0,03:45 - 04:00,,,12727.0,2025-04-28 02:00:00,1439.0,01:45 - 02:00,13500.0,,,2025-04-28,0.0,,7859.0,,,,,2025-04-28 22:28:40.732,4463.0,0.0,1125.0,,12487.0,,,,,5139.0,2025-04-28 20:28:40.732,7859.0,13612.0,-129.0,631.0,1658.0
2025-04-28 04:15:00,0.0,1604.0,04:00 - 04:15,,,12678.0,2025-04-28 02:15:00,1548.0,02:00 - 02:15,13600.0,,,2025-04-28,0.0,,7974.0,,,,,2025-04-28 22:28:40.732,4353.0,0.0,1125.0,,12535.0,,,,,5064.0,2025-04-28 20:28:40.732,7974.0,13660.0,-74.0,635.0,1604.0
2025-04-28 04:30:00,0.0,1552.0,04:15 - 04:30,,,12640.0,2025-04-28 02:30:00,1694.0,02:15 - 02:30,13700.0,,,2025-04-28,0.0,,8125.0,,,,,2025-04-28 22:28:40.732,4208.0,0.0,1125.0,,12574.0,,,,,5012.0,2025-04-28 20:28:40.732,8125.0,13699.0,-72.0,635.0,1552.0
2025-04-28 04:45:00,0.0,1523.0,04:30 - 04:45,,,12554.0,2025-04-28 02:45:00,1904.0,02:30 - 02:45,13850.0,,,2025-04-28,0.0,,8341.0,,,,,2025-04-28 22:28:40.732,3997.0,0.0,1125.0,,12659.0,,,,,4983.0,2025-04-28 20:28:40.732,8341.0,13784.0,-109.0,635.0,1523.0
