dtime,gen_fv,gen_wi,period,gen_jga,gen_jgo,ogr_mwe,dtime_utc,rez_under,period_utc,kse_pow_dem,capacity_jga,capacity_jgo,business_date,gen_jgm_zak_1,gen_jgm_zak_2,gen_jgw_zak_1,gen_jgw_zak_2,gen_jgz_zak_1,gen_jgz_zak_2,gen_jgz_zak_3,publication_ts,rez_over_demand,tot_jgm_char_pow,capacity_jgm_zak_1,capacity_jgm_zak_2,capacity_jgw_zak_1,capacity_jgw_zak_2,capacity_jgz_zak_1,capacity_jgz_zak_2,capacity_jgz_zak_3,gen_not_activ_part,publication_ts_utc,gen_jgw_jgm_jgz_jga,capacity_jgw_jgm_jgz_jga,dom_balance_exchange_par,dom_balance_exchange_non_par,suma_oze
2024-09-23 00:15:00,0.0,2198.0,00:00 - 00:15,,,10333.0,2024-09-22 22:15:00,2092.0,22:00 - 22:15,13200.0,,,2024-09-23,0.0,,8442.0,,,,,2024-09-23 22:39:10.562,3751.0,0.0,805.0,,15795.0,,,,,4484.0,2024-09-23 20:39:10.562000,8442.0,16600.0,-99.0,350.0,2198.0
2024-09-23 00:30:00,0.0,2185.0,00:15 - 00:30,,,10303.0,2024-09-22 22:30:00,1950.0,22:15 - 22:30,13050.0,,,2024-09-23,0.0,,8306.0,,,,,2024-09-23 22:39:10.562,3923.0,0.0,805.0,,15825.0,,,,,4470.0,2024-09-23 20:39:10.562000,8306.0,16630.0,-99.0,350.0,2185.0
2024-09-23 00:45:00,0.0,2135.0,00:30 - 00:45,,,10326.0,2024-09-22 22:45:00,1855.0,22:30 - 22:45,12950.0,,,2024-09-23,0.0,,8231.0,,,,,2024-09-23 22:39:10.562,4039.0,0.0,761.0,,15846.0,,,,,4445.0,2024-09-23 20:39:10.562000,8231.0,16607.0,-99.0,350.0,2135.0
2024-09-23 01:00:00,0.0,2127.0,00:45 - 01:00,,,10404.0,2024-09-22 23:00:00,1952.0,22:45 - 23:00,12850.0,,,2024-09-23,0.0,,8348.0,,,,,2024-09-23 22:39:10.562,3942.0,209.0,684.0,,15846.0,,,,,4437.0,2024-09-23 20:39:10.562000,8348.0,16530.0,-99.0,350.0,2127.0
2024-09-23 01:15:00,0.0,2114.0,01:00 - 01:15,,,10404.0,2024-09-22 23:15:00,1751.0,23:00 - 23:15,12700.0,,,2024-09-23,0.0,,8171.0,,,,,2024-09-23 22:39:10.562,4143.0,209.0,684.0,,15846.0,,,,,4408.0,2024-09-23 20:39:10.562000,8171.0,16530.0,-44.0,350.0,2114.0
2024-09-23 01:30:00,0.0,2103.0,01:15 - 01:30,,,10404.0,2024-09-22 23:30:00,1673.0,23:15 - 23:30,12650.0,,,2024-09-23,0.0,,8132.0,,,,,2024-09-23 22:39:10.562,4221.0,209.0,684.0,,15846.0,,,,,4397.0,2024-09-23 20:39:10.562000,8132.0,16530.0,-44.0,350.0,2103.0
2024-09-23 01:45:00,0.0,2117.0,01:30 - 01:45,,,10404.0,2024-09-22 23:45:00,1570.0,23:30 - 23:45,12600.0,,,2024-09-23,0.0,,8068.0,,,,,2024-09-23 22:39:10.562,4324.0,209.0,684.0,,15846.0,,,,,4411.0,2024-09-23 20:39:10.562000,8068.0,16530.0,-44.0,350.0,2117.0
2024-09-23 02:00:00,0.0,2108.0,01:45 - 02:00,,,10360.0,2024-09-23 00:00:00,1679.0,23:45 - 24:00,12550.0,,,2024-09-23,0.0,,8216.0,,,,,2024-09-23 22:39:10.562,4215.0,398.0,727.0,,15846.0,,,,,4402.0,2024-09-23 20:39:10.562000,8216.0,16574.0,-44.0,350.0,2108.0
2024-09-23 02:15:00,0.0,2091.0,02:00 - 02:15,,,10360.0,2024-09-23 00:15:00,1547.0,00:00 - 00:15,12550.0,,,2024-09-23,0.0,,8124.0,,,,,2024-09-23 22:39:10.562,4347.0,398.0,727.0,,15846.0,,,,,4387.0,2024-09-23 20:39:10.562000,8124.0,16574.0,64.0,350.0,2091.0
2024-09-23 02:30:00,0.0,2087.0,02:15 - 02:30,,,10360.0,2024-09-23 00:30:00,1421.0,00:15 - 00:30,12500.0,,,2024-09-23,0.0,,8077.0,,,,,2024-09-23 22:39:10.562,4473.0,398.0,727.0,,15846.0,,,,,4384.0,2024-09-23 20:39:10.562000,8077.0,16574.0,64.0,350.0,2087.0
