dtime,gen_fv,gen_wi,period,gen_jga,gen_jgo,ogr_mwe,dtime_utc,rez_under,period_utc,kse_pow_dem,capacity_jga,capacity_jgo,business_date,gen_jgm_zak_1,gen_jgm_zak_2,gen_jgw_zak_1,gen_jgw_zak_2,gen_jgz_zak_1,gen_jgz_zak_2,gen_jgz_zak_3,publication_ts,rez_over_demand,tot_jgm_char_pow,capacity_jgm_zak_1,capacity_jgm_zak_2,capacity_jgw_zak_1,capacity_jgw_zak_2,capacity_jgz_zak_1,capacity_jgz_zak_2,capacity_jgz_zak_3,gen_not_activ_part,publication_ts_utc,gen_jgw_jgm_jgz_jga,capacity_jgw_jgm_jgz_jga,dom_balance_exchange_par,dom_balance_exchange_non_par,suma_oze
2025-06-12 00:15:00,0.0,3676.0,00:00 - 00:15,,,12915.0,2025-06-11 22:15:00,1855.0,22:00 - 22:15,15200.0,,,2025-06-12,0.0,,8560.0,,,,,2025-06-12 22:40:01.060,3502.0,,803.0,,12620.0,,,,,6292.0,2025-06-12 20:40:01.060,8560.0,13423.0,-129.0,650.0,3676.0
2025-06-12 00:30:00,0.0,3631.0,00:15 - 00:30,,,12559.0,2025-06-11 22:30:00,1850.0,22:15 - 22:30,15300.0,,,2025-06-12,0.0,,8532.0,,,,,2025-06-12 22:40:01.060,3905.0,,784.0,,12995.0,,,,,6247.0,2025-06-12 20:40:01.060,8532.0,13779.0,-129.0,650.0,3631.0
2025-06-12 00:45:00,0.0,3564.0,00:30 - 00:45,,,12640.0,2025-06-11 22:45:00,1788.0,22:30 - 22:45,15100.0,,,2025-06-12,0.0,,8396.0,,,,,2025-06-12 22:40:01.060,3946.0,,799.0,,12900.0,,,,,6181.0,2025-06-12 20:40:01.060,8396.0,13699.0,-125.0,648.0,3564.0
2025-06-12 01:00:00,0.0,3488.0,00:45 - 01:00,,,12811.0,2025-06-11 23:00:00,1767.0,22:45 - 23:00,15000.0,,,2025-06-12,0.0,,8375.0,,,,,2025-06-12 22:40:01.060,3967.0,,786.0,,12741.0,,,,,6104.0,2025-06-12 20:40:01.060,8375.0,13528.0,-129.0,650.0,3488.0
2025-06-12 01:15:00,0.0,3368.0,01:00 - 01:15,,,13453.0,2025-06-11 23:15:00,2052.0,23:00 - 23:15,14850.0,,,2025-06-12,0.0,,8392.0,,,,,2025-06-12 22:40:01.060,3280.0,,794.0,,12092.0,,,,,5980.0,2025-06-12 20:40:01.060,8392.0,12886.0,-172.0,650.0,3368.0
2025-06-12 01:30:00,0.0,3275.0,01:15 - 01:30,,,13502.0,2025-06-11 23:30:00,1993.0,23:15 - 23:30,14700.0,,,2025-06-12,0.0,,8333.0,,,,,2025-06-12 22:40:01.060,3339.0,,720.0,,12117.0,,,,,5886.0,2025-06-12 20:40:01.060,8333.0,12837.0,-169.0,650.0,3275.0
2025-06-12 01:45:00,0.0,3281.0,01:30 - 01:45,,,13412.0,2025-06-11 23:45:00,1787.0,23:30 - 23:45,14500.0,,,2025-06-12,0.0,,8127.0,,,,,2025-06-12 22:40:01.060,3545.0,,710.0,,12216.0,,,,,5892.0,2025-06-12 20:40:01.060,8127.0,12926.0,-169.0,650.0,3281.0
2025-06-12 02:00:00,0.0,3246.0,01:45 - 02:00,,,13662.0,2025-06-12 00:00:00,1722.0,23:45 - 24:00,14400.0,,,2025-06-12,0.0,,8062.0,,,,,2025-06-12 22:40:01.060,3610.0,,606.0,,12071.0,,,,,5857.0,2025-06-12 20:40:01.060,8062.0,12677.0,-169.0,650.0,3246.0
2025-06-12 02:15:00,0.0,3186.0,02:00 - 02:15,,,13974.0,2025-06-12 00:15:00,1971.0,00:00 - 00:15,14400.0,,,2025-06-12,0.0,,8311.0,,,,,2025-06-12 22:40:01.060,3366.0,,268.0,,12097.0,,,,,5748.0,2025-06-12 20:40:01.060,8311.0,12365.0,-100.0,650.0,3186.0
2025-06-12 02:30:00,0.0,3117.0,02:15 - 02:30,,,14157.0,2025-06-12 00:30:00,2042.0,00:15 - 00:30,14200.0,,,2025-06-12,0.0,,8382.0,,,,,2025-06-12 22:40:01.060,3295.0,,60.0,,12122.0,,,,,5679.0,2025-06-12 20:40:01.060,8382.0,12181.0,-93.0,650.0,3117.0
