dtime,gen_fv,gen_wi,period,gen_jga,gen_jgo,ogr_mwe,dtime_utc,rez_under,period_utc,kse_pow_dem,capacity_jga,capacity_jgo,business_date,gen_jgm_zak_1,gen_jgm_zak_2,gen_jgw_zak_1,gen_jgw_zak_2,gen_jgz_zak_1,gen_jgz_zak_2,gen_jgz_zak_3,publication_ts,rez_over_demand,tot_jgm_char_pow,capacity_jgm_zak_1,capacity_jgm_zak_2,capacity_jgw_zak_1,capacity_jgw_zak_2,capacity_jgz_zak_1,capacity_jgz_zak_2,capacity_jgz_zak_3,gen_not_activ_part,publication_ts_utc,gen_jgw_jgm_jgz_jga,capacity_jgw_jgm_jgz_jga,dom_balance_exchange_par,dom_balance_exchange_non_par,suma_oze
2025-02-18 00:15:00,0.0,2436.0,00:00 - 00:15,,,7494.0,2025-02-17 23:15:00,4037.0,23:00 - 23:15,19200.0,,,2025-02-18,135.0,,13300.0,,,,,2025-02-18 22:40:05.968,3691.0,0.0,714.0,,18131.0,,,,,7583.0,2025-02-18 21:40:05.968,13435.0,18845.0,-2316.0,600.0,2436.0
2025-02-18 00:30:00,0.0,2389.0,00:15 - 00:30,,,7418.0,2025-02-17 23:30:00,3934.0,23:15 - 23:30,19050.0,,,2025-02-18,135.0,,13197.0,,,,,2025-02-18 22:40:05.968,3858.0,0.0,714.0,,18207.0,,,,,7536.0,2025-02-18 21:40:05.968,13332.0,18921.0,-2316.0,600.0,2389.0
2025-02-18 00:45:00,0.0,2377.0,00:30 - 00:45,,,7375.0,2025-02-17 23:45:00,3604.0,23:30 - 23:45,18800.0,,,2025-02-18,135.0,,12959.0,,,,,2025-02-18 22:40:05.968,4096.0,0.0,714.0,,18250.0,,,,,7524.0,2025-02-18 21:40:05.968,13094.0,18964.0,-2316.0,600.0,2377.0
2025-02-18 01:00:00,0.0,2347.0,00:45 - 01:00,,,7859.0,2025-02-18 00:00:00,3680.0,23:45 - 24:00,18700.0,,,2025-02-18,135.0,,13055.0,,,,,2025-02-18 22:40:05.968,4000.0,166.0,644.0,,17835.0,,,,,7494.0,2025-02-18 21:40:05.968,13190.0,18480.0,-2316.0,600.0,2347.0
2025-02-18 01:15:00,0.0,2313.0,01:00 - 01:15,,,7783.0,2025-02-18 00:15:00,3754.0,00:00 - 00:15,18650.0,,,2025-02-18,135.0,,13130.0,,,,,2025-02-18 22:40:05.968,3926.0,166.0,678.0,,17877.0,,,,,7459.0,2025-02-18 21:40:05.968,13265.0,18555.0,-2405.0,600.0,2313.0
2025-02-18 01:30:00,0.0,2310.0,01:15 - 01:30,,,7749.0,2025-02-18 00:30:00,3730.0,00:15 - 00:30,18500.0,,,2025-02-18,0.0,,13112.0,,,,,2025-02-18 22:40:05.968,3951.0,166.0,670.0,,17920.0,,,,,7462.0,2025-02-18 21:40:05.968,13112.0,18589.0,-2405.0,600.0,2310.0
2025-02-18 01:45:00,0.0,2330.0,01:30 - 01:45,,,7876.0,2025-02-18 00:45:00,3604.0,00:30 - 00:45,18400.0,,,2025-02-18,0.0,,12992.0,,,,,2025-02-18 22:40:05.968,4076.0,166.0,429.0,,18034.0,,,,,7482.0,2025-02-18 21:40:05.968,12992.0,18463.0,-2405.0,600.0,2330.0
2025-02-18 02:00:00,0.0,2341.0,01:45 - 02:00,,,7785.0,2025-02-18 01:00:00,3486.0,00:45 - 01:00,18300.0,,,2025-02-18,0.0,,12881.0,,,,,2025-02-18 22:40:05.968,4195.0,166.0,629.0,,17925.0,,,,,7493.0,2025-02-18 21:40:05.968,12881.0,18554.0,-2405.0,600.0,2341.0
2025-02-18 02:15:00,0.0,2360.0,02:00 - 02:15,,,7638.0,2025-02-18 01:15:00,3550.0,01:00 - 01:15,18350.0,,,2025-02-18,0.0,,12955.0,,,,,2025-02-18 22:40:05.968,4131.0,229.0,670.0,,18030.0,,,,,7505.0,2025-02-18 21:40:05.968,12955.0,18700.0,-2376.0,600.0,2360.0
2025-02-18 02:30:00,0.0,2366.0,02:15 - 02:30,,,7671.0,2025-02-18 01:30:00,3530.0,01:15 - 01:30,18350.0,,,2025-02-18,0.0,,12942.0,,,,,2025-02-18 22:40:05.968,4151.0,229.0,559.0,,18109.0,,,,,7518.0,2025-02-18 21:40:05.968,12942.0,18668.0,-2376.0,600.0,2366.0
