dtime,gen_fv,gen_wi,period,gen_jga,gen_jgo,ogr_mwe,dtime_utc,rez_under,period_utc,kse_pow_dem,capacity_jga,capacity_jgo,business_date,gen_jgm_zak_1,gen_jgm_zak_2,gen_jgw_zak_1,gen_jgw_zak_2,gen_jgz_zak_1,gen_jgz_zak_2,gen_jgz_zak_3,publication_ts,rez_over_demand,tot_jgm_char_pow,capacity_jgm_zak_1,capacity_jgm_zak_2,capacity_jgw_zak_1,capacity_jgw_zak_2,capacity_jgz_zak_1,capacity_jgz_zak_2,capacity_jgz_zak_3,gen_not_activ_part,publication_ts_utc,gen_jgw_jgm_jgz_jga,capacity_jgw_jgm_jgz_jga,dom_balance_exchange_par,dom_balance_exchange_non_par,suma_oze
2025-08-15 00:15:00,0.0,4227.0,00:00 - 00:15,,,12518.0,2025-08-14 22:15:00,3436.0,22:00 - 22:15,14800.0,,,2025-08-15,0.0,,9108.0,,,,,2025-08-15 06:21:46.229,2062.0,,510.0,,13310.0,,,,,6548.0,2025-08-15 04:21:46.229,9108.0,13820.0,-1185.0,367.0,4227.0
2025-08-15 00:30:00,0.0,4378.0,00:15 - 00:30,,,12518.0,2025-08-14 22:30:00,3099.0,22:15 - 22:30,14450.0,,,2025-08-15,0.0,,8642.0,,,,,2025-08-15 06:21:46.229,2317.0,,510.0,,13310.0,,,,,6699.0,2025-08-15 04:21:46.229,8642.0,13820.0,-1208.0,314.0,4378.0
2025-08-15 00:45:00,0.0,4295.0,00:30 - 00:45,,,12374.0,2025-08-14 22:45:00,2917.0,22:30 - 22:45,14150.0,,,2025-08-15,0.0,,8348.0,,,,,2025-08-15 06:21:46.229,2392.0,,506.0,,13459.0,,,,,6616.0,2025-08-15 04:21:46.229,8348.0,13965.0,-1171.0,284.0,4295.0
2025-08-15 01:00:00,0.0,4310.0,00:45 - 01:00,,,12218.0,2025-08-14 23:00:00,2594.0,22:45 - 23:00,14000.0,,,2025-08-15,0.0,,8025.0,,,,,2025-08-15 06:21:46.229,2715.0,,601.0,,13520.0,,,,,6631.0,2025-08-15 04:21:46.229,8025.0,14121.0,-908.0,168.0,4310.0
2025-08-15 01:15:00,0.0,4255.0,01:00 - 01:15,,,12060.0,2025-08-14 23:15:00,2383.0,23:00 - 23:15,13800.0,,,2025-08-15,0.0,,7814.0,,,,,2025-08-15 06:21:46.229,2927.0,,684.0,,13595.0,,,,,6575.0,2025-08-15 04:21:46.229,7814.0,14279.0,-601.0,30.0,4255.0
2025-08-15 01:30:00,0.0,4286.0,01:15 - 01:30,,,12192.0,2025-08-14 23:30:00,2283.0,23:15 - 23:30,13700.0,,,2025-08-15,0.0,,7714.0,,,,,2025-08-15 06:21:46.229,2979.0,,510.0,,13636.0,,,,,6606.0,2025-08-15 04:21:46.229,7714.0,14147.0,-636.0,30.0,4286.0
2025-08-15 01:45:00,0.0,4205.0,01:30 - 01:45,,,11954.0,2025-08-14 23:45:00,2257.0,23:30 - 23:45,13600.0,,,2025-08-15,0.0,,7688.0,,,,,2025-08-15 06:21:46.229,3005.0,,510.0,,13875.0,,,,,6525.0,2025-08-15 04:21:46.229,7688.0,14385.0,-663.0,30.0,4205.0
2025-08-15 02:00:00,0.0,4166.0,01:45 - 02:00,,,11753.0,2025-08-15 00:00:00,2271.0,23:45 - 24:00,13700.0,,,2025-08-15,0.0,,7702.0,,,,,2025-08-15 06:21:46.229,2991.0,,504.0,,14082.0,,,,,6486.0,2025-08-15 04:21:46.229,7702.0,14585.0,-622.0,30.0,4166.0
2025-08-15 02:15:00,0.0,4115.0,02:00 - 02:15,,,11609.0,2025-08-15 00:15:00,2119.0,00:00 - 00:15,13600.0,,,2025-08-15,0.0,,7550.0,,,,,2025-08-15 06:21:46.229,3155.0,,464.0,,14265.0,,,,,6410.0,2025-08-15 04:21:46.229,7550.0,14729.0,-106.0,-277.0,4115.0
2025-08-15 02:30:00,0.0,3997.0,02:15 - 02:30,,,11461.0,2025-08-15 00:30:00,2174.0,00:15 - 00:30,13550.0,,,2025-08-15,0.0,,7605.0,,,,,2025-08-15 06:21:46.229,3101.0,,471.0,,14407.0,,,,,6293.0,2025-08-15 04:21:46.229,7605.0,14878.0,-66.0,-272.0,3997.0
2025-08-15 02:45:00,0.0,3941.0,02:30 - 02:45,,,14137.0,2025-08-15 00:45:00,2160.0,00:30 - 00:45,13500.0,,,2025-08-15,0.0,,7591.0,,,,,2025-08-15 06:21:46.229,3114.0,,684.0,,11518.0,,,,,6237.0,2025-08-15 04:21:46.229,7591.0,12202.0,-82.0,-278.0,3941.0
2025-08-15 03:00:00,0.0,3801.0,02:45 - 03:00,,,14296.0,2025-08-15 01:00:00,2209.0,00:45 - 01:00,13500.0,,,2025-08-15,0.0,,7640.0,,,,,2025-08-15 06:21:46.229,3065.0,,684.0,,11358.0,,,,,6097.0,2025-08-15 04:21:46.229,7640.0,12042.0,-26.0,-271.0,3801.0
2025-08-15 03:15:00,0.0,3743.0,03:00 - 03:15,,,14343.0,2025-08-15 01:15:00,2104.0,01:00 - 01:15,13450.0,,,2025-08-15,0.0,,7535.0,,,,,2025-08-15 06:21:46.229,3178.0,,510.0,,11485.0,,,,,6038.0,2025-08-15 04:21:46.229,7535.0,11995.0,114.0,-290.0,3743.0
2025-08-15 03:30:00,0.0,3634.0,03:15 - 03:30,,,14271.0,2025-08-15 01:30:00,1855.0,01:15 - 01:30,13200.0,,,2025-08-15,0.0,,7286.0,,,,,2025-08-15 06:21:46.229,3427.0,,510.0,,11557.0,,,,,5929.0,2025-08-15 04:21:46.229,7286.0,12067.0,228.0,-297.0,3634.0
2025-08-15 03:45:00,0.0,3615.0,03:30 - 03:45,,,13992.0,2025-08-15 01:45:00,1657.0,01:30 - 01:45,13050.0,,,2025-08-15,0.0,,7088.0,,,,,2025-08-15 06:21:46.229,3625.0,,510.0,,11837.0,,,,,5911.0,2025-08-15 04:21:46.229,7088.0,12347.0,307.0,-268.0,3615.0
2025-08-15 04:00:00,0.0,3567.0,03:45 - 04:00,,,14507.0,2025-08-15 02:00:00,1624.0,01:45 - 02:00,13000.0,,,2025-08-15,0.0,,7055.0,,,,,2025-08-15 06:21:46.229,3658.0,,684.0,,11147.0,,,,,5862.0,2025-08-15 04:21:46.229,7055.0,11831.0,335.0,-272.0,3567.0
2025-08-15 04:15:00,0.0,3487.0,04:00 - 04:15,,,14496.0,2025-08-15 02:15:00,1647.0,02:00 - 02:15,12950.0,,,2025-08-15,0.0,,7078.0,,,,,2025-08-15 06:21:46.229,3644.0,,567.0,,11275.0,,,,,5780.0,2025-08-15 04:21:46.229,7078.0,11842.0,559.0,-456.0,3487.0
2025-08-15 04:30:00,0.0,3396.0,04:15 - 04:30,,,14459.0,2025-08-15 02:30:00,1750.0,02:15 - 02:30,12900.0,,,2025-08-15,0.0,,7181.0,,,,,2025-08-15 06:21:46.229,3541.0,,533.0,,11347.0,,,,,5689.0,2025-08-15 04:21:46.229,7181.0,11880.0,544.0,-463.0,3396.0
2025-08-15 04:45:00,0.0,3276.0,04:30 - 04:45,,,14144.0,2025-08-15 02:45:00,2096.0,02:30 - 02:45,12850.0,,,2025-08-15,0.0,,7397.0,,,,,2025-08-15 06:21:46.229,3110.0,,567.0,,11627.0,,,,,5569.0,2025-08-15 04:21:46.229,7397.0,12194.0,441.0,-462.0,3276.0
2025-08-15 05:00:00,0.0,3237.0,04:45 - 05:00,,,14494.0,2025-08-15 03:00:00,2097.0,02:45 - 03:00,12800.0,,,2025-08-15,0.0,,7398.0,,,,,2025-08-15 06:21:46.229,3090.0,,707.0,,11137.0,,,,,5530.0,2025-08-15 04:21:46.229,7398.0,11844.0,258.0,-468.0,3237.0
2025-08-15 05:15:00,1.0,3006.0,05:00 - 05:15,,,14530.0,2025-08-15 03:15:00,2272.0,03:00 - 03:15,12650.0,,,2025-08-15,0.0,,7573.0,,,,,2025-08-15 06:21:46.229,2900.0,,567.0,,11241.0,,,,,5301.0,2025-08-15 04:21:46.229,7573.0,11808.0,153.0,-237.0,3007.0
2025-08-15 05:30:00,19.0,2958.0,05:15 - 05:30,,,14493.0,2025-08-15 03:30:00,2227.0,03:15 - 03:30,12300.0,,,2025-08-15,0.0,,7528.0,,,,,2025-08-15 06:21:46.229,2945.0,,533.0,,11313.0,,,,,5271.0,2025-08-15 04:21:46.229,7528.0,11846.0,-179.0,-184.0,2977.0
2025-08-15 05:45:00,17.0,2716.0,05:30 - 05:45,,,14171.0,2025-08-15 03:45:00,2712.0,03:30 - 03:45,12250.0,,,2025-08-15,0.0,,8013.0,,,,,2025-08-15 06:21:46.229,2460.0,,567.0,,11600.0,,,,,5028.0,2025-08-15 04:21:46.229,8013.0,12167.0,-435.0,-199.0,2733.0
2025-08-15 06:00:00,174.0,2653.0,05:45 - 06:00,,,14499.0,2025-08-15 04:00:00,2807.0,03:45 - 04:00,12250.0,,,2025-08-15,0.0,,8108.0,,,,,2025-08-15 06:21:46.229,2364.0,,717.0,,11122.0,,,,,5121.0,2025-08-15 04:21:46.229,8108.0,11839.0,-701.0,-246.0,2827.0
2025-08-15 06:15:00,391.0,2523.0,06:00 - 06:15,,,14533.0,2025-08-15 04:15:00,3134.0,04:00 - 04:15,12500.0,,,2025-08-15,0.0,,8435.0,,,,,2025-08-15 06:21:46.229,2037.0,,557.0,,11248.0,,,,,5248.0,2025-08-15 04:21:46.229,8435.0,11805.0,-1040.0,30.0,2914.0
2025-08-15 06:30:00,708.0,2360.0,06:15 - 06:30,,,14423.0,2025-08-15 04:30:00,3463.0,04:15 - 04:30,12700.0,,,2025-08-15,0.0,,8764.0,,,,,2025-08-15 06:21:46.229,1709.0,,570.0,,11346.0,,,,,5402.0,2025-08-15 04:21:46.229,8764.0,11916.0,-1325.0,-30.0,3068.0
2025-08-15 06:45:00,1111.0,2258.0,06:30 - 06:45,,,14131.0,2025-08-15 04:45:00,3505.0,04:30 - 04:45,12950.0,,,2025-08-15,26.0,,8806.0,,,,,2025-08-15 06:21:46.229,1666.0,,555.0,,11652.0,,,,,5703.0,2025-08-15 04:21:46.229,8832.0,12207.0,-1528.0,-49.0,3369.0
2025-08-15 07:00:00,1606.0,2177.0,06:45 - 07:00,,,13934.0,2025-08-15 05:00:00,3377.0,04:45 - 05:00,13200.0,,,2025-08-15,20.0,,8678.0,,,,,2025-08-15 06:21:46.229,1794.0,,539.0,,11865.0,,,,,6118.0,2025-08-15 04:21:46.229,8698.0,12404.0,-1528.0,-65.0,3783.0
2025-08-15 07:15:00,2197.0,2077.0,07:00 - 07:15,,,14001.0,2025-08-15 05:15:00,3385.0,05:00 - 05:15,13500.0,,,2025-08-15,61.0,,8560.0,,,,,2025-08-15 06:21:46.229,1693.0,,497.0,,11841.0,,,,,6587.0,2025-08-15 04:21:46.229,8621.0,12338.0,-1670.0,30.0,4274.0
2025-08-15 07:30:00,2943.0,1872.0,07:15 - 07:30,,,13784.0,2025-08-15 05:30:00,3273.0,05:15 - 05:30,13800.0,,,2025-08-15,20.0,,8454.0,,,,,2025-08-15 06:21:46.229,1805.0,,462.0,,12093.0,,,,,7128.0,2025-08-15 04:21:46.229,8474.0,12554.0,-1806.0,30.0,4815.0
2025-08-15 07:45:00,3772.0,1614.0,07:30 - 07:45,,,13424.0,2025-08-15 05:45:00,2867.0,05:30 - 05:45,14000.0,,,2025-08-15,68.0,,7988.0,,,,,2025-08-15 06:21:46.229,2211.0,,462.0,,12452.0,,,,,7699.0,2025-08-15 04:21:46.229,8056.0,12914.0,-1858.0,30.0,5386.0
2025-08-15 08:00:00,4609.0,1392.0,07:45 - 08:00,,,13115.0,2025-08-15 06:00:00,2535.0,05:45 - 06:00,14200.0,,,2025-08-15,0.0,,7704.0,,,,,2025-08-15 06:21:46.229,2543.0,,485.0,,12738.0,,,,,8313.0,2025-08-15 04:21:46.229,7704.0,13224.0,-1712.0,30.0,6001.0
2025-08-15 08:15:00,5421.0,1179.0,08:00 - 08:15,,,12774.0,2025-08-15 06:15:00,2358.0,06:00 - 06:15,14450.0,,,2025-08-15,0.0,,7528.0,,,,,2025-08-15 06:21:46.229,2672.0,,573.0,,12992.0,,,,,8865.0,2025-08-15 04:21:46.229,7528.0,13565.0,-1697.0,-254.0,6600.0
